股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600690,天相投资顾问有限公司,2011-09-01,青岛海尔(600690)半年报点评：空调业务收入快速增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217091125/index.phtml,"2011 年上半年，公司实现营业收入379.95 亿元，同比增长17.99%；营业利润22.54 亿元，同比增长50.13%；归属母公司所有者净利润15.27 亿元，同比增长19.14%；摊薄每股收益0.57 元。
空调业务带动收入增长。公司为国内白色家电行业龙头企业，主要产品包括冰箱、洗衣机、空调、热水器等，其中冰箱和洗衣机产品市场占有率位居行业第一位。冰箱、洗衣机、空调业务占营业收入的比重分别为37.72% 、13.69% 和21.88%，分别贡献毛利47.24%、15.15%和20.94%，是公司收入和利润的主要来源。2011年上半年，公司冰箱和洗衣机业务实现稳定增长，收入同比分别增长8.25%和10.53%。空调业务受益于行业景气，收入同比大幅增长34.23%，带动公司营业收入整体增长。
综合毛利率下滑，期间费用控制能力有所提升。2011年上半年，公司综合毛利率24.11%，同比下降0.59个百分点。其中，冰箱、洗衣机、空调毛利率基本保持稳定，热水器产品毛利率同比下降1.95个百分点。公司期间费用率18.17%，同比下降1.81个百分点。其中，销售费用率和管理费用率同比分别下降0.97个百分点和0.93个百分点。
资产注入稳步实施。2011年1月，公司控股股东海尔集团承诺，为解决同业竞争问题，海尔集团拟将白电业务相关资产、白电上游相关资产及其它家电业务相关资产，如彩电、家居等，自2011年起五年内注入青岛海尔。2011年6月，海尔集团将青岛海尔模具等10家公司的白电上游资产注入上市公司，使资产注入的承诺得到进一步落实。未来随着资产注入的进一步推进，公司关联交易有望大幅减少，同业竞争问题有望得到解决，公司盈利能力有望得到提高。
海尔集团拟收购日本三洋电机家电业务，并注入上市公司。
2011年7月，海尔集团与三洋电机签署备忘录，拟收购其在日本、东南亚及越南的家电相关业务。公司作为海尔集团旗下白电资产的整合平台，有望得到相关资产的注入。三洋为日本和东南亚地区较为知名的家电品牌，此次收购有利于公司利用其品牌和销售渠道拓展海外业务，提升市场占有率。
盈利预测：我们预计公司2011-2013年的每股收益分别为1.00元、1.12元和1.34元，，按8月30日收盘价11.16元计算，对应的动态市盈率分别为11倍、10倍和8倍，维持公司“增持”的投资评级。
风险提示：空调、冰箱、洗衣机产品需求大幅下滑；原材料价格大幅上涨；资产注入进展不利。",高利
601169,中国中金财富证券有限公司,2011-09-01,北京银行(601169)：存贷息差继续提高 贴现收益增长较快,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217090734/index.phtml,"存贷息差继续提高，总体息差略有下降。今年上半年，北京银行贷款平均收益率达到5.81%，较去年水平提高60 个基点；存款平均成本率1.70%，较去年提高29 个基点；贷款收益率上升快于存款成本率上升速度31 个基点。但上半年按期生息资产期初期末算数平均值计算的净息差（NIM）为2.26%，略低于去年2.31%的水平。上半年净息差与存贷息差走势相反的原因在于，收益率水平低于贷款的同业资产增长较快，摊低了总体净息差水平。
贴现业务收益率已高于一般贷款。上半年，北京银行贴现及转贴现平均收益率达6.39%，比去年上升1.97%，同时也高于上半年的公司贷款平均收益率（5.91%）及个人贷款平均收益率（5.19%），一定程度上反映出实体企业日常支付中的赊销现象增多。受到贴现收益率提高的促进，截至6 月末，北京银行贴现余额达58 亿，较年初大增40 亿，增幅213%。
中小企业业务、零售业务继续受到重视。截至6 月末，北京银行中小企业贷款余额达1361.4 亿元，比年初增长12.74%，占对公人民币贷款增量的71%；零售贷款总额达到563.9 亿元，比上年末增长27.2%，高于全行贷款增速15..1 个百分点。
中间业务收入增速快于预期。上半年，公司实现手续费及佣金净收入8.9 亿元，比上年同期增加4.2 亿元，增副88.6%。其中，收入同比增速快于100%的业务有：
“结算与清算业务”同比增140%，“同业往来业务”同比增126.7%，“融资顾问业务”同比增105.5%。
不良贷款拨备力度加大，但拨备水平较监管标准仍有差距。6 月末，公司不良贷款率0.59%，较年初下降0.1%。上半年共计提拨备22 亿元，拨备累计额已达73亿，拨备覆盖率达334.2%，较年初上升27.1%。但6 月末拨贷比为1.96%，距2.5%的监管标准还有一定距离，未来拨备压力仍较大。
投资建议：预计北京银行2011、2012 年EPS 分别为1.41 元、1.73 元，当前股价对应PE 分别为6.9x、5.6x，对应PB 分别为1.19x、1.00x。给出6 个月目标价11.68 元，给予“推荐”评级。",沈维
002032,天相投资顾问有限公司,2011-09-01,苏泊尔(002032)半年报点评：大股东增持有望使公司受益,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217090389/index.phtml,"2011 年上半年，公司实现营业收入34.78 亿元，同比增长31.89%；营业利润3.04 亿元，同比增长28.28%；归属母公司所有者净利润2.31 亿元，同比增长28.98%；摊薄每股收益0.40 元。
小家电业务拉动公司收入增长。公司为国内炊具和小家电行业龙头企业，主要产品包括炒锅、电饭煲、压力煲、电磁炉等，其中炊具产品占营业收入的比重为47.37%，贡献毛利49.24%；小家电产品占52.09%，贡献毛利50.49%。2011年上半年，公司小家电业务收入快速增长，同比增幅达44.24%，带动主营业务收入增长。炊具产品收入增长稳定，同比增幅为19.79%。
综合毛利率出现下滑，期间费用控制能力有所提升。2011年上半年，公司综合毛利率28.22%，同比下降0.67个百分点。
报告期内，由于铝、不锈钢等原材料价格上涨，同时公司加大了炒锅等炊具产品的低价促销力度，炊具产品毛利率同比下降0.99个百分点。公司期间费用率18.56%，同比下降0.55个百分点。其中，销售费用率和管理费用率同比分别下降0.36个百分点和0.60个百分点；受汇兑收益下降影响，公司财务费用率同比提升0.40个百分点。
大股东增持有望加大对公司的支持力度并加速订单转移。2011年2月，公司控股股东法国SEB集团公布增持公司股权的计划。SEB拟向公司另外两大股东苏泊尔集团和苏增幅收购公司12.17%和7.83%的股权，收购金额合计34.64亿元，收购完成后，SEB集团将持有公司71.31%的股权。该计划已于近期获得商务部批准。SEB集团对公司的作用主要体现在两方面：一方面，SEB集团作为全球知名的小家电及炊具供应商，能够在产品设计、产品线、技术等方面给予公司支持；另一方面，SEB对公司的订单增加公司销售收入。2010年，公司对SEB集团的销售收入合计10.96亿元，预计2011年将超过14.5亿元。SEB集团对公司的增持有望加快订单转移，加大向公司的采购力度。
盈利预测：我们预计公司2011-2013年的每股收益分别为0.91元、1.19元和1.57元，按8月30日收盘价22.80元计算，对应的动态市盈率分别为25倍、19倍和15倍，维持公司“增持”的投资评级。",杨宝峰
600519,中国银河证券股份有限公司,2011-09-01,贵州茅台(600519)：CPI决定提价幅度 进入“袁仁国时代”,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217067906/index.phtml,"1．事件
公司2011年上半年实现营业收入98亿元，同比增长49%；净利润49亿元，同比增长58%；实现每股收益4.73元(摊薄后)/ 5.20元(摊薄前)。茅台集团和股份公司进入“袁仁国时代”。
净利润增长幅度与我们5月18日的判断相同，营业收入增长幅度则非常接近（误差在2个百分点内）。5月18日，我们在市场中率先调高2011、2012年EPS到8.5和12元（摊薄后分别为7.71和10.9元），随着时间的推移，一个季度后部分分析师调高到我们5月18日预测值附近，我们即日起再次大幅调高2012年EPS，未来市场一致预期有望共同再次上调。
2．我们的分析与判断
（一）、费用率下降带动销售净利率提升2.9个百分点，预收账款环比减少14亿元
二季度收入同比上升58%，增速同比提升41.1%，环比提升19.2%，季度收入增速年内呈现环比提升态势。
上半年公司毛利率同比持平，营业费用率同比下降1.5个百分点至3.3%，管理费用率同比下降2个百分点至6.5%；主营业务税金及附加率同比持平，销售净利率同比上升2.9个百分点至49.9%。
预收账款环比一季度下降14亿元至49.35亿元，可视为管理层释放业绩的积极信号，巨额预收账款为2011年业绩释放预留空间。
（二）、年底大幅提价概率相当大，新增产能量价齐升再超预期，2011-2013年业绩将远超市场普遍预期
茅台一批价和终端价格一路上涨，终端价格目前接近出厂价的三倍，一批价差远高于同行业企业。十一五期间的万吨茅台扩产产能逐渐进入放量期，可供销售量十二五期间复合增长率可达15%；远高于行业的大空间的价差安排使得公司具备持续的提价能力，年内再次全面提价或超预期。
3．投资建议
“情人节玫瑰”——2011年是“十二五”的开局之年，被动和主动力量交织或成为业绩释放的动力。具体逻辑请参看“情人节”开始推荐以来发出的四篇含公司深度报告。
我们延续2011年情人节以来的推荐观点，大幅调高2012年EPS到13.18元(摊薄后)/14.50元(摊薄前)，调高幅度为20%，2012PE仅为16倍，维持推荐的投资评级，未来总市值有望超越帝亚吉欧。
友情提示，同时也是本文重要观点：CPI走向将决定茅台提价与否和提价幅度。我们倾向于重大利好的判断。",董广阳/赵琳/潘嘉怡
000917,华创证券有限责任公司,2011-09-01,电广传媒(000917)公司点评：省外整合再获突破,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217067483/index.phtml,"一、业绩符合预期，盈利水平大幅提高。根据与湖南电视台的广告代理协议，公司该广告代理业务利润率极低，2010 年底开始不再代理湖南电视台广告业务，导致了上半年业务收入的负增长。净利润大幅增长，主要受益于减持圣农发展带来的投资收益，上半年公司投资收益达5.72 亿，同比增长701.23%。
其次，经过了重组后公司有线电视业务有了较大幅度的增长，上半年有线电视业务收入同比增长19.05%，其中增值业务增速高达51.03%。
二、有线电视业务方面积极开展省内整合和省外拓展。省内整合方面，上半年重组后，公司覆盖有线电视网络用户超过400 万户，发放双向机顶盒370 万台，干线网建设稳步推进，VOD 扩容和BOSS 系统建设步伐加快，增值业务提供能力不断增强。
省外拓展方面，公司上半年收购河北保定、青海西宁有线电视网络股权之后，再次出手，参股新疆有线电视网络。根据公告信息，公司全资子公司华丰达有线网络控股有限公司，与金石投资有限公司、新疆荣鼎投资有限公司、华数数字电视传媒集团有限公司、百视通网络电视技术发展有限责任公司等四家公司，一起出资 3.2 亿元人民币认购新疆广电网络45%的股权。其中，华丰达以现金出资7111 万元人民币，占其增资完成后 10%的股权。西部地区网络股权结构相对简单，整合难度较小，此次参股是公司省外拓展的重大突破，从以前本地网级别上升到省网，对于后期参与更多地区有线电视网络整合，以及复制拓展增值业务具有重要意义。
三、投资业务方面，创投和艺术品投资已有较大的潜在收益。上半年达晨创投管理资产规模已超过100 亿，贡献投资管理收入2702.65 万元，累计投资134个项目，并完成了恒泰艾普、拓尔思、恒大高新的成功上市，另有东方精工已过会即将挂牌上市。艺术品投资方面，公司是国内较早重视这一市场的企业，已经收藏了大量的珍稀艺术品，上半年艺术品经营取得收入3039.3 万元。创投项目的股权减持和艺术品投资收益，将为公司业绩增长提供可靠地保障，也带来了巨大的想象空间。
四、投资建议：公司已经成长为有线电视和投资两条主线的业务，而投资亦将在今后有线电视业务发展中凸显出差异化的优势，我们维持对公司“推荐”评级，2011、2012、2013 三年EPS 为1.46、1.64、1.72 元，当前股价对应的PE 为21X、19X、18X。
风险提示
广电总局政策风险；投资风险；资本运作风险。",王鸣飞/金麟
600036,光大证券股份有限公司,2011-09-01,招商银行(600036)：低估值优质银行 维持“买入”,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217067045/index.phtml,"息差高位小幅回升，规模增长平稳
上半年净息差和净利差分别为 2.99%和2.89%，同比分别提升43BP 和42BP。上2.99%的息差水平较1 季度的2.98%略有提升。息差回升主要来自存贷利差扩大和同业业务利差的改善。上半年存贷利差4.25%，较2010 年提升62BP；贷款收益率提升幅度高于存款付息率的升幅。此外，在相对偏紧的流动性环境中，同业利差也扩大了23BP。
规模增长平稳。总资产较年初增长10%。上半年新增贷款1233 亿元，增幅8.62%；
新增存款1956 亿元，增幅10.31%。结构上看，企业贷款增速9.52%，略快于零售贷款8.23%的增速；零售贷款占比34.5%，仍居同业较高水平。活期存款占比55.0%，较年初下降1.96 个百分点；零售客户存款占比36.2%。两项存款结果指标在同业中居前，彰显良好存款基础。期末存贷比72.4%。此外，同业业务规模增长较平稳。
中间业务收入快速增长，非息收入占比达22.5%
手续费及佣金净收入同比和环比分别增长52.7%和8.1%，占比提升至18%，非息收入占比22.5%。中间业务收入增长主要来受托理财、财务顾问、信用承诺、银行卡等业务。托管及受托业务同比增长99%，主要应是理财业务增长的影响；银行卡业务亦增长33%，占比为26%。此外，由于上半年票据价差收益8.92 亿元纳入其他净收入核算，其他净收益同比增长了75%，带动非息收入同比增长57%。
关注类贷款略有上升，拨备政策依然审慎不良贷款率较上年下降 0.07 个百分点致0.61%，不良贷款余额下降1.8 亿元；关注类贷款余额增加了14.66 亿元，主要由于逾期一个月以内的零售贷款增加，关注类贷款占比提升了0.02个百分点至1.01%。期末拨备覆盖率提升至348%，总贷款拨备率2.13%，达标压力小。公司仍然坚持了审慎的拨备计提政策。上半年资产减值损失支出40.64 亿元，同比增加70%，信用成本同比有所上升。资产减值损失支出环比一季度基本持平。
业务及管理费同比增 30.16%，上半年成本收入比34.66%，同比下降4.81 个百分点。
低估值优质银行，维持“买入”
永隆银行上半年实现税后盈利 9.73 港元，同比大幅增长52.78%。期末核心和资本充足率7.81%和11.05%。目前公司已启动A+H 配股融资方案，融资不超过350 亿元用以补充核心资本，使2015 年底前一级和总资本充足率分别达到9.5%和11.5%。公司经营稳健，资产回报率高。预计公司11/12 年EPS 1.62/2.07 元，对应11/12 年PE 为7.3倍、5.7 倍，静态PB 1.7 倍。基本面稳定、前期超跌，估值偏低，维持买入评级。",吴炳华
000932,东方证券股份有限公司,2011-09-01,华菱钢铁(000932)中报点评：管理改善将延续,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217066499/index.phtml,"业绩符合预期。基于前期公司的业绩快报，公司上半年业绩在市场预期之中。公司业绩同比好转主要因为：1）公司提高涟钢的管理水平和产品技术，涟钢经营效益改善明显；2）公司整体管理水平的提升导致提高效益。
涟钢绩效明显改善。今年上半年涟钢亏损大幅度减少并实现月度盈利。
公司年初针对涟钢之前的内部管理不善的情况更换了管理层，强化内部管理。在新任管理层的努力下，涟钢经营已经出现了积极变化：一是产能利用率逐步提高；二是品种板开发取得一定进展，冷轧、热轧的吨钢出厂价稳步提高。
下半年实现盈利全年有望扭亏。公司毛利率水平上半年保持稳定，一季度二季度均为4.56%，较去年同期有所改善。二季度营业利润取得突破，环比盈利由负转正，随着公司强化内部控制的深入进行，预计下半年涟钢经营将延续改善趋势，全年来看，预计公司将扭亏为盈。
行业复苏的首选。从盈利分析，目前钢铁行业已经处于周期底部位置，虽然上半年盈利基本面低于预期，但预计未来三年盈利改善仍是大概率事件。华菱钢铁目前的低盈利、低吨钢市值和高弹性使其有望成为受益行业复苏程度最大的钢铁公司。
投资建议：基于上半年低于预期的行业基本面，我们调整华菱钢铁未来三年产品售价和成本的核心假设，下调公司2011- 2013 年每股收益预测至0.03 元、0.32 元、0.48 元，下调目标价至4.4 元，对应2011 年1 倍P/B,维持公司买入投资评级。
风险因素：钢铁行业景气持续低迷超预期",彭子姮/潘嘉怡
600519,瑞银证券有限责任公司,2011-09-01,贵州茅台(600519)：盈利能力再创新高 直营前景乐观,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217066093/index.phtml,"2季度实现EPS2.91，同比增长65%，息税前利润率高达82.1%
公司2011年2季度实现营业收入和净利润50.4亿元和30.2亿元，分别同比增长58%和65%，息税前利润率和净利率都创下历史新高，高达82.1%和60.0%。
费用率反映销售态势“一瓶难求”
2011年贵州茅台酒重演经销商早早备货，终端市场“一瓶难求”的旺势，零
售价不断创新高，目前上海市场零售价已达1680元，批发开票价也高达1400元，而且货源持续紧缺。我们认为这种需求态势令公司在收入大幅增长时几乎未新增费用支出，二季度销售费用率同比从4.8%降至2.8%的历史低位。
直营前景似乎也相当乐观
我们认为公司未来采取直营是对团购模式的进一步深化，后者是对机构单位的直销，前者则更多是对个人消费者的直销。直营方式一边令公司将巨大的渠道利润化为己有，另一边则用更市场化的方式解决过去并未生效的指令限价，可谓一举两得。
估值：维持“买入”评级和306元（对应新股本278元）目标价
我们维持公司2011-2013年EPS8.37/10.70/13.11元（对应送股前股本）的预测，维持306元（对应送股前股本）目标价。如按照公司10送1后新股本10.38亿股计算，相对应的EPS预测为7.61/9.73/11.92元，目标价为278元。我们的目标价基于17.0倍企业价值/动用资本比率获得。",彭子姮/潘嘉怡
601169,东方证券股份有限公司,2011-09-01,北京银行(601169)中报点评：息差如期反弹 风控表现良好,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217065750/index.phtml,"拨备压缩及费用控制致上半年业绩超预期：北京银行上半年业绩好于预期，主要是公司二季度拨备计提及管理费用少于预期所致。归因来看，公司净利润增长主要源于去年规模快速增长的翘尾因素（30.7%）及费用的节约（4.75%）。尽管今年上半年拨备计提低于预期，不过由于去年同期公司拨备计提也较少，因此今年拨备对公司净利润仍有一定负面影响（-4%）。
规模增长中规中矩，存款略有压力：北京银行上半年生息资产较年初增长11.5%，其中信贷增长12.4%，表现中规中矩。不过从负债端来看，公司存款增长明显偏慢，较年初仅增长5.5%。显示公司可能在存款吸收上有一定压力。好在北京银行原本存贷比偏低，上半年末62%的存贷比（公司口径）距离监管上限仍有足够缓冲空间。
净息差如期反弹：公司二季度息差明显反弹，由前一季度的2.27%上升7bp 至2.34%。我们认为公司净息差的回升主要有以下两方面原因：第一，今年以来公司贷款占比略有提升，资产结构调整利好息差。第二，公司一季度净息差下滑主要是去年年底公司发行次级债及协议存款增长导致公司付息率上升快于生息率，而二季度这一效应消失，因此在贷款收益率提升背景下，公司净息差出现较为明显的反弹。
手续费收入增长是亮点：公司上半年手续费收入同比增长89%，是公司半年报的亮点之一。其中融资顾问、债券、同业往来及结算业务均出现100%以上的增长。不过由于公司手续费收入占营业收入比重在上市银行中偏小（占比9.2%），因此对收入的贡献还不明显。
资产质量稳定，拨贷比下滑至1.96%：北京银行二季度风控表现好于同业，展现出一家地处首都、以对公信贷为主的商业银行的低风险特点。公司上半年不良贷款率及余额继续实现双降，目前不良率仅为0.59%。更难能可贵的是，在二季度同业逾期贷款环比增加的背景下，公司逾期贷款继续实现下降。不过公司上半年信用成本率（年化）仍仅有0.13%，拨贷比下滑9bp 至1.96%。因此我们判断，公司下半年仍有加提拨备的需要。
由于上半年净息差回升超出预期，且我们对公司下半年存款增长仍相对乐观，因此微调北京银行2011 年净利润至88.3 亿元，同比增长30%，预测EPS 1.21 元（再融资摊薄后）。公司股价对应2011 年PE 8.1X，PB 1.14X，维持公司“增持”评级。",邹高
000063,华宝证券股份有限公司,2011-09-01,中兴通讯(000063)：毛利率下滑将拖累全年业绩增速,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/368217065358/index.phtml,"事项：
上半年收入同比增长21.52%，净利同比下降12.33%。8月30日晚中兴通讯发布半年报，称报告期内，公司实现营业收入373.37 亿元人民币，同比增长21.52%；实现净利润7.69 亿元人民币，同比下降12.33%；基本每股收益为0.27 元，按当前股本全面摊薄后EPS为0.224元。
主要观点：
终端收入快速增长是公司业务发展亮点，但短期拉低了公司毛利率。上半年中兴终端业务收入为112.15亿元，同比增长43.96%，占公司总营收的比重也由去年同期的25.35%上升为30.04%，成为公司发展的重要动力。随着移动互联网和Android系统的普及，公司终端业务迅速发展，公司的手机出货量已经步入全球前五，智能终端（主要为智能手机）业务发展速度更是惊人，上半年发货量增长超过400%，成为公司发展重要亮点，公司有望在未来3-5年内成为后Nokia时代的全球前三大手机供应商。相比于其他四家通信主设备商上半年的增幅（其中华为11%、爱立信16%、阿朗11%、诺西中国13%），中兴通讯主要的优势在于保持其他业务稳定的前提下，终端业务发展迅速，有望帮助其在未来LTE大规模建设中抢占业务先机。公司终端的毛利率由去年同期的22.71%下降为19.63%，公司综合毛利率也下滑3.7个百分点到29.71%，致使业绩在收入增长时出现下降。随着智能手机（价格及利润较高）占终端业务比重的提升，未来公司终端业务毛利率有望能够逐步回升到20%以上的水平，所以综合毛利率下半年有望小幅回升。同时由于终端业务与运营商等的密切合作，也将有利于公司网络和软件等业务的发展，我们预计11年全年终端业务收入约占公司总收入的1/3左右，成为公司发展的重要支柱。
国内运营商下半年投资加大和国外市场扩张将部分弥补毛利下滑，全年业绩仍有增长。公司上半年在国内市场实现营业收入165.27 亿元人民币，占公司整体营业收入的 44.26%，同比增长 6.83%，我们认为国内的电信业在LTE启动之前总体投资趋缓，但考虑到三大运营商的资本开支计划和中兴公司的产品竞争力，下半年公司国内的收入增幅将好于上半年。上半年公司国际市场收入占公司总营收55.74%，同比增长36.41%，主要原因是公司在稳兴市场市场份额的同时，持续规模性突破全球主流运营商，特别是在欧美等发达国家采取了较为激进的价格策略，使本报告期运营商网络产品毛利率由去年同期的 38.04%下降为 34.42%，我们认为这样做短期虽然拉低了公司整体毛利，但公司在全球范围内拥有良好的技术基础和较低的人力研发成本，我们认为短期的价格策略也是当初华为进入欧洲3G市场的抢占市场为主的模式，中兴通讯有望复制后3G时代的华为模式，即价格策略将为公司的长远发展奠定了良好基础。特别是中兴通讯已获得23个LTE(3G长期演进技术)商用合同，与全球80多个运营商合作并部署试验网，且半数以上来自欧美日等发达国家，最近公司研发的全球首款多模TD-LTE手机上市，与香港和记黄埔合作的LTE网也将投入运营，我们认为在可预期的LTE大规模建设的盛宴中，公司将得到扩张的良机，获得更高的市场份额。
新退税政策执行将增厚公司业绩。公司目前的软件产品增值税退税是公司子公司根据国务院之前的《鼓励软件企业和集成电路产业发展的若干政策》即18号文，及国家税收管理机构的批复而确认的软件产品销售增值税实际税率超过3%部分即征即退的增值税款，该政策已于2010年底到期，而新颁发的《进一步鼓励软件产业和集成电路产业发展若干政策的通知》即2011年4号文的配套政策还未出台。2010年公司上半年软件推手收入为5.5亿元（全年为13亿元），而公司上半年暂提的软件退税收入只有3.63亿，我们认为即使按保守的全年15亿软件退税收入来看，中兴上半年约有7亿退税收入也就是公司还有约3.37亿退税收入待确认。因此从全年的角度看，公司下半年在新18号文细则出台后将产生超过10亿元的软件退税所得，同时营业税取消也可能为公司再增加部分退税收益。
维持原有预测，重申买入评级。考虑到终端业务的成长性，国内运营商下半年资本开支的扩大和海外市场的积累，以及对出口退税和投资收益的判断。我们预计2011年全年公司有望有24.93%的增长，收入达到877.8亿元。2012年和2013年将分别有23%和21%的增长速度，收入分别为1079.7亿元和1306.4亿元。2011年-2013年实现的的净利润可望达38.51亿元、47.57亿元和58.62亿元。摊薄后的EPS分别为1.12元、1.38元和1.70元，对应的PE分别为16.45倍、13.35倍和10.84倍，维持公司“买入”评级，目标价27.6元，对应2012年20倍PE。
风险提示：虑出口退税的不确定性，整体毛利率继续下滑和海外市场的政策不确定性。",廖万国
