股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
002080,国泰君安证券股份有限公司,2013-11-01,中材科技(002080)调研报告：中材科技风电叶片底部复苏,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436637356048/index.phtml,"本报告导读:
风电行业出现底部复苏迹象,而风电叶片业务利润占比较大, 风电叶片销售的量价齐升可带来 2014-2015 年较高的业绩弹性。
投资要点:
风电叶片业务可带来 2014-2015 年较高的业绩弹性: 前三季度业绩风电叶片业务占比约 65%,考虑到目前该业务利润率水平较低,伴随着装机公开招标总量的同比大幅提升和整机招标价格的持续底部上行,有望对 2014-2015 年业绩带来明显的向上弹性。 不考虑 2014-2015年风电叶片的量价齐升对业绩的增厚,我们维持 2013-2014 年每股收益分别为 0.43、0.72 元的预测,维持目标价 22.56 元,公司 2013 年处于转型期,估值较高,但更适合采用正常年份即 2014 年的业绩进行估值,我们对公司长期的发展乐观以待,维持“增持”评级。
风电行业出现明显改善,主要包括:资金链紧张缓解、 消纳好转、技术解决等。目前国内叶片企业从 2010 年 70 余家仅存不超过 20 家,外资企业及大量民营企业退出,就产能规模而言,2012 年起中材位居第一,市占率约 18%,2013 年预计超过 20%。
销量有望大幅提升:公司下游主要是金风科技,销售占比 70%左右(我们测算金风 50%以上的叶片从中材采购)我们判断,2013 年公司有望实现叶片销量约 1800 套,同比增长约 40%,较上半年市场普遍预期的 1500 套左右明显提升,2014 年销量增量可能进一步提升。
产品结构升级带来盈利能力提升: 伴随着需求结构的变化, 我们预计2014 年 1.5MW 叶片产品占收入比重将从 2012 年约 70%左右约降至预计不到 50%,而目前 1.5MW 叶片单套净利润我们测算约 5 万元,2.0MW 叶片单套贡献净利润约 10 余万,2.5MW~3.0MW 单套净利润贡献预计超过 30 万,产品结构的升级有望提升整体盈利水平。
",鲍雁辛
600487,上海证券有限责任公司,2013-11-01,亨通光电(600487)公司动态点评：收入快速增长 三费占比下滑,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436637352054/index.phtml,"报告目的:
公司发布三季度报告,我们对相关信息进行点评。
主要观点:
三季度毛利率快速下滑,影响公司业绩增长
公司1-3 季度营业收入60.73亿元,同比收入增长 8.31% ,净利润 1.9亿元,同比下滑28.91%,扣非后净利润同比下滑31.59%。其中三季度营业收入为24.86 亿元,较上年同期增19.24%,净利润为1.28 亿元,较上年同期增42.45%。三季度收入快速增长主要是运营商招标的影响。但是公司的毛利率仍然下滑,前三季度毛利率20.89%,相对半年度的22.01%和22.56%,公司毛利率持续下滑。三季度单季度毛利率为19.31%,同比下滑了1.27 个% 。
费用控制是公司三季度业绩增长的主要因素
刨除三季度公司收入增长19.24%的因素,三季度净利润率大幅增长主要因素是三费控制良好,销售费用的收入占比环比持续下滑,同比下滑了0.9个% ;管理费用收入占比同比下滑了1.33 个%;财务费用收入占比同比下滑了0.4 个% 。前三季度投资收益273 万元,比去年同期减少了9263 万元,下降 97.13%,主要系去年同期取得上海赛捷投资合伙企业分红收益9,046.40 万元,今年未取得分红收益。
关注公司的募投项目和海底光缆项目
2013年通过非公开发行股票的方式募集总额不超过11.5 亿元的资金投入到:光纤预制棒扩能改造项目、FTTx光配线网络(ODN)产品项目、通信用海底光缆项目及偿还银行贷款。其中光纤预制棒有利于改善公司的毛利率,宽带中国项目提升 FTTx光配线产品需求,同时公司研制的五种无中继海底光缆获得了UQJ 认证证书,有利于公司拓展海缆业务。
投资建议:未来六个月内,评级为“谨慎增持”。
",张涛
000060,东方证券股份有限公司,2013-11-01,中金岭南(000060)三季报点评：三季度业绩继续大幅下滑,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436637349622/index.phtml,"事件:公司公布2013年三季报,公司2013年1-9月营业收入为97.3亿元,同比下降21.4%;归属于上市公司股东的净利润为1.7亿元,同比下降44.2%,实现EPS 0.08元,同比下降46.7%。三季度单季归属于上市公司股东的净利润为4,997.2万元,同比下降47.9%,实现EPS 0.02元,同比下降60.0%。
投资要点
主营产品价格下跌是业绩下滑主要原因。2013年1-9月国内铅锭均价14,263元/吨,同比下降7.6%,锌锭均价14,879元/吨,同比下降1.2%;铜均价53,979元/吨,同比下降6.0%;银均价5.0元/克,同比下降22.1%。其中三季度单季国内铅锭均价14,148元/吨,同比下降7.1%,锌锭均价14,854元/吨,同比增长0.2%。报告期内国内外精矿产量较上年基本持平,但精矿价格同比下跌,精矿产品毛利率下滑明显,是业绩下滑主要原因。另外由于韶关冶炼厂复产,前三季度营业外支出129万元,同比下降98.4%。
公司未来两年看点:广西盘龙铅锌矿3000 吨扩产改造项目全部达产后年产精矿铅锌金属量将有望提升至2.6 万吨。澳大利亚佩利雅公司布罗肯山的波多西/银峰的开发也在积极推进中,预计到2014 年底达产,将有望新增4.5万吨产量。
铅锌库存高企,价格短期内仍难有明显起色。全球铅锌市场已经连续近5 年供需过剩,导致库存持续走高,目前铅锌交易所库存均在历史较高位,去库存仍需时日。维持2013-15年铅锭价格预测14800/15300/16000元/吨;以及锌锭价格预测15300/15600/16000元/吨。
财务与估值
根据前三季度运行情况,我们小幅下调公司2013-15 年EPS预测至0.18/0.25/0.29元(原预测为0.20/0.27/0.32元)。目前铅锌价格位于历史较低位,参考可比公估值情况,继续给予14年30倍PE,对应目标价7.50元,维持公司增持评级。
风险提示:
铅锌价格下跌幅度超预期;国内有色金属整体估值继续下移。
",徐建花/张新平
601238,招商证券股份有限公司,2013-11-01,广汽集团(601238)：日系车盈利恢复超预期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436637349153/index.phtml,"事件:
公司近期公布三季度财务数据,今年前三季度实现销售收入 124.3 亿元,同比增长43.7% ;归属于母公司净利润22.4 亿元,合EPS 0.35 元,同比增长22% 。其中,Q3实现销售收入41.9 亿元,同比增长32% ;归属于母公司净利润10.2亿元,合EPS 0.16元,同比增长187%。
评论:
1、广丰和广本Q3盈利超预期。Q3公司投资收益11.8 亿元,同比增长114%,环比增长37% ,其主要来源广丰和广本盈利超预期。Q3广丰销量同比增长9.6%,环比增长5.5%,广本销量同比增长 13.7% ,环比增长 5.6%。估计 Q3广丰利润增长较平稳,广本利润因为两款重量级新车型上市有较大增长。凌派销量稳定上升,将冲击月销量 1.5 万水平;新雅阁于 9 月份上市反响较佳,雅阁全年销量目标超11万台,预计 Q4 新雅阁月均销量可达1. 5 万辆,拉动广本利润Q4继续大幅度增长。
2、自主品牌生产扭亏对业绩正贡献。广汽自主品牌研发投入较大且成本较高,短期内全面盈利可能性低。预计今年全年能实现 8 万辆销量目标,在生产上实现盈亏平衡,亏损幅度减少对整体业绩即为正贡献,传祺 GS5 高端切入成功上量,从而提升品牌为后续车型推出打下良好基础。
3、广汽三菱率先扭亏,广汽菲亚特看点在 2015年。广汽三菱利用现成广汽长丰新沙工厂,资本开支小盈亏平衡点低,预计明年就可贡献利润。广汽菲亚特目前还在投入期,长沙工厂和番禺工厂扩产也在进行中,2014年投入会加大,JEEP车型引进估计在2015年初,预计明年不会有新车型推出,业绩上会有一定拖累。
4、投资建议与风险提示。2013年是广汽集团调整年,广丰和广本盈利超预期,随着本土化战略加强,未来几年表现更值期待;广汽菲亚特是2015年增长重要看点。整体来说,公司经营趋势向好,业绩逐季改善,2014年步入新增长阶段。预计2013、2014  年EPS 分别为0.53 、0.79 元,对应PE  为16、10倍,上调评级至“强烈推荐-A ”投资评级。主要风险在于行业景气度下滑、中日关系恶化对日系汽车造成伤害。
",汪刘胜/唐楠/方小坚/彭琪
600208,中信建投证券股份有限公司,2013-11-01,新湖中宝(600208)三季报点评：期待再融资破冰,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436637087796/index.phtml,"新湖中宝发布2013 年三季报,实现营业收入40.1 亿元,增长15.9%;实现营业利润3.1亿元,下降0.3%;实现归属上市公司所有者净利润2.9亿元,下降29.6%;  EPS0.05元。
销售百亿目标近在咫尺:公司前三季度增收不增利,营业税金及附加大幅提升及政府补助减少。随着公司管理层思路的转变以及项目的积极去化,公司将逐步迎来利润率的拐点。前三季度实现销售额70多亿,预计全年完成百亿销售目标无虞。
拿地继续深耕浙江“主场”:公司今年拿下3 幅土地,皆位于其“主场”浙江温州区域,同时温州平阳、江苏启东的一级开发项目逐步进入一二级联动阶段,有望进一步夯实低成本土地储备。公司土地储备已达1200万平左右,“二四四”城市布局总体合理。
加速金融版图布局,分享金改红利:三季度公司加大了其金融版图的布局,成为温州银行最大单一股东。温州银行近年来经营实力不断增强,公司首次控股民营银行,且公司有将其做强做大的意愿,未来有望分享其在温州金改带来的政策红利。
再融资预案已获受理,关注后续进展:新湖中宝是首家复牌公布股权再融资预案,最终获批与否将对市场具备重要信号意义。我们认为资本市场直接融资的顺畅将有利于房地产市场化调控思路的延续,有效地增加市场供应,完全符合“长效机制”的定义。也吻合我们在5月份提出的态度转向的预期,估值底部悄然形成。
盈利预测与投资评级。公司资源禀赋,销售释放意愿明显,13年销售规模增长在100%左右,作为市场上第一家披露再融资预案的地产企业,未来如果预案成功获批,将为公司发展带来积极影响。我们预计13-14年EPS分别为0.5、0.68元,考虑到公司业绩增长,维持目标价5元,维持“买入”评级。
",苏雪晶/刘璐
600362,东方证券股份有限公司,2013-11-01,江西铜业(600362)三季报点评：三季度业绩较上年同期持平,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436637086580/index.phtml,"事件:公司公布2013年三季报,2013年1-9月营业收入为1,319.4亿元,同比增长25.5%;归属于上市公司股东的净利润为24.7亿元,实现EPS 0.71元,同比下降35%。三季度单季归属于上市公司股东的净利润为12.3亿元,实现EPS 0.35元,较上年同期持平。。
投资要点
主营产品价格下跌是前三季度业绩下滑主要原因。今年1-9月国内铜均价53,979元/吨,同比下滑6.0%,黄金均价296元/克,同比下滑12.2%,白银均价5.0元/克,同比下滑22.1%,产品价格下跌也使得公司主营产品毛利率全线下降,是前三季度业绩下滑主要原因。由于产品价格大幅下滑,前三季度公司计提资产减值损失4.00亿元,较上年同期增加4.26亿元(折合EPS0.12元)。另外由于不符合套期保值会计的商品期货合约的平仓收益较上年同期减少,投资收益较上年同期减少4.07亿元。
预计未来2年自产铜矿增幅有限。过去3年,受益于德兴铜矿的扩建,公司自产铜矿从16万吨增加去年底21万吨,去年德兴铜矿扩建工程完全达产,预计未来国内铜精矿增长有限,而国外铜矿,无论是阿富汗还是秘鲁铜矿,建设进度均低于预期,预计2-3年内难以投产。
三季度铜价小幅回升,中长期来看预计难改下跌趋势。目前来看,美联储QE退出仍是大概率事件,金融属性的减弱将使铜价中长期面临下跌风险,四季度美联储对QE退出的讨论、政府预算谈判以及债务上限的博弈都将使铜价面临回落风险。铜消费龙头中国经济面临转型,全球铜需求增速预期放缓,而供应层面显示全球供应增速有所加快。预计铜市整体格局将从过去几年供不应求向供应小幅过剩转变,压制价格运行中枢。短期来看四季度铜价保持小幅震荡概率较大,中长期来看或难改下跌趋势。我们维持未来两年铜价小幅下跌预测,2013-15年铜价预测53000/51000/50000元/吨。
财务与估值
我们维持公司2013-15年EPS为1.07/1.16/1.18元的盈利预测。考虑到公司未来2年成长性可能相对缓慢,维持13年20倍PE,对应目标价21.40元,维持增持评级。
风险提示:
铜价下跌幅度超预期,有色金属估值中枢整体下移。
",徐建花/张新平
600467,信达证券股份有限公司,2013-11-01,好当家(600467)三季报点评：海参大众消费时代来临,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436636197553/index.phtml,"事件:近期好当家发布2013年三季度报告,我们点评如下。
点评:
公司业绩大幅滑坡。今年前三季度公司实现收入6.58亿元,较去年同期下降5.08%; 主营业务利润1.38亿元,较去年同期下降28.31% ,归属母公司净利润7028万元,较去年同期下降46.2%。2010年以来首度亏损,经营活动产生的现金流量7004万元,较去年同期下降34.07%。
参价下跌、海蜇退出是主因。受国家治理三公消费影响,今年以来海参价格在去年疲弱的基础上继续下行,前三季度均价只有160元/公斤。尽管公司海参产量相对稳定,但海参盈利能力明显下降。另外,公司为保证海参苗自给自足,利用原有海面进行网箱海参苗养殖,因此放弃了海蜇养殖,导致减少了6000万元收入,由于海蜇毛利率在70~80%,因此对利润影响更大。除了海参和海蛰业务影响外,今年公司食品加工业务也受日元贬值影响,进一步蚕食了公司利润。
海参行业拐点已至,大众消费时代来临。今年公司秋捕开秤价170元/公斤明显好于126元/公斤的春捕行情。但近年来国内海参养殖规模增长幅度过大,完全抵消了今年夏季海参减产所带来的影响,供过于求的局面未来二年内无法得到根本扭转。我们认为,三公消费受抑制之后海参市场的出路将完全寄托在大众消费领域。因此,海参价格合理回归是大势所趋,培育理性的普通消费市场事关海参业的兴衰。也只有这样将蛋糕做大,才能消化近年来海参养殖规模迅猛扩张所带来的新增产能,实现逆市良性发展。
盈利预测及评级:考虑到海参消费发生了根本性变化以及行业景气度的趋势性下降,消费市场培育需以时日,行业内部秩序仍需改善,我们下调公司未来三年EPS至0.15/0.25/0.32元,较前次预期分别下降53%/44%/41%,维持公司“增持”评级。
风险因素:食品安全事件 ,气候、污染等事件。
",康敬东
000887,湘财证券股份有限公司,2013-11-01,中鼎股份(000887)三季报点评：毛利率有提升空间 国际化持续推进,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436636196166/index.phtml,"前三季度净利润354.4百万元,同比增长21.8%,基本每股收益0.33元
前三季度公司实现营业收入2,840.65百万元,同比增长17.07%,实现归属于上市公司股东的净利润354.41百万元,同比增长21.83%,基本每股收益0.33元;第三季度单季实现营业收入879.19百万元,同比增长11.90%,环比下降15.62%,实现归属于上市公司股东的净利润89.97百万元,同比增长6.17%,环比下降33.09%,基本每股收益0.08元。
毛利率有提升空间,资产减值拖累业绩
前三季度公司毛利率基本保持稳定,第三季度毛利率为30.46%,环比下降0.07个百分点。第三季度橡胶钢铁价格在低位徘徊,人民币对美元继续升值,对欧元则有明显贬值,今年原材料采购价格的下降将足以抵消公司人工成本的上涨,随公司海外公司业绩改善,公司毛利率有进一步提升的空间。
今年资产减值大幅拖累公司业绩,虽然上半年从中鼎泰克买家获得后续转让款以及业绩奖励44.53百万元,但基本被资产减值抵消。前三季度公司计提资产减值准备39.32百万元,较年中减少3.91百万元,我们判断一是因为三季度橡胶价格有所回升使存货跌价部分转回,二是因结算原因上半年大量应收账款在三季度收回。
自身成长与外延式扩张并进,海外业务快速发展
近几年公司大力发展海外业务,并进行了多项海外并购,上半年海外业务收入占比达到42%,已经进入大众、福特、沃尔沃等国际巨头的全球供应链体系,公司已成为一家全球化的零部件供应商。随MQB、CD4等平台车型将进入集中放量阶段以及公司持续推进外延式扩张的战略,海外业务占比将进一步提高。
估值和投资建议
我们维持对公司较正面的看法,公司目前正处于近几年较好的发展阶段,国内汽车行业景气度持续回升,海外业务快速扩张,原材料成本大幅下降,依靠海外收购,公司高端密封件业务发展迅速,公司估值水平将有进一步提高空间。预计公司13、14年EPS分别为0.46、0.60元,维持“买入”评级。
风险提示
汇率波动对公司出口业绩的影响;原材料价格波动;海外收购公司业绩不及预期;可转债转股价调整对公司股价的影响。
",栾钊
600552,湘财证券股份有限公司,2013-11-01,方兴科技(600552)三季报点评：毛利逐步回升 等待新项目号角,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436636195588/index.phtml,"投资要点:
收入增长1%,净利润同比下滑18%
2013年1-9月共实现营业收入7.21亿元,较同期增长0.93%;归属上市公司股东净利润0.87亿元,同比下降18%,扣除非经常损益后净利润约为-。79亿元;对应全面摊薄后每股收益0.399元,略低于我们之前对于全年的预期,本期费用快速增长是利润增速下滑主要原因,运费增加和募投项目招募新人是推升本期费用的因素之一。
氧化锆今年新增1条线,产能增长50%,今年产能利用率良好
中恒今年新增一条生产线,目前3条生产线满产可以达到约1.5万吨年产量。今年产量上升弥补价格下跌,累计至三季度收入来看仍略有增长。即使锆系产业链的周期处于下行状态,但公司整体销售情况良好,产能利用率并不低。
三季度氧化锆和锆英砂行业价格有下滑,但公司毛利率反而提升
三季度单季度毛利率25.22%,较二季度24.91%同比增长0.31个百分点,在产业周期下探过程中保持毛利稳中有升,体现公司盈利能力和转嫁能力, 1-9月至今的综合毛利率24.41%,较二季度24.04%环比上升约0.37个百分点,较2012年1-9月27.98%同比下降约3.52个百分点。同比来看,毛利率下降主要是产品价格有下降。上游原材料价格体现整个产业链供需状态,锆英砂吨价格由8150元下跌到9月末的7650元/吨,环比下跌6%。
高纯氧化锆、OGS和TFT减薄是明年看点,业绩同比增长大概率
募投项目OGS和高纯氧化锆生产线都在推进中,OGS预计今年年底或明年初将投产,氧化锆项目预计明年一季度末可能投产,届时技术推动型企业将恢复到推升ROE的节奏下。虽然锆系产业链不景气,但是公司在锆系产业链占据领先地位有目共睹,高纯锆项目将带来高毛利产品,预计投产顺利情况下可以带来新增长点,并且对国内锆行业都具有带动效果。
估值和投资建议。
我们预计2013-2014年的EPS分别为0.5、0.73元,对应目前17.03元价格市盈率分别在34X、23X,维持公司“买入”评级,目标价为22元。
风险提示。投产进度低于预期,氧化锆价格快速下降,投资大幅下滑。
",黄顺卿
600587,湘财证券股份有限公司,2013-11-01,新华医疗(600587)：高增长态势延续 外延式并购+医疗服务崛起保证后续持续高成长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/436636194840/index.phtml,"内生外延齐发力促业绩继续保持高增长
公司收入和净利润继续保持高增长,其中公司医疗器械(含制药机械)主业作为核心利润来源,2013年上半年销售同比增长44.28%。
一方面,公司原有主业继续保持快速增长,其中感控设备业务在行业高峰期过后在大基数上仍能维持稳定的快速增长;而以制药用灭菌设备、非PVC软袋大输液生产线、冻干机等为代表的制药机械业务受无菌药品新版GMP认证刺激实现高增长。
另一方面,外延式发展战略效果逐步显现,近年来并购的上海泰美、北京威泰克保持高增长;而去年下半年并表的长春博迅业绩贡献弹性巨大,我们预计长春博迅2013年有望提高公司净利润增速超过20个百分点。
收购远跃药机将完善公司制药装备板块的业务结构,规避短期业绩下滑风险
从目前来看,2013年公司业绩40%以上的高增长已经趋于明确。市场对公司持续成长性的担忧主要集中在2014年公司现有制药装备业务主要针对无菌药品,受无菌药品新版GMP认证结束影响而业绩下滑,由此导致公司整体业绩增速下滑。
而远跃药机作为国内中药制药装备行业的领先厂商之一,其下游为中成药企业,无菌药品占比不大,大多新版GMP认证的截止期为2015年底,刚好与公司现有制药装备业务结构形成互补。远跃药机2012年实现净利润3041.70万元,静态测算90%的股份将增厚公司净利润的16.76%,业绩增厚明显;而相应的发行股份后股份仅增加不超过当前公司股本的6.30%,远低于业绩增厚幅度,故收购完成后公司EPS也将有所提升(静态测算约增厚10%)。因此,通过收购远跃药机,将有效改善制药装备业务的产品结构,有望平缓业绩波动,规避制药装备业务的短期业绩下滑风险。
而且远跃药机盈利能力突出,2012年销售净利率达到18.82%,远高于公司同期5.96%的销售净利率水平,故收购远跃药机将进一步提升公司的盈利能力。
医疗服务业务初具雏形,有望成为支撑公司成长的第三极
根据公司的发展战略,医疗服务已定位为公司三大主业之一。截至目前,公司已并购淄博昌国医院,平阴县中医院和河南南阳医院等三家医院。三家医院均为非营利性医疗机构,暂时无法实现并表。公司计划从2014年开始逐步实现医院的改制,从而实现并表贡献业绩;同时计划每年投资3家左右医院。随着医疗服务业务逐步实现改制并贡献业绩,医疗服务业务有望成为继医疗器械、制药机械之后支撑公司成长的第三极。
估值和投资建议
不考虑后续的定增(收购长春博迅的定增已完成),我们预计公司2013-2015年摊薄后EPS分别为1.24、1.74和2.36元,股价对应的2013-2015年PE分别为46、33和24倍。随着收购远跃药机规避制药装备业务的短期业绩下滑风险以及医疗服务业务初具雏形,公司持续成长性担忧将一扫而空,我们继续维持公司“买入”的投资评级,而且我们认为公司内生外延双管齐下的模式具备业绩高成长的可持续性,对此我们长期看好。
",叶侃
