股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600900,东吴证券股份有限公司,2010-05-04,长江电力(600900)年报及季报点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/411814746514/index.phtml,"2009年实现每股收益0.41元，分配预案为每股派发现金0.37元，每10股转增5股。2009年公司实现营业收入110.15亿元，同比增长17.51%；实现归属于母公司净利润46.17亿元，同比增长12%；对应2009年每股收益为0.42元。由于投资收益大幅减少和来水不佳，2010年第一季度公司实现归属于上市公司股东的净利润1.19亿元，同比减少86％，对应每股收益为0.01元。
发电量低于预期。2009 年公司总发电量为961 亿千瓦时，低于公司预期的990 亿千瓦时。其中三峡电站798.53亿千瓦时，低于2003 年上市时披露的年847 亿的常年平均发电水平；葛洲坝电站2009 年完成发电量约162.43亿千瓦时，较上年减少4.72%。主要由于09年四季度来水偏枯，而今年一季度仍然受此影响，目前三峡上游水位是156米历右，当前来水量尚不满足全部机组满发的条件。我们将密切关注后续来水情况。
毛利率有所下降。2009 年毛利率持续回落到58%，一是由于来水偏枯，二是三峡电站26台发电机组全部投运，机组发电设备利用小时数有所回归，单位机组盈利能力有所减弱。预计未来两年能维持在60%历右的水平。
金融资产变现增厚业绩。公司年报显示，实现投资净收益 11.09 亿，其中5.57亿来自出售部分建设银行H 股股票及中国国航、云南铜业、中信银行公司股票，其余来自分红，即5.57亿属于非经常性收益。2009年底，公司持有的可供出售金融资产包括建设银行100,000万股H股，长江证券1162万股和中信银行1614万股，公司根据资本市场行情、被投资企业生产经营情况以及公司生产经营资金需求等因素决定其变现时机和数量。
盈利预测与评级  预计公司2010～2011 年净利润分别为69.09亿和69.99亿，对应EPS 为0.63 元和0.64 元，目前公司2010 年动态PE为21倍，进低于水电行业平均PE 水平。同时公司存在上网电价上调、金融资产出售提升业绩及股权投资带来的超额回报等预期，且在二级市场上大股东持续增持公司股票，并受到融资主力青睐。公司最大投资吸引力在于其未来可预期的稳定增长，股价目前安全性高且存在上行空间，维持“买入”评级。
",但朝阳/耿诺
000021,长江证券股份有限公司,2010-05-04,长城开发(000021)年报点评：主营业务逐步好转 2010年拐点确立,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326309496000/index.phtml,我们预计公司 2010、2011 年 EPS 分别为 0.51、0..72 元，公司 2010 年业绩将面临向上拐点，目前股价对应 2010年 PE分别为29、20倍，估值优势明显，我们仍然维持对其“推荐”评级。,周喜/房振明
000709,长江证券股份有限公司,2010-05-04,河北钢铁(000709)09年报和10年一季报点评：4季度受制于主营收入 1季度受制于所得税,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326309493531/index.phtml,我们预计公司 2010、2011年 EPS分别为 0.29、0.43元，暂时维持前期的“中性”评级。,刘元瑞
600814,长江证券股份有限公司,2010-05-04,杭州解百(600814)09年报和10年一季报点评：公司处于新一轮的投入期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326309493218/index.phtml,"我们认为，解百未来的业绩增长点主要在于经营面积扩大带来的外生增长，但同时，今明 2年资本支出也较大，预计2011或 2012年是公司项目回报时期， 也是业绩较高年份。 公司的另一个亮点是在杭州西湖边上拥有较多的商业物业，是一个重物业的百货零售公司，因而具有较高的重估价值。
预计杭州解百 2010-2011年 EPS分别为 0.28、0.34元。给予谨慎推荐评级。",邵稳重
600126,长江证券股份有限公司,2010-05-04,杭钢股份(600126)一季报点评：1季度产量恢复存货消耗加快 产品处于景气高点,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326309493015/index.phtml,我们预计公司 2010、2011年 EPS分别为 0.34和0.38元，维持“中性”评级。,许瑾
000708,长江证券股份有限公司,2010-05-04,大冶特钢(000708)一季报点评：1季度毛利率创新高 存货下降,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326309492780/index.phtml,"大冶特钢今日公布 2010年 1季度报告，公司 1季度实现营业收入 18.11亿元，同比上升 58.93%；实现利润总额 1.65亿元，同比上升 315.56%；实现净利润 1.44 亿元，同比上升 374.53%；实现 EPS0.32元。
收入增长的超预期一方面是来自于与汽车机械相关的特钢产品景气回升较快，另一方面前期相对较低的成本可能也使得公司获得了一部分存货利润。我们预计公司 2010、2011年 EPS分别为 0.94和 1.01元，维持“谨慎推荐”评级。",范坤祥/佘闵华
600828,长江证券股份有限公司,2010-05-04,成商集团(600828)一季报点评：转让成商汽车股权使得净利润大幅上升,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326309492577/index.phtml,我们预计公司 2010-2011年预计 EPS分别为 0.75，1.25元。并考虑到 1）公司近两年新开门店逐渐度过培育期，2）公司完成汽车业务的剥离，3）假设 2010年底能顺利收回春熙路经营权将增厚公司业绩，维持“谨慎推荐”评级。,赵磊
601939,海通证券股份有限公司,2010-05-04,建设银行(601939)季报点评：仍看好建行的盈利能力和业绩成长性 维持“增持”,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326295711328/index.phtml,"建行 4月 30日发布 2010 年一季报。公司 2010 年一季度实现归属母公司净利润 351.9 亿元，同比增长 33.9%，EPS0.15元。建行 1Q2010 业绩超过我们的预期，主要来源于信贷成本较低。
尽管 1季度建行的业绩由于拨备支出较少而超过我们的预期，但我们并没有大幅调整其盈利预测的看法。建行在 2010年1 季度依然延续去年稳健的信贷投放政策，相对重视盈利能力改善，公司依然保持 RoA水平在上市大型银行中领先的地位。尽管 1 季度息差环比有所回落，但在后续资金面逐步收紧的环境中，收益率提高较有保证，而低存贷比有助于控制资金成本，加上高拨备的贡献，我们认为建行在 2010 年中能有不错的增长。融资解决后，对 2011 年以后的平稳增长又形成了支撑作用。即便考虑融资摊薄，当前建行的 2010-2011 年动态 PE 分别为 10.0x 和 8.4x，动态 PB 分别为 1.8x 和1.6x，我们认为建行的估值具有吸引力，属于攻防兼备的标的，给予 6.6 元的目标价和“增持”的投资评级。",刘元瑞
300077,光大证券股份有限公司,2010-05-04,国民技术(300077)深度研究：USBKEY芯片市场的龙头 移动支付芯片领域的强有力竞争者,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326295711062/index.phtml,"国内USBKEY 芯片市场的绝对领导者
USBKEY 是目前公司的主打产品，也是主要收入和利润来源。公司是国内USBKEY 芯片市场的绝对领导者，2008 年市场份额高达72.9%。未来五年，中国USBKEY 安全芯片市场将随着 USBKEY 在国内电子金融、电子政务、电子商务的普及而快速增长，此外，中国 USBKEY 网上银行解决方案向海外市场的推广也将为中国 USBKEY 安全芯片市场的增长提供支持。预计到 2014 年，中国 USBKEY安全芯片市场销量将达到 9,627 万颗，销售额达到12.66 亿元，销量和销售额的年均复合增长率将分别达到 31.5%和32.1%。
有望成为移动支付领域的标准参与制定者
截至2008 年底，中国手机用户已经达到6.4 亿户，未来五年，随着移动运营商全国范围内的大规模布网推广，国内移动支付市场将会快速扩张，从而直接拉动对移动支付芯片的需求。根据赛迪顾问的预测，预计到 2014 年，国内移动支付芯片市场销量将达到1,500 万颗的规模。
目前中国移动正与电信、联通和银联竞争成为未来移动支付国家标准的制定者，如果中国移动在手机支付领域采用2.4G 技术，国民技术将成为中国移动的独家芯片供应商。
A 股IC 设计公司的稀缺有望使市场给予国民技术极高的估值
中国的IC 设计行业未来数年必将取得极大的发展，但却鲜有质地良好的IC 设计公司在A 股上市。国民技术不仅具备良好的发展前景，同时也有稳健的业绩做支撑，在上市的IC 设计公司中属稀缺品种，因此有望被市场给予较高溢价。事实上，87.5 元的发行价已充分说明了这一点。
盈利预测与合理估值
经我们计算，最接近登陆创业板的上市公司在2010 年的平均估值水平在54 倍左右，2011 年估值水平在39 倍左右。如果市场亦给国民技术如此定价，那按我们的盈利预测，国民技术的合理价值应在82.6 元附近。
考虑到国民技术在USBKEY 领域占有绝对领先的行业地位，以及公司正介入的RFID-SIM 具有极广的前景（如果公司路线正确的话），我们还可以给公司以一定溢价，10%～20%。因此我们认为国民技术的合理价值在90.9～99.1 元。",张力扬/程磊/高峥
002408,光大证券股份有限公司,2010-05-04,齐翔腾达(002408)：甲乙酮行业龙头,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/326295710156/index.phtml,"公司是国内甲乙酮行业龙头，募投项目建成后市场占有率达40%：
本次募投建成8 万吨/年的甲乙酮项目后,齐翔腾达甲乙酮产量达12.04 万吨/年,在国内目前29.36 万吨/年的总产量下,公司市场占有率达40%，是国内生产规模最大的甲乙酮生产企业,具有较大的规模经济优势。公司生产的甲乙酮产品质量居于同行业领先水平，纯度保持在99.9%以上，同时公司制定了严于ASTM 标准的企业标准，公司有能力在行业里始终保持稳定的市场占有率。
下游旺盛需求推动公司甲乙酮业务持续增长：
我国甲乙酮主要消费在涂料和胶粘剂领域，同时在润滑油脱蜡、磁带、油墨、合成革以及其他化工领域的生产方面也有一定的消费。随着我国经济持续高速增长和城市化进程逐步加快，拓宽了建筑、房地产、汽车、油墨、交通等行业的发展空间，加速推动了其上游涂料、胶粘剂、润滑油脱蜡等行业对甲乙酮市场持续旺盛的需求，甲乙酮消费量过去连续3 年以两位数的速度增长，预测未来3 年内消费量仍将以15-20%的速度增加。
随着经济的企稳，公司异丁烯、叔丁醇和MTBE 业务将得到释放：
异丁烯、叔丁醇和MTBE 的下游消费领域中，不论是用作汽油添加剂，还是用于生产轮胎、医用瓶塞以及作为有机化工原料用于生产医药和农药，均与汽车工业和医药、农药产业有较大的关联。随着经济的企稳，公司异丁烯、叔丁醇和MTBE业务将得到释放。
“技术领先、管理精细、规模经济、交通便利”打造公司核心竞争力：
公司技术领先，管理精细，与原材料供应商中石化齐鲁分公司和中石化青岛炼化签订长期合作协议，规模经济优势明显。公司本部和青岛思远的主要要原料碳四均通过管道直接运输，节约了运输成本。并且公司在青岛思远建成了产品输送管线，产品直接从生产线到黄岛油港码头的专用管道直接装船，通过海运运输到客户。
本次募投项目的实施将扩张产能进而提升公司盈利能力：
本次募集资金投向8 万吨/年甲乙酮，15 万吨/年溶剂油和基层营销网络，研发中心的建设，进一步扩大公司产能，增强公司的盈利能力，有利于巩固和提高公司在行业内的市场地位。",王大力/丁小玲
