股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
300217,东海证券股份有限公司,2012-09-02,东方电热(300217)中报点评：业绩低于预期 期待新产品发力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/432312608415/index.phtml,"事项:
东方电热(300217)发布2012年半年报,公司上半年实现营业收入3.30亿元,同比下降8.24%;实现营业利润6741.51万元,同比下降17.11%;实现归属上市公司股东净利润6055.15万元,同比增长3.29%;实现摊薄后EPS为0.31元。
主要观点:
工业用电加热器收入增速好于民用电加热器。公司主营业务分为民用电加热器和工业用电加热器,收入占比分别为79.97%和20.03%。公司上半年民用电加热器实现的营业收入同比下降11.41%,主要是受家电行业增速放缓的影响,下游客户美的电器、青岛海尔报告期以消化库存为主,导致公司订单增长较慢;虽然目前多晶硅行业仍处于低谷,但公司通过加深与大客户的合作并积极开拓新客户,上半年工业用电加热器实现营收规模同比增长6.25%。
营业利润增速下滑明显,营业外收入大幅增长是公司净利润同比增长的主要原因。公司营业利润同比减少17.11%,主要是公司综合毛利率下降比较明显。公司净利润实现同比正增长的主要原因有:一是销售费用和财务费用下降;二是公司报告期内政府补助项目随着研发进度转入损益,营业外收入同比增长1356.34%。
综合毛利率下滑明显,财务费用率大幅下降。公司上半年综合毛利率为28.48%,同比下降4.7个百分点,其中民用电加热器和工业用电加热器毛利率分别下降4.44和10.09个百分点。除了去年综合毛利率基数较高的原因外,高毛利率的多晶硅冷氢化加热器收入占比减少也拖累了公司综合毛利率。公司财务费用率下降4.19个百分点,主要原因是报告期内公司增加银行承兑汇票背书,减少贴现金额,同时偿还了全部银行借款,利息支出大幅下降。
加强市场开拓力度,积极介入新领域。公司上半年在多个领域的新产品研发取得进展,冷媒加热器和太阳能热水器用电加热器已经小批量生产,洗衣机用电加热器和铝压铸类电加热器产品正在研发测试。公司电加热器主要应用于空调行业,预计下半年随着空调行业产销增速回升,公司该项业务有望保持平稳增长。水加热器项目预计10月后产销量会不断扩大,未来将成为公司业绩主要增长点之一。冷氢化电加热器仍将是公司稳定的利润增长点。冷氢化技术是多晶硅厂商降低成本的必由之路,公司作为冷氢化电加热器国内唯一的供应商,将受益于冷氢化技改以及电芯更换带来电加热器销售的增长。此外,公司目前也在积极参与产业链上的并购,未来公司的产品结构覆盖将更齐全。
盈利预测与投资建议:我们预计公司2012-2014年的EPS分别为0.70元、0.86元和0.99元,对应昨日收盘价9.84元的PE为14.06倍、11.44倍和9.94倍,维持“增持”评级。
风险提示:多晶硅扩产低于预期。
",高震
600030,海通证券股份有限公司,2012-09-02,中信证券(600030)中报点评：融资融券回归市场第一 经纪份额持续提升,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899187468/index.phtml,"点评：
季度业绩环比回升：中信证券2012年上半年实现营业收入57.88亿元，同比下降22.91%，实现净利润22.49亿元，同比下降24.37%，对应EPS0.20元，其他综合收益0.67亿元。经纪业务及自营业务收入的下滑，以及出售华夏基金部分股权后基金管理费收入的下滑是上半年净利润同比下降的主要因素。公司2012年上半年末每股净资产7.64元。公司二季度实现营业收入33.99亿元，环比增长42.28%，实现净利润13.85亿元，环比增长60.50%，对应EPS0.13元，经纪、投行、自营业务收入的环比增长带来二季度业绩环比大幅提升。
经纪业务市场份额和佣金率双重提升：公司2012年上半年实现经纪佣金净收入15.61亿元，同比下降23.58%，经纪业务收入仅占营业收入的26.96%。公司上半年股票基金市场份额5.68%，同比提高5.33%，其中二季度市场份额5.71%，环比提高1.24%。上半年股票基金净佣金率0.077%，同比增长1.86%，其中二季度佣金率为0.081%，环比增长10.79%。
投行收入逆势增长、领先优势持续：公司2012年上半年完成15单股票主承销项目，募集资金253.52亿元，市场排名第一；完成45单各类债券主承销项目，募集资金829.67亿元，承销金额和数量均列行业第一。实现投行业务收入8.96亿元，同比增长54.16%。
自营风格较积进，期末留有浮亏：公司2012年上半年实现自营收益18.75亿元，同比下滑19.96%，其中交易性金融资产实现收益11.45亿元，可供出售金融资产实现收益7.03亿元。公司期末自营规模536.94亿元，同比提高14.73%，占净资产的63.80%，其中股票投资占自营规模的40.08%，债券投资占56.38%。期末可供出售金融资产浮亏6.12亿。
创新业务位于行业前列：上半年公司实现利息收入1.64亿元，收入占比2.83%，到7月底公司融资融券余额为55.45亿元，已跃升至行业第一位。截至6月末，公司资产管理总规模为718.39亿元，实现资产管理收入0.96亿元，同比下降10.48%。上半年直投子公司金石公司共有7单项目成功IPO上市，在券商直投子公司中位列第一，已产生浮盈7.2亿元，今年全年可兑现的浮盈共4.2亿元，预计下半年将是兑现高峰期。
看好公司在行业中的龙头地位及行业创新给公司带来的增长，维持买入评级。预计公司2012-2013年净利润47.26亿元以及59.06亿元，对应EPS0.43元及0.54元。目前公司股价对应2012年动态PE为24倍，静态PB1.4倍。给予公司16.15元目标价，对应2012年PE37倍，PB2倍，维持买入评级。
风险提示：（1）市场陷入低迷；（2）创新进程低于预期。",董乐
601998,国泰君安证券股份有限公司,2012-09-02,中信银行(601998)中报点评：息差收窄 拨备少提,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899185890/index.phtml,"事件：
业绩概述
12年上半年中信银行实现归属于母公司股东净利润193.7亿元，同比增长28.9%，超过我们预期9个百分点；实现EPS 0.41元、BVPS 4.02元。业绩增长大幅超预期主要源自二季度拨备环比大幅减少。
主要亮点
1. 生息资产持续扩张 二季度末生息资产平均余额同比增长31.5%，生息资产收益率同比上升73bp至5.35%。生息资产规模持续扩张是利息净收入增长的主要驱动力。 3. 中间收入稳健增长 二季度实现非利息净收入38.7亿元，环比增长15.0%，同比增长28.8%；其中实现手续费及佣金净收入27.8亿元，环比增长5.7%，同比增长35.6%。相较各银行手续费净收入在二季度环比普遍下降的趋势，中信表现较为稳健。 4. 成本收入比环比改善 二季度成本收入比27.93%，较一季度下降1pc，成本收入比连续第三个季度环比下降，显示出中信银行较好的业务成本控制能力。 5. 资本内生补充能力强 二季度末资本充足率13.44%，较一季度末大幅提升105bp，核心资本充足率10.05%，较一季度末上升11bp，资本金得到良好的内生补充。
存在不足
1. 资产质量下滑较严重 二季度末不良余额93.9亿元，较一季度末增长13.6%；不良率0.61%，环比上升5bp；逾期贷款较年初增长53.0%。资产质量下滑严重。 2. 拨备覆盖率环比下降 二季度拨备环比大幅少提86.6%，直接导致二季度末拨备覆盖率环比大幅下降36.2pc 至273.2%，；拨贷比1.67%，环比下降7bp。拨备少提是净利润超预期的主因。 3. 净息差出现小幅收窄 二季度期初期末余额口径净息差2.71%，环比小幅收窄3bp。
投资建议
预计中信银行12年净利润增长16%，EPS 0.76元，BVPS 4.32元，现5.08倍PE，0.90倍PB，目标价4.63元，空间19%，谨慎增持。",邱冠华/李晗/黄春逢
000338,中信建投证券股份有限公司,2012-09-02,潍柴动力(000338)中报点评：近期待回升 远期待突破,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899185140/index.phtml,"收入受累重卡市场低迷
由于需求终端重卡市场的低迷，公司主营业务收入2012H1下降明显。报告期内，共销售发动机14.8万台，同比下降36.0%；销售完整及非完整车3.9万辆，同比下降26.4%。核心业务整车及关键零部件共实现收入154.1亿元，同比下降27.3%；非汽车用发动机收入25.80亿元，同比11.9%。
下半年重卡和工程机械市场将趋于稳定，但难有大的反弹，为公司收入维稳带来较大压力。
长期发展仍有约束待突破
公司发展前景寄望于商用车动力总成、车桥、整车黄金产业链的打造以及非车用发动机的突破。黄金产业链的打造近期将面临市场低迷的考验，长期也有因股权关系、产品产销量等因素造成的困局待突破。非车用发动机目前主要供应5吨以上装载机，由于市场竞争激烈，其他工程机械的配套市场的开发将是一个较慢过程；公司新近收购的博杜安公司传统业务为河道船艇发动机，公司在此块业务上将有一定拓展，但将仅限于轻型船艇高速柴油机。船用中速柴油机的业务为公司大股东所控制的另一上市公司潍柴重机经营。另潍柴重机还经营发电机业务，鉴于同业竞争的关系，公司短期内难以像康明斯、MTU等国际较大的柴油机生产商那样形成涵盖车船发动机、发电机等较宽的产品线。
公司背靠山东重工，业务发展有着较大的支撑性。纵观国际趋势，近十几年来世界上大的柴油机生产商，除康明斯之外，均陆续投靠了更大的商用车或工程机械生产商。柴油发动机的研发和生产规模经济明显，背靠山东重工能保证公司长期发展的稳定性。
2012H1公司出口收入增长34.43%至13.37亿元，出口收入已占到公司主营业务的5%，未来仍有较大增长空间。公司的技术和生产能力较国外传统柴油机生产商已无大的差距，进入国际市场将是公司另一个业务增长点。
毛利率有所下降，下半年将稳中有升
受产能利用率、人工成本等因素的影响，公司毛利率同比有所下降。其中核心业务整车及关键零部件毛利率下降4.4个百分点至21.1%。随着终端需求市场的企稳以及公司经营策略的调整，下半年毛利率将基本保持稳定并略有回升。
盈利预测和投资建议
由于需求市场的低迷，公司下半年的收入仍将低位徘徊。2012H2收入同比将基本稳定，环比继续下滑。预计公司2012年收入下滑15.59%至506.63亿元。毛利率不会有大的回升，下半年的业绩会低于上半年，我们预计2012年EPS1.63元。鉴于公司目前动态估值已经较低，业绩远期发展仍有空间，我们给予“增持”评级。6个月目标价20.00元，对应PE为12.26X。",陈政/刘韧
600690,上海证券有限责任公司,2012-09-02,青岛海尔(600690)2012年中报点评：产品竞争力强、盈利能力提升,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899182420/index.phtml,"主要观点：
主要产品市场占有率明显提升
2012 年上半年，公司进一步巩固了白电行业龙头地位，各主要产品市场占有率进一步提升。根据中怡康数据，公司电冰箱市场占有率达到28.27%，同比提高5.25 个百分点；洗衣机市场占有率达到31.34%，同比提高5.44 个百分点；空调市场占有率达到13.34%，同比提高2.89 个百分点；热水器市场占有率达到20.48%，同比提高1.00个百分点。
毛利率提高、盈利能力强
2012 年上半年，公司收入同比增长6.31%，其中空调业务实现恢复性增长，收入同比增长11.32%；电冰箱业务受行业整体性下滑影响，收入同比下降2.34%；洗衣机收入和热水器增长较平稳，分别同比增长7.02%和10.27%。
2012 年上半年，公司营业成本同比增长4.80%，增速低于收入增速；公司毛利率达到24.59%，同比提高0.58 个百分点，其中空调毛利率提高幅度最大，同比提高4.30 个百分点；冰箱在高端产品增长的拉动下毛利率继续提升0.51 个百分点，达到30.55%；洗衣机和热水器毛利率分别提高0.69 个百分点和1.32 个百分点。
由于毛利率的提升和营业费用增速（Y0Y5.55%）略低于收入增速，公司上半年的营业利润同比增长22.72%。
投资建议：
未来六个月内，“跑赢大市”2012 年上半年，受宏观调控等因素的影响，我国家电整体销售下滑，但公司各主要产品能够进一步提升市场份额，发挥规模效应，提升盈利能力，充分体现了公司在国内白电行业的龙头地位，综合竞争力进一步提升。我们预计公司在12、13 年的基本每股收益为1.20元、1.41 元，12、13 年动态市盈率分别为8.38 倍、7.13 倍，维持公司跑赢大市的评级。",邓永康
600016,国泰君安证券股份有限公司,2012-09-02,民生银行(600016)12年中报点评：息差环比收窄 不良存在压力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899181859/index.phtml,"事件：
业绩概述
12年上半年民生银行实现归属于母行股东净利润190.53亿元，同比增长36.9%，EPS 0.67元，BVPS 5.28元。中报净利润增速超过我们预测5个百分点，主要源自非息收入的高速增长。
主要亮点
1.其他非息收入增长 上半年非利息净收入同比增长45.9%；其中手续费净收入同比增长26.7%，其他非息收入同比增长155.4%。后者的大幅增长主要归因于二季度债市继续回暖，投资收益和公允价值变动收益分别环比大幅增长403.1%和363.1%。 2.拨备计提较为充分 上半年计提拨备54.06亿元，同比多提24.6%。二季度末拨备覆盖率352.4%，同比提升18.1pc；拨贷比2.43%，同比提升33bp。 3.存贷比压力获缓解 二季度期初期末余额口径存贷比68%，较一季度下降4pc。存贷比压力的缓解主要得益于二季度末存款的大幅增长，存款余额较一季度末增长7.1%。
存在不足
1.息差开始收窄 二季度期初期末余额口径净息差3.16%，较一季度下降25bp。净息差虽仍然维持在上市银行较高水平，但开始呈现一定收窄趋势，主要归因于二季度小微企业贷款增速显著放缓。 2.不良持续双升 民生银行不良贷款余额和不良率自11年3季度以来持续上升。二季度不良贷款余额环比上升7%，不良率环比上升2bp至0.69%。其中，小微企业贷款不良率仅0.39%。公司资产质量面临一定压力，但仍在预期和可控范围内。 3.资本补充有限 上半年H股配售完成，二季度末资本充足率11.36%，较年初上升50bp，核心资本充足率8.41%，较年初上升54bp。核心资本充足率仍低于8.5%的最低监管要求，且下半年又面临二次分红，资本金压力犹存。
投资建议
民生银行是中国最可能转型成功的银行。预计12年净利润增长25%，EPS 1.23元，BVPS 5.90元，现交易于12年4.88倍PE，1.02倍PB，目标价7.28元，涨幅空间21%，增持",邱冠华/李晗/黄春逢
002698,海通证券股份有限公司,2012-09-02,博实股份(002698)新股研究报告：国内石化后处理自动化设备细分行业龙头,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899180109/index.phtml,"公司是细分领域龙头，覆盖优质客户。公司生产全自动称重包装、输送监测、码垛成套设备及单机，主要用于合成树脂和合成橡胶的包装码垛。产品的下游需求目前来自石油化工、煤化工、化肥等领域。2012-2015年化工领域对后处理设备的需求规模约为110亿元，年均约30亿元。2011年公司设备销售收入为5.24亿元，在国内同行中处于绝对优势地位，覆盖了中石油、中石化、神华宁煤等多家优质客户。
人工替代、进口替代、下游拓展。自动包装码垛设备具有重量精度高、包装码垛效率高的特点，在人工成本上升的背景下，设备替代人工产生的经济效益逐渐增大。公司的主要竞争对手是德国、美国和瑞士的厂商，公司产品具有性价比高、服务周到的优势，未来进口替代空间较大。此外，公司未来有望在粮食、饲料、港口、建筑材料等领域实现应用拓展。
订单增速较快，在手订单充沛保障业绩。公司2009-2011年新订单分别为5.8、7、10亿元，年均增速约为30%。2012年上半年新签订单6.8亿元，上半年末在手订单12.85亿元，为2012-2013年业绩提供了保障。
募投项目：拟投入1.8亿元建设石化后处理成套设备扩能改造项目，新增产能82套，其中粉粒包装码垛设备74套，合成橡胶后处理设备8套。预计达产后年新增收入2.5亿元，净利润0.67亿元。拟投入1.27亿元建设16个服务中心，形成覆盖全国的服务网络，为客户提供备件、宝运和检修改造服务。公司估计，客户每年为每条生产线采购的备件约占生产线原值的5-8%之间，截至2011年公司已累计出售设备1630套，预计未来三年将出售超过1000套，服务需求将持续增加。公司过去3年公司服务业务毛利率均在60%以上，服务市场回报前景良好。公司预计该募投项目达产后，年新增收入约0.8亿元，净利润0.36亿元。
发行价12.8元，对应2012年27倍PE，谨慎申购。预计公司2012-2014年EPS分别为0.47、0.58和0.69元，对应净利润增速分别为25%、24%、19%。目前石化装备上市公司2012年平均市盈率为23倍，公司发行价27倍PE，建议谨慎申购。
风险提示：石化行业固定资产投资大幅下滑；行业竞争加剧。",龙华/何继红
601669,海通证券股份有限公司,2012-09-02,中国水电(601669)2012年中报点评：业绩基本符合预期 新签订单大幅增长 利好集中于年底前后,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899178859/index.phtml,"事项：
中国水电公告2012年中期业绩，实现收入551.89亿元，同比增长8.89%；实现归属净利润20.14亿元，同比增长10.66%；摊薄后每股收益0.21元。
简要评述：
1. 2季度业绩增长放缓，经营现金流同比大幅下滑，回款压力渐显。2012年2季度单季度收入同比增长3.66%，净利润同比增长12.73%，净利润增速高于收入主要是因为2季度全资子公司经营良好，而部分控股子公司效益减少导致少数股东权益大幅下降所致。2季度经营现金流为负的7.08亿元，较去年同期正的12.83亿大幅下滑，经营现金流状况没有显著改善；应收账款为176.27亿，较年初增加7.30%；存货为375.81亿，其中已完工未结算存货为208.90亿，较年初增加了28.30%，回款压力渐显。
2. 新签合同大幅增长，国内增速高于国外。上半年公司新签合同951.31亿，同比大幅增长82.18%，新签合同保持了较快增长速度；国内、国外新签合同分别为657.73亿和293.58亿，同比增速分别为118.33%和32.88%，国内增速明显高于国外。
3. 工程承包收入保持小幅增长，房地产开发收入、毛利率同比下滑。工程承包、设备制造与租赁实现收入495.06亿和5.18亿，同比增长8.47%和14.55%，保持了较快增长速度；房地产开发受宏观政策影响显著，实现收入6.54亿，同比大幅下滑38.36%。工程承包、电力投资与运营毛利率分别为12.44%和40.06%，较上年同期有小幅提升；房地产开发、设备制造与租赁及其他业务毛利率有较大幅度下滑，其中房地产开发毛利率下滑8.16个百分点。
4. 综合毛利率略有提升，财务费用率上升，净利率小幅增长。上半年毛利率为13.77%，同比增加0.19个百分点；三费率为6.94%，同比上升0.88个百分点，其中财务费用率上升明显，同比增加了0.54个百分点，一方面是由于电源项目的陆续投产导致借款利息费用化加大，另一方面是外部融资规模加大到时利息增加；上半年净利率为3.78%，同比小幅减少0.16个百分点。
5. 国外地区收入增长高于国内。上半年国内、国外地区收入为385.20亿和159.57亿，较去年同期分别增长了3.59%和18.21%，国外收入增速高于国内；国外收入占比为29%，较去年同期增加了2个百分点，国际业务收入比例进一步提高。
6. 盈利预测及估值。目前市场的关注点已经集中于政策的兑现情况，订单的释放将成为水利主题的催化因素，我们继续建议密切关注水利板块今年2-3季度行业的大型订单情况，公司作为绝对的水利水电龙头，国内水利水电的新签订单可望迎来持续的增长。我们预计2012-2013年摊薄后EPS分别为0.42元、0.48元，给予12年8-10倍的动态市盈率，合理价值区间为3.35-4.19元，维持“买入”评级。
7. 主要风险：经济下滑风险；订单推迟风险；回款风险。",赵健
000630,长江证券股份有限公司,2012-09-02,铜陵有色(000630)中报点评：未来看点主要在资源外延扩张,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899176093/index.phtml,"报告要点
事件描述
铜陵有色公布2012 年中报。
事件评论
上半年营业收入同降2%，净利同降29.1%，每股收益0.35 元。公司中报显示，上半年公司实现营业收入337 亿元，同比下降2.03%；实现归属上市公司股东净利润4.98 亿元，同比下降29.1%，报告期内，公司每股收益0.35 元；其中第二单季，公司实现营业收入169.6 亿元，同比下降3.27%，环比增长1.23%；实现归属上市公司股东净利润2.14 亿元，同比下降49.2%，环比下滑24.6%，单季度每股收益0.15 元。
2012 年公司中报业绩下滑主要源于铜价下跌。上半年国内铜现货均价57711 元/吨，同比下滑18%；国内黄金均价336.7 元/克，同比上涨9.88%；
国内白银均价6480 元/千克，同比下跌16.6%；国内硫酸均价455 元/吨，同比下跌18.2%。产销量方面，上半年公司自产铜产量2.33 万吨，同比下降2.91%；阴极铜产量41.03 万吨，同比下降6.26%；硫酸产量82.84万吨，同比下降22.06%；金精矿含金与去年同期增长1.60%，黄金产量与去年同期增长2.6%，白银产量与去年同期降低1.82%。
公司资源增长前景值得看好。目前公司铜储量约200 万吨。我们预计，未来公司资源有进一步增储空间：（1）安徽省铜资源整合；（2）控股股东铜陵集团控制铜权益储量800-900 万吨，不排除后续陆续注入可能。
后期铜价难以大幅上涨。总体上，基于中国未来预计对金属需求增速将持续下滑，加之全球经济复苏依然难以找到新的驱动因素，此外流动性宽松基本维持但难以再大幅超预期，因此我们认为后期铜价弱势震荡，难以大幅上涨。
给予“谨慎推荐”评级。我们预计公司12 年和13 年eps 分别为0.63 元和0.65 元。未来集团层面的铜矿资产注入值得关注，但考虑到未来铜价走势，暂给予公司“谨慎推荐”评级。
投资风险和结论的局限性。投资风险提示：（1）行业风险：铜价走势与我们预计的偏差较大；（2）公司风险:公司在建项目低于预期。",葛军
601009,国泰君安证券股份有限公司,2012-09-02,南京银行(601009)12年中报点评：业绩实打实超预期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/399899175484/index.phtml,"主要亮点
1. 利息收入量稳价升
上半年利息净收入同比增长25%，环比增长11%，主要归于生息资产稳健增长及净息差环比提升：①同业资产快速增长助力生息资产较3月末增长9%；②中小企业贷款置换平台贷款，定价能力持续增强，上半年日均存贷利差同比提升29bp，二季度单季净息差环比提升6bp至2.58%。
2. 非息收入增长强劲
上半年非利息净收入同比大幅增长118%：①投行、理财、国际业务发展迅速，二季度手续费净收入环比增长10%；②债券投资优势明显，二季度投资收益/公允价值变动收益分别环比增长30%/26%。
3. 拨备计提较为充足
拨备计提充足：①二季度单季计提拨备3亿元，环比大幅多提72%；②拨备覆盖率较3月末提升4pc至347%；拨贷比较年初提升8bp至2.61%，提前达标。
4. 存款增速远超同业
6月末存款较年初增长25%，远超全行业平均增幅9%；存贷比较3月末下降1.8pc至56.7%，监管压力稳步缓解。
存在不足
1. 资产质量小幅恶化 受经济下行影响，公司资产质量出现小幅恶化：①不良贷款较年初增加10%至8.8亿元；②不良率较3月末小幅上升2bp至0.75%；③关注类贷款较年初上升12%；④逾期贷款较年初大幅提升51%。 2. 资本充足率下滑 资本充足率与核心资本充足率分别较3月末下滑31bp、32bp至13.34%、10.42%，资本消耗偏快，但已提前达到新资本监管标准，再融资压力不大。
投资建议
南京银行信贷增长曲线饱满，债市回暖受益明显，预计12年EPS/BVPS为1.32/8.32元，12年PE/PB为5.98/0.95倍，给予目标价9.20元，增持评级。",邱冠华/黄春逢/李晗
