股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600718,国金证券股份有限公司,2008-06-02,东软股份公司点评：外包符合预期 医疗和国内软件快速增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265732973296/index.phtml,结论：会议内容基本符合我们与市场预期，我们认为08 年公司业绩不会有惊人表现。但在全球经济放缓、人民币升值的大背景下，得到这种成绩亦实属不易。同时在今年的市场环境下，公司稳定的快速增长，也会让投资者获得不错收益。,朱亮
002204,华泰证券股份有限公司,2008-06-02,华锐铸钢(002204)调研报告：募集资金项目增强盈利能力 提升公司竞争力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265732948249/index.phtml,"2006 年我国大型铸件厂产能约为13.7 万吨，而根据预测大型铸锻件到2010 年年均需求将达到近40 万吨，供需缺口较大。国内企业纷纷提升产能，公司利用募集资金投入，产能2009 年将提升到6.5 万吨，未来公司产品仍将会供不应求。
公司产品定价采用大型铸锻件制造行业通用的“原料成本＋加工费”模式。有效的成本控制和高附加值的产品系列决定了公司未来将具有较强的盈利能力。随着募集资金项目的完成，公司大型水电铸钢件和大型锻件的产品比例将逐年提高，该类产品附加值和毛利率较高，产品结构的变化将增强公司整体盈利能力，而产品结构的改善将抵御下游细分市场周期变动对公司经营的影响。
公司募集资金5.54 亿元，用于大型锻件生产建设项目和大型水电铸钢件制造能力扩容改造项目。目前大型水电铸钢件制造能力扩容改造项目基本完成，而大型锻件生产建设项目也将于08年底逐步达产。随着募集资金项目的逐步完成，公司产能瓶颈有所缓解，但由于行业整体供需缺口较大，产品仍将保持紧俏。
预计公司08-10 年EPS 分别为0.60 元、0.81 元和1.10 元，未来公司具有良好的成长性，我们认为公司09 年合理PE 为30 倍，对应的合理价格为24.31 元，公司目前股价为17.63 元，离目标价位还有38%的空间，我们给予公司“推荐”的评级。",陈耀邦
600299,中银国际证券股份有限公司,2008-06-02,蓝星新材(600299)：调整目标价格-优于大市,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265732764859/index.phtml,估值。考虑到公司在国内精细化工市场中的领先地位和07-10年高达42%的每股收益年均复合增长率，基于25倍预测市盈率和08、09年1.79人民币平均每股收益，我们将蓝星新材的目标价由56.00人民币调降至47.00人民币，但是维持对该股优于大市的评级。,倪晓曼
601111,中银国际证券股份有限公司,2008-06-02,中国国航(601111)：调整目标价格-优于大市,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265732734671/index.phtml,"估值。08年4月中国国航的收入客公里仅同比增长0.3%，1-4月收入客公里同比增长6.9%，低于我们的预期。我们将中国国航08年收入客公里同比增幅预测从13%下调至10%；同时将A股和H股08年每股收益预测分别从0.50人民币和0.40人民币下调至0.40人民币和0.37人民币。我们采取40倍的08年预期市盈率，将A股目标价格从18.63人民币下调至16.07人民币，同时维持H股6.92港币的目标价格，相当于18.8倍的08年预期市盈率。我们对中国国航维持优于大市评级。
淡季业绩不及预期。07年航空业发展较快，即使是在3、4月份的传统淡季运营数据增长也相当可观，而08年3、4月航空运输业收入客公里仅分别同比增长6.0%和5.8%。我们认为，这主要是因为安检更加严格造成旅行不便、过去几个月内出现的突发事件以及美国经济衰退抑制了部分国际航线的需求。除了上述几个因素，由于监管部门采取更加严格的安全监控，航空公司减缓了运能扩张的速度，同时石油价格上涨也导致航空公司减少了飞行。这一点从票价指数与前几年相比相对稳定也可以看出。中国国航在四川地震灾区的市场份额约为30%，我们认为受灾地区的旅游业恢复还需要一段时间，因此中期来看国航在该地区的业务将受到一定的负面影响。
旺季即将来临。一般来说，每年的7月-10月是航空业的旺季。我们认为旺季需求会反弹，中国国航也将借助其奥运会唯一一家航空客运合作伙伴的优势地位来提升业绩，其主营业务竞争实力雄厚，上座率在国内航空公司中一直保持领先。",胡文洲
000089,中银国际证券股份有限公司,2008-06-02,深圳机场(000089)：最新信息-同步大市,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265732709359/index.phtml,"一审判决要求赔偿1.936亿人民币。深圳机场日前收到广东省高级人民法院判决书，要求深圳机场向兴业银行(601166.SS/人民币34.50，优于大市)广州分行赔偿1.925亿人民币，并承担一审案件受理费114万人民币，总计1.936亿人民币。我们认为此次判决将使深圳机场的08年预期每股收益从0.360人民币下调26.7%至0.264人民币，同时权益将减少4.1%，但是公司现金较充裕，我们认为此次赔偿不会对其经营产生直接的和长期的负面影响。我们对该股维持9.58人民币的目标价格和同步大市评级。
向最高人民法院提起上诉。深圳机场认为，一审判决认定事实错误、证据不足、适用法律错误，因此将在法定上诉期限内向最高人民法院提起上诉。出于谨慎考虑，公司将全额计提预计负债。深圳机场的前任首席执行官崔绍先因涉嫌以深圳机场的名义向兴业银行进行贷款诈骗被逮捕，于07年被判处6年徒刑。兴业银行广州分行对深圳机场提起诉讼，要求返还借款。深圳机场则认为，此笔贷款属崔绍先个人行为，与公司无关，不应由公司偿还。",胡文洲
002148,天相投资顾问有限公司,2008-06-02,北纬通信(002148)调研简报：快信推广初期 彩铃增长加快,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265731786280/index.phtml,"在经历了2005年~2007年SP行业的调整期后,北纬通信业务逐步好转,从分业务看:公司推出的快信100业务,有望扭转短信业务持续下滑的趋势;彩铃业务收入增长迅速,收入占比由06年的8.3%提高到07年的21.3%。
短信业务被分流,快信100推动业务更新。由于受到彩信、WAP等业务的分流影响,公司短信业务收入连续三年下降,2007年实现收入4,900万元,同比下降12%,但该业务占公司总收入的47%,仍是公司的主要收入来源。
2008年公司推出了快信100业务,该业务使用GSM网络中的USSD(非结构化补充数据业务)系统,实时性与交互性都强于公司原有的短信业务,若规模推广,将逐步替代原有的168短信业务。快信100业务对手机的要求宽松,市场上所有的GSM手机均可使用该业务,而且用户操作简单,只需拨打全国统一号码“*100#”,就可进入菜单页面,查询系统中的各种信息。另外快信100业务的资费也不高,每分钟0.1元,今后还将推出包月套餐,这对扩大公司的用户规模十分有效。目前公司正在广东、甘肃、云南、福建进行试运营,广东的运营数据显示用户平均使用时间为8分钟/天,若按照每月30天计算,ARPU值可达24元。公司计划加大对快信100的投入,拟在下半年开始向全国推广该业务。
多种营销方式助彩铃业务高速增长。2007年公司彩铃业务收入2,240万元,同比增长140%,2008年1-5月,彩铃业务收入以10%的月复合增长率增长,5月份单月收入达到400万元,公司目标是到2008年底单月实现彩铃收入1,000万元。
2008年上半年彩铃业务增长加快主要是由于公司加大了彩铃业务的市场推广力度:首先,公司与中国移动长期的合作关系帮助公司拿到各地移动公司的集中采购,即中国移动在用户入网、购买终端,或定制套餐过程中,免费打包提供了北纬通信的彩铃业务,而用户在经过免费期后,大多选择继续使用彩铃业务,使得这部分收入具有持续性,目前该模式下的收入约占公司彩铃业务收入60%左右;其次,公司建立了呼叫中心,负责推广彩铃业务,推广成功率达20%;再次,公司也在原有的移动168业务用户群中进行推广,也收到了良好的效果。我们预计彩铃业务08年可实现收入4,100万元,同比增长83%。
IVR业务收入触底回升。2007年IVR业务收入473万元,同比大幅下降78%,主要原因是07年信息产业部和电信运营商对SP厂商的持续整顿所致。2008年行业管制依然持续,行业经营更加规模,公司IVR业务也步入正轨,收入逐步提高,08年1月实现收入20万元,而至4月份单月收入已达到168万元。我们预计IVR业务收入全年将超过1,500万元。
电信重组与3G带来的投资机会。中国移动、中国联通是公司的主要客户,2007年来自中国移动与中国联通的收入比例为9:1,因此电信重组对公司的影响较小,中国移动的“独大”现象短期内难以改变,中国移动用户对增值服务的需求将持续增长。然而,重组后我国将有三家移动运营商,三家运营商的竞争必将加剧,长期来看,公司过分依赖中国移动将承担较大的风险,目前北纬通信也计划与联通、电信的加强合作,减少依赖单一客户的风险。3G启动对公司是一个长期的利好,3G业务应用主要体现在视频、游戏等增值业务上,而公司又是SP行业第二梯队的龙头,3G无疑将成为公司业务的新起点。在3G准备方面,公司已经着手开展业务布局,08年初公司在上海为中国移动搭建了流媒体平台,预计7月投入运营,将提供奥运会的手机视频转播。
综上所述,我们认为虽然公司短信业务收入下滑,但快信100、彩铃业务的收入增长将弥补原有业务的下降,公司全年收入增长将保持平稳,维持公司2008~2010年EPS分别为0.44元、0.51元和0.57元的盈利预测,维持“中性”评级。",王洪/康志毅/姜军/邹高
002248,国盛证券有限责任公司,2008-06-02,华东数控(002248)、大洋电机(002249)、联化科技(002250)申购策略,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265731189484/index.phtml,"从公司股本规模看三者大体相当，但是整体、每股业绩和成长性来看大洋电机优势比较明显。
本轮周期发行中小板新股3个，目前大洋电机、联化科技发行价格未定。我们预计大洋电机发行价格30.20元左右，联化科技发行价格11.80元左右。预计华东数控参与申购资金约3500亿元，中签率约0.067%，收益率约0.022%，年化收益率2.67%，中一签所需资金约729万元；大洋电机预计参与申购资金约9500亿元，中签率约0.081%，收益率约0.048%，年化收益率3.50%，中一签所需资金约1855万元；联化科技预计参与申购资金约5000亿元，中签率约0.061%，收益率约0.022%，年化收益率1.58%，中一签所需资金约967万元。
根据我们计算的结果，预计大洋电机中签率和申购收益率较高，我们建议可以优先考虑大洋电机。",朱志勇
200806,中航证券有限公司,2008-06-02,联化科技等新股申购策略20080602,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265727677217/index.phtml,"6月3日至6月6日共有4只新股发行，分别为华东数控、联化科技、大洋电机和步步高。
综合来看， 联化科技和大洋科技的市场地位和行业前景较为突出， 考虑到发行量， 建议优先申购联化科技， 其次为大洋科技。
联化科技07年摊薄EPS为0.46元,以29-30倍的发行市盈率计算，其发行价为13.34元-13.8元，中间值为13.57元。
按照08年35-40倍的合理市盈率计算,其上市首日价格预计为19.32元-22元，中间值为20.66元，首日涨幅为50%。
联化科技的网上资金冻结量将会在6000亿-8000亿之间，中签率为0.04%-0.06%，中间值为0.05%。
在50％的首日涨幅,网上中签率为0.06％下,北化股份的网上申购收益率0.03%，年化收益率为1.4%。",张绍绅
,东方证券股份有限公司,2008-06-02,平安一季度业绩说明会纪要：个险投连有特色 准备金里无猫腻,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265727627125/index.phtml,"5 月26 日，平安在深圳八卦三路平安大厦召开了08 年一季度业绩说明会，出席高管包括：总经理助理兼总精算师姚波（财务负责人）、董事会办公室主任金绍梁、平安人寿总经理助理柳志坚、企划精算部室主任孙汉杰、财务部总经理助理李佩锋、投资者关系管理部总经理助理张学武等。
很高兴的是，我们前一篇报告《寿险责任准备金：构成、列示与变动》得到了姚总的特别表扬。在此，要向所有指点过我们的良师益友表示感谢！
寿险产品结构规划：4 月份投连保费收入占比约10%，未来两三年将适度提高至15%-20%。由于个险投连（聚富年年）具有保障程度高和期缴两大特色，因此其利润率相当于个险万能产品，与个险整体差异不大。投连比例提高后，寿险利润率仍有望维持现状（个险40%，银保2%-5%）。
我们认为：高保障特色提高FYP 利润率、APE 利润率和产品利润率，而期缴特色显著提高FYP 利润率和FNBV，都是我们赞赏的产品优势。高保障意味着死差益较高，期缴则意味着较高的管理费收入，这两大特色使得公司个险投连产品拥有大大高于银保投连的FYP 利润率和FNBV 贡献力。当然，要真正做好期缴，还取决于产品的适销对路和客户的定投理念。
个险代理人增长空间广阔：07 年公司代理人增长10 万，其分布是全国性的。未来代理人将持续增长，但增速将低于07 年。成熟市场的代理人比例为0.5%-1%。07 年上海人口1858 万，北京1633 万，按0.5%计算，代理人总数可达8－10 万人，而目前两地个险代理人各约4－5 万人。我们认为：公司07 年展示的健康人海战术（代理人规模和人均产能双增长）值得赞赏，维持08 年代理人与FNBV 增长30%的预期。
一季报“提取保险责任准备金”同比减少100 亿元，主要原因是：投连险账户价值下跌36 亿；交易类资产价格下跌使得分红特储减少60 亿元。
我们认为：此番回答对我们的报告《寿险责任准备金：构成、列示与变动》既是肯定，又是补充。前篇报告根据国内准则一季报的提示，分析了同比减少100 亿元的主要原因：退保与满期给付增加36 亿元，红利支出增加23 亿元，投连损失37亿元。因此，“投连险账户价值下跌36 亿”与我们前篇报告分析一致，是肯定。前篇报告还分析了1Q08 保费收入增长33%，而寿险责任准备金提取没有随之增长的原因：07 年当期的寿险责任准备金提取已经超提了35％。但这一解释有两个“可能的漏洞”，一是1Q07 的寿险责任准备金可能没有超提那么多，二是保费收入增长33%，寿险责任准备金提转差可能增长40%以上。因此，“交易类资产价格下跌使得分红特储减少60 亿元”对我们前篇报告是补充。必须指出，“资产价格下跌使分红特储减少”，并非意味着公司对分红特储的“释放”，只是资产缩水导致准备金负债减少的自然过程，没有激进的会计处理。
维持平安年底估值89元/股和买入评级。地震对公司估值影响应小于1%。重申：原精算假设下，15X 新业务倍数，即51 元/股，就是公司估值底部。",王小罡
600469,天相投资顾问有限公司,2008-06-02,风神股份(600469)：非公开发行股票申请获得通过,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/265726379624/index.phtml,"1. 增发项目改善公司产品结构。目前公司具有工程子午胎产能2.5万套处于试生产阶段，产品主要出口到欧洲，澳洲等国家，目前此类产品的市场需求比较好，公司发展工程子午胎不仅可以抢占市场发展的先机而且可以借此调整公司产品的结构，并提高整体的盈利能力，截至08年底公司将会拥有全钢载重子午胎产能400万套（08年通过技改填平增加70万套左右的产能），轻型载重胎40万套，工程类斜交胎产能45万套，工程子午胎产能2.5万套，载重斜交胎50万套（产能会逐步减少），预计到09年工程子午胎项目建成投产可使公司的工程子午胎产能达到17.5万套，预计可为公司带来收入15-20亿元左右，收入占比达到15%以上，由于工程子午胎的盈利能力要比其他类型轮胎高（具体请见表3）公司的产品结构进一步优化有利于公司提高整体的盈利能力。工程子午胎项目预计于08年底进行试生产。
2. 产品需求较好具有提价预期。目前公司的产品中工程类轮胎（包括斜交胎和子午胎）以及全钢载重子午胎的市场需求比较好，具有提价的预期，公司已于08年一季度分别对社会维修市场，出口市场和配套市场进行了提价（提价幅度为5%-7%），根据敏感性分析，若公司全产品平均涨价1%，则08年一季度的EPS会从0.154上升至0.22元，公司2季度又对相关产品进行了提价。
3. 偿还银行贷款有望降低公司资产负债率。公司增发募集资金中除了用于工程子午胎项目建设的资金外还有3亿元左右用于偿还银行的贷款，偿还银行贷款后可以每年减少公司财务费用2000余万元，资产负债率也有望由目前的76%下降至50%左右。
4.工程机械行业发展迅猛。未来两三年国内的工程机械行业会保持着20%左右的增长速度，其中工程轮胎需求量较大的装载机和叉车将分别保持15%和25%左右的增长速度，预计装载机和叉车08年的总产量可达到30万辆左右，若以一辆4套轮胎来算则需求可达到120万套左右，工程机械的快速增长给工程类轮胎的发展提供了良好的机遇。
5. 风险及评级。公司受天胶等主要生产成本的影响比较大，近期由于东南亚地区天气原因造成的天胶价格上涨可能会对公司后续业绩造成影响，但随着天然橡胶交割期的到来预计天胶价格会逐渐回落，我们会密切关注天胶价格变动对公司的影响并动态调整公司的盈利预测及评级，在不考虑增发摊薄因素情况下预计公司08，09年EPS分别为：0.78，1.03元，维持增持的投资评级。",李超/王明存
