股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600297,天相投资顾问有限公司,2010-07-01,美罗药业(600297)调研简报：值得期待的美丽转变,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312651327/index.phtml,"公司盈利预测与投资评级。目前公司国内药品生产线已通过了GMP 认证，很快就可以投入生产。海外药品认证预计会在今年三季度完成。截止目前，公司还处于停产状态，与此同时，公司在今年6 月份将医药商业领域的大部分股权出售给了国药控股，因此，预计公司2010 年收入会有所降低。利润主要来源于两个方面，第一，公司将医药商业领域股权出售给国药控股产生的3396 万元投资收益；第二，公司老厂区拆迁补偿款。公司搬迁总投资为4.89 亿元，其中银行贷款3.4 亿元。目前，拆迁补偿款具体数字尚不能确定，但预计能在2010 年确认。
我们的盈利预测基于以下假设：第一，公司国际化战略进展顺利。第二，伤科接骨片保持稳定增长，2011年和2012 年的销售收入达到3.3 亿元和3.9 亿元。第三，进入国药体系的基本药物增长显著。第四，受益于公司转型，公司医药工业毛利率2011 年达到20%，2012 年达到25%。
我们暂不考虑拆迁补偿款对公司2010 年的业绩影响，我们预计公司2010-2012 年每股收益为0.14 元、0.20元和0.36 元，对应前一交易日股价7.78 元，动态市盈率为56 倍、39 倍和22 倍，我们认为国际化战略将对公司产生深远影响，未来公司业绩存在超预期可能性，维持“增持”的投资评级。",王小建
601002,天相投资顾问有限公司,2010-07-01,晋亿实业(601002)深度报告：“高铁”带来业绩保障 “汽车”成就未来增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312651109/index.phtml,"投资要点：
高铁紧固件是公司近三年的业绩保障。根据目前高铁建设进程和规划来看，未来仍有1.4 万公里高铁需要进行紧固件招标，其中1.2 万公里将于近三年开始招标，对应的紧固件市场空间为150 亿元左右，公司市场占有率有望保持在30%以上，将获得45 亿元左右的市场份额。
汽车紧固件给公司带来业绩增长弹性。我国首次购车高峰未尽，二次换车高潮也即将来临，汽车消费潜力还远没有充分释放，我们预测2010 年我国汽车产销总量将达到1600 万辆左右，对应的汽车紧固件的市场空间将达到217.6 亿元。我国已对欧盟公布反倾销终审，将给包括公司在内的国内先进紧固件生厂商带来难得的进口替代契机和广阔的替代空间。
出口复苏迹象明显。进入2010年，一方面国外客户开始重建库存；另一方面，全球经济回暖，市场需求扩大；再加上多起反倾销调查已经基本结束，我国紧固件行业的出口已经开始逐步复苏。从嘉兴市紧固件行业和公司今年前五个月的出口数据来看，复苏迹象非常明显。
给予“买入”评级。预计公司2010-2012年每股收益分别为0.32元、0.42元和0.46元。以最新收盘价7.44元计算，对应的PE分别为23.3、17.7和16.2倍。目前被充分挖掘的高铁基建材料和配件公司2010年的市盈率为40倍左右，公司具备明显的估值优势。经过对公司净利润的拆分以及分别估值，我们认为其合理估值水平为35倍左右。但鉴于目前证券市场仍有整体估值重心下移的风险，出于谨慎原则，我们认为30-35倍的估值比较合理，对应的合理股价为9.6-11.2元。继续维持公司“买入”的投资评级。",——
002449,湘财证券股份有限公司,2010-07-01,国星光电(002449)：国内LED封装业领先企业,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312648592/index.phtml,"国内 LED 封装业龙头  国星光电主要从事 LED 器件及其组件的研发、生产与销售，2007-2009 年，LED 产品销售收入占比分别为 85.98%、81.60%、84.28%。 公司同时还为日本三洋电波工业株式会社提供调谐器和 LIB(锂电池)电源管理器的来料加工。通过多年的发展，公司目前已成为国内前三大 LED封装企业之一及最大的 SMD LED 封装企业。
LED 行业市场空间巨大，目前正处于高速成长期 全球 LED 市场近年来保持快速增长的态势， 2001-2004 年 LED 市场年复合增长率达到 44%。iSuppli预测，2006-2012 年全球 LED市场销售额复合增长率约为 14.6%。随着 LED背光源的加速渗透， 预计用于液晶电视的LED背光面板将会从2009年的360万片增长到 2010 年的 1510 万片。LED作为下一代照明技术，照明市场空间更为广阔，预计 2012 年 LED 照明市场规模将达到 16 亿美元，2007-2012年复合增长率达到 37%。
综合优势奠定行业领先地位 公司 LED 器件及其组件的生产规模、产品规格与产品质量均处于国内领先地位，2008 年中国 LED 市场销售额前十位的企业中国星光电位于第八位，仅次于国外及台湾企业。多项产品技术性能处于国内领先水平，具有较强的市场竞争力。公司 SMD LED 组件主要应用于显示模块、背光源及光源模块，高端品种显示模块占比高带动 SMD LED 业务毛利率的提升，使公司盈利能力处于行业内领先水平。
募投项目增强公司竞争力  此次发行募投项目将提升公司现有产能，着力增强公司 SMD LED 技术实力。同时各项目之间配合紧密，分别处于产业链上封装与应用端，拓展公司的产业链竞争力。进军 LED背光源与及半导体照明市场更值得期待。
风险因素  行业发展过热风险，客户结构风险，技术开发与专利风险。
盈利预测  我们预计公司 2010-2012 年营业收入分别为 8.22亿元、11.27亿元、17.95 亿元。以本次发行后股本计算，预计公司 2010-2012 年每股收益分别为 0.736、1.024、1.556 元，给予公司 2009 年摊薄后每股收益 40-45倍市盈率区间，对应股价为 21.36-24.03 元。",蒋小东
002092,华泰联合证券有限责任公司,2010-07-01,中泰化学(002092)收购灵山焦化资产点评：上游一体化进行时,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312551062/index.phtml,"自给焦煤降低电石成本。中泰化学的收购灵山焦化资产主要是针对阜康电石基地的上游一体化，收购焦煤资源、焦炭产能以降低电石的生产成本。本次收购的资产在2011 年底将形成105 万吨的焦煤产能，60 万吨焦炭产能，可以自给120 万吨电石、80 万吨PVC 的生产，自给率达100%。
1、 阜康电石基地规划电石产能100 万吨，目前产能30 万吨。2009 年博达焦化的24 万吨捣固焦项目建成投产，以1 吨电石需0.7 吨的焦炭计算，目前公司24 万吨焦炭产能和30 万吨电石产能基本匹配。
2、 公司收购灵山焦化，现有焦煤产能26 万吨，2010 年底形成60 万吨的焦煤产能，2011 年底形成105 万吨的焦煤产能。焦炭产能方面，2010年8 月形成一期30 万吨的捣固焦产能，二期30 万吨待建。
收购价格并不便宜。公司支付2.03 亿收购39%的股权，被收购公司净资产1.88 亿，PB2.77 倍。相比于煤炭板块2.85 倍PB 估值并不算便宜（国阳新能PB=2 倍，大同煤业PB=3.2）。
收购行动体现公司上游一体化的决心。本次收购只是上游一体化的开始，未来公司将紧密围绕煤炭资源优势，进行一体化整合，远景规划PVC 产能220 万吨，烧碱170 万吨，电石330 万吨，发电机组2100MW，成为国内PVC 行业当之无愧的霸主。
本次收购对于公司未来三年业绩影响不超过10%。据我们了解新疆焦煤价格在500 元/吨，开采成本在200 元/吨；焦炭基本没有利润。我们以200元的单吨净利润计算，灵山焦化2010-2012 年贡献焦煤产量分别为13 万吨（以半年产能计）、60 万吨、105 万吨，增厚2010-2012 年EPS 分别为0.01元、0.06 元、0.11 元，影响幅度不超过10%。我们维持公司的“增持”评级。",银国宏/俞鹏程
600710,爱建证券有限责任公司,2010-07-01,常林股份(600710)调研报告：上半年业绩有望超预期增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312388609/index.phtml,"投资建议：上调盈利预测
上调10、11年EPS至0.59 元、0.70 元，动态PE 为12.9 倍、10.9 倍，维持“推荐”的投资评级。",李振宇
601288,恒泰证券股份有限公司,2010-07-01,中国农行(601288)：破发概率大大降低,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312387812/index.phtml,"主要观点：
预计农行IPO 定价将定于询价区间上限。
由于询价过程中出现了16 倍左右的认购倍数，且较多机构的报价区间集中在2.60—2.80 元/股，报价中枢在2.70元/股左右，我们认为农行A 股定价最终以询价区间上限2.68 元/股的概率极大。
我们认为，中国农行合理市场定位在2.80—3.00 元/股左右，上市破发概率已经降低，给予农行“持有”评级。
以2.68 元/股定价，则农行对应10 年和11 年市盈率分别为10.1 倍和7.6 倍，市净率分别为1.6 倍和1.4 倍。低于全部银行股及国有三大行的平均水平。这一估值水平相对工行和建行约有10%的折让。
鉴于银行板块整体估值较低，而且众多指数型基金将被动建仓农行，以及“绿鞋”机制多年后再次出现在A 股市场等因素，因此上市破发的概率已大大降低。
银行股已经具备轻装上阵的条件。
农行上市之后，银行业再融资将进入一个相对的真空期，具备了轻装上阵的条件，考虑到目前银行板块相对其他行业估值偏低，股价下跌空间较小，银行有望成为稳定大盘的中坚力量。",银国宏/程远
600827,东兴证券股份有限公司,2010-07-01,友谊股份(600827)调研快报：世博重组双重概念共塑拐点之年,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312387264/index.phtml,盈利预测与投资评级。公司全面发展的超市业务定位于全国与省域范围之间，可谓扬长避短的复合式外延战略；好美家由去年的巨额亏损转向今年的微利一定程度上确立了业绩拐点。我们预计 2010-2011 年公司 EPS 分别为 0.71 元和 0.86 元，对应 PE 分别为 22 倍和18 倍。综合考虑到世博和重组的双重概念预期，我们首次给予公司“推荐”的投资评级。,银国宏
600177,东兴证券股份有限公司,2010-07-01,雅戈尔(600177)调研快报：重资产模式下低风险、低估值的投资品种,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312386906/index.phtml,盈利预测与投资评级： 强烈推荐我们预计公司品牌服装今年实现净利润6亿元，未来5年可保持15-20%的增速，给予 25倍的PE，折合 150 亿市值；预计公司地产业务今年实现净利润12 亿元，基于目前不利的政策环境，暂给予 10倍PE，折合市值120亿元；股权投资业务帐面价值约 90亿元，基于我们对目前行情的判断，暂给予 10%的折价，折合市值约 81亿元。综合上述判断，我们认为公司目前合理估值应为市值350亿元左右，对应的股价为15.7元，给予“强烈推荐”的投资评级。,孙继青
600037,中信建投证券股份有限公司,2010-07-01,歌华有线(600037)：受益政策支持 三网融合显转机,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331312237439/index.phtml,"人事变动、实际控制人变更、试点城市 打开新成长空间
从人事变动和实际控制人变更分析，此次人事调整意味着，公司与北京市政府和市委宣传部的关系进一步密切。新老董事长的特殊经历，使公司在三网融合中占据有利位置。
公司体外资源进一步丰富，北京广播电视台所拥有的制作、采编、广告等资源均有可能与公司展开合作，歌华作为其唯一的上市公司，不排除未来在广电企业进一步市场化浪潮中，实现资产注入的可能。另外，公司有机会获得北京本地节目源的排他经营权，并可以借助该资源向内容领域拓展。
面对三网融合 在差异化竞争中寻求突破
公司作为地处首都的区域有线运营龙头企业，具备许多竞争对手所不具有的先天优势，是最具竞争实力的有线运营商之一。我们认为，公司有望在以下几方面实现突破：1、高清交互业务；2、多业务品种；3、频道的集成和开发；4、节目采编、制作；5、其他非广电的文化创意业务拓展。
核心竞争力确保占领行业制高点
核心竞争力包括：1、政府支持；2、有望成为北京文化资源整合者和战略投资者；3、高清交互为代表的多业务品种；4、区域垄断性；5、牌照资源和频道资源。
短期业绩平淡不掩长期投资价值
短期来看，受高清机顶盒摊销等资本开支较大影响，公司利润增长受到一定压制，但随着未来收入的快速增长和成本下降，公司业绩有望进入快速上升通道。我们预测，10-12 年EPS 分别为0.34 元、0.41 元、0.50 元，谨慎起见，以上预测未考虑涨价带来的业绩增厚。
我们认为北京作为三网融合的试点城市之一，三网融合对公司来说机遇大于挑战，公司面临战略性拐点，如果抓住机会，公司将成为三网融合的主要受益者，有望实现跨越式发展。
按10 年业绩测算，动态PE 为40 倍，估值并不低，但考虑到高清业务推广对短期业绩的影响（用户体验上升，有利于涨价）和长期的业务高增长预期，应给予一定的估值溢价，目标价18.50元，对于11 年动态PE45 倍，维持增持评级。",——
002447,世纪证券有限责任公司,2010-07-01,壹桥苗业(002447)新股定价：国主要海珍品育苗的市场占有率第一,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/331308769531/index.phtml,"公司主要从事海珍品苗种的繁育及养殖，拥有 42 个育苗室，总计水体达到 6 万立方米，虾夷扇贝苗、海湾贝苗、海参苗的市场占有率分别为 18.1%、8.7%、0.78%，均列国内第一位。
海珍品养殖规模的不断扩大为海珍品苗种业提供了广阔的市场空间。随着经济的发展和居民消费的升级，以扇贝、海参、鲍鱼为主的海珍品的市场需求将持续、高速增长。苗种行业目前产业集中度、专业化程度不高，良种覆盖率很低，难以提供高质量的优质苗种。市场需求将向具有规模、品牌、技术等竞争要素的优势企业集中。
公司近两年的综合毛利率维持在45%左右。公司 2009 年和 2008 年的主营收入同比增长14.65%和 19.62%；净利润同比增长11.12%和 23.13%。公司通过固定资产投资、种质改良、推进育苗过程标准建设等，使得生产规模及单位水体的出苗量不断提升，弥补了因销售价格下降带来的负面影响。
募集资金主要投向海珍品苗种规模化繁育基地项目。公司的繁育水体将达到12万立方米，生产规模有望提高一倍。预计募投项目2012年可以达产。
盈利预测与估值。预计2010年-2012年公司实现每股收益为0.78元、1.01元和1.38元。可比公司10年和11年的平均估值水平为34.97倍和27.39倍。由于公司与獐子岛同处于海水养殖优良的大连海域，可比性更强，同时考虑到公司作为上市新股，成长性较好，因此给予其2010年40倍的市盈率水平。其合理估值区间应为28.6元-34.3元，对应2010年PE水平为36.7-44倍。
风险提示：（1）海珍品苗养殖的自然风险；
（2）市场集中风险。",梁希民
