股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
000089,申万宏源集团股份有限公司,2008-12-01,深圳机场(000089)调研报告：业绩增速受限 却相对稳定,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281461438967/index.phtml,"2008年前10个月，公司旅客吞吐量累计增长3.6%，货邮吞吐量累计同比下降0.6%。深圳机场产能限制可能使得09年旅客吞吐量增速依然低于全行业水平。货邮量下降较为明显的原因是，深圳机场货邮使用客机载货较少，大部分是全货机载货，货运吞吐量对珠三角经济下滑、货源量下降、全货机停运较为敏感。
2009年广告收入风险锁定的时间在1月初。广告合同中规定：2009年起，乙方应于1月份的前十个工作日内向公司支付全年广告费用。届时可以锁定全年的广告收入，并分到各月份确认收入。在合同签订时，乙方已支付了三个月的履约保证金。商铺方面，目前尚未发现经济下滑而导致的退租情况。
08年三季度，因劳动法的变更公司平均人员工资提升10%左右，这项费用增加将在09年前两个季度继续产生影响。09年公司其他的费用增加/收入减少项目还包括：（1）航站楼投入建设以后，财务收入的减少；（2）国际临时候机楼投入使用后，折旧成本略微增加；（2）所得税率从18%提升到20%，所得税费用的增加。
双流机场股权在合适的时机下会考虑退出。目前国内的机场很少能够具备整合其他机场的管理能力和实力。另外，如果退出可以缓解公司扩建的资金压力。
深圳市政府和深圳机场集团对机场建设和股份公司的支持是公司业绩稳定性的保证之一。新的机场建设方案中，政府对提供资金支持的态度较为正面。目前除了承担填海成本以外，还承担了部分跑道建设成本。未来可以缓解1、航站楼建设产生的资金成本压力；2、新的大额基础设施一次性全部投入使用产生的资产收益率的压力。
维持增持评级。维持08-10年每股收益0.17,0.32，0.34元的盈利预测。客观原因使得公司09年业绩增长受限，公司的管理层对非航的积极经营和对于付现成本的严格控制是公司业绩相对稳定的保证。目前公司09年PE为17倍，略微偏高。对整个行业而言警惕09年一季度业务量增速的同比甚至环比下降带来的盈利预期的改变和估值的下调。详见我们11月24日发出的《量变到质变--机场行业深度研究报告暨09年投资策略报告》",杨云/庄琰/王晶
002211,东方证券股份有限公司,2008-12-01,宏达新材(002211)深度报告-机遇与挑战并存,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281461258720/index.phtml,"中国有机硅产能增长迅速，行业酝酿向高附加值下游产品转型。最近几年，中国有机硅产业发展迅速，大量资金受高回报率的吸引而投资有机硅产业，预计2010 年左右国内有机硅单体产量和销售量将能达到平衡，再考虑到国内技术进步的因素，国内对进口硅氧烷的依赖将大大降低，届时行业将谋求向高附加值下游产品发展，目前已经具备有机硅单体和下游产品生产能力的企业在时间和经验上将有一定优势。
销售网络和技术服务是宏达新材的优势所在。由于硅橡胶下游客户相对较为分散，不同的客户对产品的要求不同，这就需要企业能够快速响应客户需求，开发出相应的产品，并根据客户需要提供相应的技术服务，细分市场的服务性特点决定了资本并非竞争力的唯一要素，宏达新材从事高温硅橡胶业务多年，在销售网络和技术服务能力上有一定优势。
有机硅单体开工情况对公司业绩影响不大。基于我们对有机硅单体毛利将被压缩的判断以及目前DMC 偏低的市场价格，我们认为市场无需太多顾虑公司有机硅单体开工情况。
高温硅橡胶短期产能释放压力较大，但这有利于行业整合。据不完全统计，08、09 年高温硅橡胶产能将分别达到17.7 万吨和22 万吨。而需求方面因受国际经济环境恶化的影响，其增速将放缓，预计09 年全国高温硅橡胶需求量在19 万吨左右，短期内需求将面临一定压力，但鉴于高温硅橡胶最主要的下游：按键的需求可能在经济复苏后可能出现报复性反弹，我们依然看好行业的发展前景。
09 年年中在建工程将全部完工，产能的扩大将带来业绩的增长。09 年年初，宏达新材3 万吨/年的混炼胶项目将完工；09 年年中，其4.5 万吨/年的有机硅单体项目将达产，届时公司将拥有年产有机硅单体7.5 万吨、高温硅橡胶5 万吨的能力，产能的扩张有望带动公司业绩的增长。
预计公司08 年、09 年和10 年EPS 分别为0.28 元、0.33 元和0.39 元，暂时给予中性评级。
风险因素：经济下滑影响超出我们的预期，使得高温硅橡胶的需求增速大大低于我们的预计；公司若落选高新技术企业评选，将不能享受15%的优惠税率。",周凤武/张帆/安倩
002204,东方证券股份有限公司,2008-12-01,华锐铸钢(002204)简评：电站部件 铸锻未来,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281461256968/index.phtml,"能源结构向清洁化发展。电力供需基本平衡后，我国的整体装机容量增长速度将下降，但绝对额将稳定在较高的水平上，火电机组将会以大容量、高参数机组为主，水电、风电、核电等新能源发电方式在节能减排政策支持下将获得大力发展。华锐铸钢作为火电铸件龙头企业，在稳定火电铸件业务的同时，大力推进水电、风电、核电等清洁能源领域的配套产品。
依托出口努力稳定火电铸件业务。公司火电铸件占业务总量约55%，虽然近年来国内火电投资增速呈下降趋势，但国家“上大压小”的政策使得30 万千瓦以上的大中型汽轮机需求不减。同时，东南亚、非洲等小火电业务仍存在一定发展空间。近日，公司与东芝京滨事务所签署项目合作协议，约定未来两年，由公司向对方供应30 套高（中）压火电汽缸外缸，涉及金额1.3 亿元人民币。东芝的产品在美国的市场占有率已经连续五年第一，虽然目前美国经济状况恶化，但发电领域等基础设施投资前景看好。该协议的签署将有助于公司稳定火电铸件市场和海外经营的拓展。
拓展水电和风电，研发核电等清洁能源领域铸件。公司09 年的增长点主要在于年底的三大项目投产：大型锻件项目，大型水电铸件扩容改造项目，瓦房店项目。到10 月底，大型水电铸钢件项目基本完成；同时，瓦房店热加工基地将于年底建成，该项目设计产能为40000 吨，主要生产风电轮毂、底座和箱体。
大型锻件业务投产形成公司新的增长引擎。公司近日公告大型锻件生产建设项目中核心装备5000 吨快锻油压机组安装调试并热试成功，标志着公司募集资金项目的大型锻件生产建设项目核心设备可以投入运行。
催化剂与风险因素。公司是大型电站铸件的专业供应商，拓展清洁能源领域铸件与大型锻件业务项目产能的逐步释放是公司高增长的主要驱动因素，预计其未来三年净利润复合增长率为31.82%。但是国际国内经济波动对行业需求的影响存在较大的不确定性，尤其是占公司约50%的火电业务未来面临较大的不确定性。另外，大重集团持有的公司50.93%股份因对外担保而遭法院冻结事件的解决还存在诸多不确定性。
我们给予公司股价0.8 倍PEG 和25.45 倍PE 的估值水平，对应2008 年和2009 年预测EPS 的股价分别为14.79 元和18.03 元，绝对价值8.37 元，上调至增持评级。",梁凯
600804,华泰证券股份有限公司,2008-12-01,鹏博士(600804)：转型完成后的电信传媒公司,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281461058983/index.phtml,"成都鹏博士电信传媒集团股份有限公司通过非公开增发及重大资产收购，目前已经由以特钢冶炼为主的传统公司转型为以电信增值业务、安防业务、网络传媒业务为主的综合业务服务商。
公司是北京地区主要的宽带光纤网络运营商，拥有超过12000公里的城域光纤网络，网络覆盖北京城区和18个区县，该网络是公司的主要资产，为公司在北京地区的安防业务和电信增值业务提供硬件基础，也是公司相对于其他电信增值服务商的主要竞争优势。
公司电信增值业务中，商用客户宽带接入和IDC业务预期2008年能够实现6-7亿元的收入。我们认为，商用客户宽带接入和IDC业务未来的增长性有限。由于2008年公司新建成一个IDC，因此我们预期商用客户宽带接入和IDC业务2009年收入将达到8亿左右的水平。
家庭宽带接入将是未来电信增值业务收入的主要增长点，预期2010年该项收入能够达到2亿元的收入水平。
安防业务是公司成长性最好的业务。目前正在推进的""平安北京""项目预期2009年能够为公司增加3亿元的收入。如果公司在其他地区的安防项目有所突破，将为公司带来额外的收入增加值。
我们预期公司2008-2010年的EPS分别为0.35元、0.47元、0.57元，目前股价相对于2008-2010年EPS的市盈率分别为23.5、17.5、14.5，我们认为公司合理的价格区间为6.87-8.45元。",张刚
002028,西南证券有限责任公司,2008-12-01,思源电气(002028)：基金三季度持股比例第二高的电力设备股,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281460999000/index.phtml,"依托研发新产品 提高市场竞争力
政府将支持农村电网和城市电网改造，以扩大内需，促成近期电力设备板块走势较强。
基金第三季度的投资组合显示，合计所持股数占流通A股比例第二高的电力设备类股便是思源电气，为30.90％，二季度为23.23％，在第三季度持股比例增加了7.67%，呈现增持行为。第三季度基金共计持股5027.16万股，表现为比第二季度的3778.63万股增加1248.53万股。第三季度共被12只基金持有，而第二季度有5只基金持有。
其中，富国基金管理有限公司旗下的富国天惠精选成长、富国天成红利灵活配置、富国天合稳健优选、富国天益价值，合计持股2091.43万股，占到基金持股总数的41.60％。华夏基金管理有限公司旗下的华夏蓝筹核心、华夏回报，合计持股1442.43万股，占到基金持股总数的28.69％。嘉实基金管理有限公司旗下的嘉实策略增长、嘉实增长，合计持股1200.41万股，占到基金持股总数的23.88％。可见，思源电气主要受到了富国基金管理有限公司、华夏基金管理有限公司、嘉实基金管理有限公司的青睐。
公司是国内知名的专业电力设备供应商，致力于为电力工业提供现代信息技术、新材料等高科技手段与传统电气结合的综合解决方案及产品。公司主要产品为高压开关、电力自动化设备、高压互感器、电力电容器、电抗器等,目前主要客户为国家电网公司和南方电网公司及其下属公司。公司依托技术创新和稳健经营，建立起具备完全自主知识产权的技术开发体系，获得了多项技术发明专利，拥有多项国家级重点新产品。目前思源电气主导产品及核心技术在国内处于领先地位。。
公司2008年三季报每股收益0.85元，净利润同比增长91.52%，净资产收益率为14.00％。而2008年半年报每股收益0.51元，净利润同比增长176.08%，净资产收益率为8.92%。净利润增速呈现放缓迹象，但净资产收益率明显提高。前三季度净利润额中35%为出售平高电气的股票和获得现金分红的金额。公司预计全年净利润同比增幅在20%至40%。目前每股资本公积金为2.37元，每股未分配利润为2.57元，每股经营现金流-0.37元，公司后续具备高比例送股或转增能力。公司管理层应该加强应收账款管理力度，确保公司经营活动产生的现金流量达到正常水平。
根据国家有关部门的规划,“十一五”期间全国电网建设的总投资计划在1.2 万亿元左右。上半年的雪灾和震灾对电网设备破坏较严重,灾后重建也会对输配电设备产生需求。目前判断公司所处的行业仍处于景气阶段。公司主要客户采取了集中招标的采购模式,打破了原有的地方保护,有利于市场充分竞争,促进了设备制造企业的发展。
公司前三季度经营规模扩大，收入增长导致成本和费用上升，不过毛利率与去年同期相比没有变化不大。公司前三季度发生管理费用10,726万元，较上年同期的6,437万元增长66.62％，主要原因是公司加大气体绝缘金属封闭开关设备（GIS）、电力电子设备等新产品研发投入所致。公司继续加强新产品的研发力度,多项新产品研制成功。主要有：1、126kV 金属封闭组合电器(GIS)在2008 年1 月份顺利通过了产品鉴定。鉴定委员会认为,产品性能指标达到国际同类产品的先进水平。这也意味公司产品系列增加了一个新的重量级产品,GIS 可能成为公司未来利润增长点。2、油浸式并联电抗器BKS-60000/35 顺利通过了各项型式试验,其各项性能指标不仅优于标准要求,部分指标达到或超过了国际先进的技术水平。60Mvar 是目前35kV 及以下电压等级中并联电抗器的最大容量,这说明公司已具备供应35kV 及以下电压等级的所有容量油浸式并联电抗器的能力。3、363kV 和550kV 隔离开关系列研制成功,并于2008 年7 月通过了产品鉴定。鉴定委员会认为,产品性能指标达到国际同类产品的先进水平。550kV 电压等级隔离开关的成功开发,意味着公司高压开关产品迈入了更高电压等级。
从公司2008年三季报的前十大流通股股东看，除了三位自然人股东外，余下7家全部是基金。其中，2只基金减持，2只基金新进，2只基金持股未变，1只基金增持。多数机构投资者看好该股。从限售股解冻的情况看，仅剩下第一大股东董增平为公司董事长，第二大股东陈邦栋为公司副董事长兼总经理，所持全部股数，将于2010年 11月10日解禁，因此较长时间无需担忧套现压力。
该股今年以来走势一直强于大盘，目前市场价格已经回升至5月份时的水平，向28.69元附近的年线阻力发起挑战。公司所属输配电行业的景气度有望出现上升，新研发产品的成功将提高自身的核心竞争力，或是机构投资者青睐的主要方面。",童胜/陈刚
600797,东方证券股份有限公司,2008-12-01,浙大网新(600797)调研简报：明年增速放缓可能性较大,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281459781109/index.phtml,"今年前三季度，公司实现外包收入与去年全年持平（去年全年实现2.2 亿元），目前来看外包业务还没有受到经济波动影响，客户取消订单的情况也没有出现，但是今年外包业务开拓新增客户较为困难，现在正在和微创业务整合。预计今年全年，外包收入将增长20-30%
软件外包业务来源丰富：公司下属个主要从事软件外包的企业有：北京新思主要作对日软件外包，客户为东京证券交易所、野村总研、日立sas 等。07 年底人员规模为700 人，实现收入9000 万。人员单价大约为25 万日元/人月；Comtech 公司，实际的运作主体是晶世科技，07 年低人员规模为300 人（现在500 人，新增加的主要作外包），实现收入7000 万，主要作微软硬件测试和人员外包，派出人员170 人，其余作硬件测试，；IGS（80%控股）作微软的人员外包，派出人员30-40 人，今年增加了东芝的客户。该公司下属网新恒天，07 年底人员规模为400 人，实现收入6000 万。
外包业务汇兑损失风险较小：公司外包收入的结算货币多种多样，对日软件外包为日币，但是与客户约定如果汇率波动超过5%，可以重新定价。网新恒天有部分项目采用人民币结算，其余采用美元结算。COMTECH 与微软的合作则全部采用人民币计算。
与微创合并切入BPO 领域：公司下属子公司正在与微创进行合并，公司主要看重的是微创与微软在BPO 业务上的合作，公司希望借鉴这方面经验拓展与道富的合作。但是目前由于国际金融危机导致了道富下游客户的需求萎缩，目前道富与公司的BPO 业务合作将推迟。
软件外包人员规模短期仍有一定增长：公司外包业务下游行业主要是金融行业和it 行业。预计今年年底从事外包业务的人员规模将达到2800 人（含微创），明年将增长到3500 人（含微创）左右。
国内业务将保持现有水平：公司的国内软件、系统集成业务与硬件分销业务07 年合计42 亿元左右，主要面向电力、电信、工商和社保，预计短期内增长速度不会很高，维持现状的可能性较大。
烟气脱硫业务开拓海外市场：公司目前烟气脱硫项目一般的执行期在1-2 年，预收账款收取比例一般为合同数额的10%左右。
目前国内烟气脱硫行业竞争激烈，公司希望能够拓展海外业务，项目中心将逐渐外移。另外，公司近期实现中标海外烟气脱硫项目，工程总标的金额为8563 万欧元，此次投标采用了联合投标的形式，将采用IDRECO 公司的脱硫技术，公司负责设计、采购和建设脱硫装置的相关业务，项目执行期大约为3 年。
公司是从事软件外包的重要企业，预计公司08、09 年主营业务实现的每股收益分别为0.14、0.16 元，维持“中性”评级。
风险提示：海外金融危机将影响企业IT 需求。",李珊珊/杨刚
600703,华泰证券股份有限公司,2008-12-01,ST三安(600703)调研报告：LED内资行业龙头 深耕国内沃土,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281457442389/index.phtml,"LED 作为一种新型固态冷光源，优势明显，是照明业发展的趋势。
08 年业界期盼LED 在的大尺寸液晶面板背光源中的运用低于预期导致产能过剩。从08 年底的产能及09 年在订的产能看，在09年背光源运用的顺利推广情形下，新增产能09 年供应完全可以满足需求增长。
国内企业低成本优势仍然明显，逐步从低到高占据市场，同时由于直接面对国内巨大的应用市场，可以降低遭受专利诉讼的风险，优势企业完全可以加速发展。
公司相比较欧美日台拥有成本方面的优势，由于欧美日担忧技术外泄暂无大陆建厂计划，而台厂受制于地方法规限制无法进入大陆设厂，这一优势有望继续保持。同时公司身处大陆贴近下游厂商，跟方便为客户提供专业技术服务，也成为对外资产品的优势。
相比国内同行三安在技术上更有优势，特别是在量产工艺方面经验技术丰富，是国内唯一实现全色系高亮度LED 的量产厂商。公司的产品合格率高于同行，技术参数也优于同行，先发优势明显。
08 年底公司底17 台MOCVD 机台将投产，09 年年底天津基地有望部分投产，公司2009 年和2010 年产能将分别达到59 万和83万片。
预计公司08-10 年每股收益0.24 元、0.55 元和0.69 元（其中08年实际资产的每股收益为0.45 元），同时考虑到大股东股改中对公司业绩的承诺是09、10 年归属于上市公司普通股股东的净利润不低于1.22 亿元和1.5 亿元，否则会以现金补齐。公司09 年和10 年业绩增长分别为23%和25%，我们认为公司08 年合理的市盈率水平在20-25 倍，对应的股价合理区间为9.00-11.25 元，。我们给予“推荐”的投资评级。",陈耀邦
000528,华泰证券股份有限公司,2008-12-01,柳工(000528)公司调研：成本下降提升09年盈利能力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281457441592/index.phtml,"我们预计09 年采矿行业和冶金业开工率将下降，未来对装载机和挖掘机需求也将萎缩，采矿行业和冶金业需求下降20%，装载机和挖掘及需求将分别下降9%和5.6%。未来两年计划投资4 万亿，我们预计新增投资每年对工程机械消费额提升大约为8%，对装载机销量提升大约6%，对挖掘机销量提升大约5%。
柳工作为装载机行业龙头企业，其销量走势将基本和行业同步。
目前我国挖掘机行业处于国产品牌替代日韩、欧美的过程中，未来这一趋势将延续，柳工是我国国产品牌挖掘机代表，未来将在这一趋势中受益。由于全球经济衰退，我们对装载机未来出口保持谨慎，综合来看我们认为09 年我国装载机销量下降大约4%，挖掘机销量将会有小幅增长，考虑柳工品牌对外资品牌的替代以及08 年基数提高，预计09 年公司挖掘机销量将保持大约3%的增长。
08 年8 月开始钢材价格大幅下降，降幅大约为35%，由于企业原材料存货的影响，钢材价格下降对公司毛利率的提升将体现在09 年，我们预计公司09 年装载机和挖掘机成本将下降4%左右。装载机行业由于竞争激烈，我们预计产品售价将小幅回落。
挖掘机由于产品结构调整，毛利率提升要好于装载机。而路面机械由于摊铺机等高毛利率产品的增加，毛利率的上升也要高于装载机。
09 年由于公司装载机销量有所下滑，同时价格将小幅回落，我们预计公司销售收入将下降，但钢材等原材料成本的下降将提升公司毛利率水平，09 年公司业绩将有小幅上升，预计公司08、09 年每股收益分别为0.9 元和0.99 元。2010 年由于行业需求疲软，竞争激烈，我们预计公司毛利率将小幅下降，业绩也将有所下滑。目前公司09 年PE 为10.7 倍，考虑未来增长前景，公司估值偏高，维持公司“观望”评级。",——
000878,东方证券股份有限公司,2008-12-01,云南铜业(000878)调研报告：未来面临双重压力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281456246295/index.phtml,"云南铜业（000878.SZ）未来1 年内将面临来自原料库存和财务方面的双重压力。我们认为这将导致公司在08-09 年度出现亏损。
我们预计08 年在不考虑存货减值情况下第四季度也将出现亏顺，08-09 年EPS 分别为：0.43 元和-0.08 元（铜价预期分别为56000 元/吨和32000 元/吨（含税））。面对公司近80 亿的存货，和目前较9 月底下跌40%以上的铜价，即使10%的减值，也将吞噬前三季度已实现的6.72 亿元净利润。
此外，财务压力也将制约公司未来的发展。公司大量的现金沉淀在对原材料的采购上，导致公司经营性现金流为负，需要大量的短期融资才能维持正常运转。公司财务费用预计在8 亿左右。09 年公司将面临消化库存甚至削减规模的压力。
生产方面，我们认为公司铜精矿产量短期内提升空间不大讲维持在7 万吨左右。同时为了消化库存，可能减少进口铜精矿的数量。在冶炼方面，随着9、10 跨的部分产能投产，将对老的生产装置进行检修，以降低生产规模。我们预计08-09 年电解铜的产量分别为37 万吨和40 万吨。
公司未来面临较大的不确定性，存货处理政策以及对提高管理，降低财务费用是影响公司未来的主要因素。
基于对铜价波动周期的判断，我们调低公司目标价：5.29 元",宋绍峰
600395,民生证券股份有限公司,2008-12-01,盘江股份(600395)调研简报：大客户战略稳定业绩预期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/281453987671/index.phtml,价值投资，攻守兼备。根据我们的业绩预测模型，公司08-10年的业绩分别为1.2元/股、1.55元/股，对应08年11月26日的收盘价9.2元，市盈率分别为7.6倍、6.13倍，在行业中有估值优势。同时按08、09年70%、50%的分红率，股息率达到9.13%，8.15%，综合收益远远超过持有债券的分红率。而一旦下游行业需求增强，公司业绩和市场估值将同步提升，从而达到戴维斯双击的效果。可见，目前的价位中长线布局盘江股份攻守兼备。鉴于公司业绩增长的确定性较强，较低的市净率具备安全边际，我们给予公司“强烈推荐”评级，未来6个月的目标价为15.5元，相当于09年10倍市盈率。,呼振翼
