股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
000761,招商证券股份有限公司,2012-06-01,本钢板材(000761)：改弦易辙 增发方案2.0版出炉,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881549467/index.phtml,"事件：本钢板材公布非公开发行收购集团资产修正案，根据方案，公司此次非公开发行股票数量不超过6.98亿股，发行底价为5元/股，募集资金总额预计不超过 34.88 亿元，拟以 12.66 亿元 13.02 亿元分别购买控股股东本钢集团持有的本钢浦项75%股权以及徐家堡子铁矿探矿权，同时补充公司流动资金8.5亿元。
本次非公开发行收购本钢浦项以及铁矿资源有利于公司建立完整的产业链，丰富产品结构。逐步减少对控股股东的资源依赖，增强公司资产的独立性。
同时，本次收购铁矿资源有利于降低铁矿石价格波动风险，提高上市公司盈利能力和抗风险能力。2011 年公司与本钢浦项发生的关联购买金额约为41.04 亿元，关联销售金额约为 83.99 亿元。
收购本钢浦项完成后，本钢轧钢产能将达到 1200 万吨，增幅 20%。从 2011年经营业绩来看，本钢浦项吨钢盈利稍逊于本钢股份。本钢板材公司资产负债率为 62.11%，本钢浦项的资产负债率为 76.05%，收购完成后将一定程度上提高公司的资产负债率。
铁矿石资源收购利好长远发展。徐家堡子铁矿资源储量 2.08 亿吨。2020 年完全达产后，年生产铁矿石 530万吨、精粉 153 万吨，对丰富公司的收入结构以及提高资源保障率大有裨益。此次吨储量收购价格较此前国内品位以及开采条件相似矿山明显有所折价。
未来存矿产资源持续注入预期。 徐家堡子矿是本钢集团旗下的第二大矿山, 另外，本钢矿业公司还掌握南芬露天矿、歪头山铁矿、花岭沟铁矿和贾家铺子铁矿,但由于采矿权及土地使用权权属问题,尚不具备转让条件,但集团表态这些铁矿待条件成熟将会考虑注入事宜。
投资建议：公司完成增发后，产品结构得到进一步丰富，资源保障率得到长足提升，后续资源注入想象空间大。目前 62%品位的铁精粉市场在 130-135美元/吨波动，按照铁矿石 1%单位品位上涨 50 元/吨计算，则徐家堡子所产68.5品位精粉价格相当于市场现货价格 9折左右，有一定折价优势。建议当公司股价在 5 元-5.5 元之间波动时候参与增发。维持“审慎推荐-B”投资评级。
风险提示： 1、 本次非公开发行方案尚需获得辽宁省国资委正式批复， 同时 尚需公司股东大会审议批准并报商务部、中国证监会核准。2、铁矿石价格走势有可能随着全球经济复苏不确定剧烈波动。",袁琤/王霆
000718,中国中金财富证券有限公司,2012-06-01,苏宁环球(000718)：销售爆发性极强 价值严重低估,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881371250/index.phtml,"投资要点：
自我们强烈推荐以来，公司股价表现强劲。3 月 19 日我们发布调研报告强烈推荐之后，公司股价累计上涨 23%， 跑赢行业指数 9个百分点。 上周至今累计上涨 12%，领先行业指数 5个百分点。
刚需产品为主，销售增长领跑行业，1-5 月销售已超去年全年水平。我们跟踪测算1-5 月公司认购约 33 亿元，其中 5 月认购 5-6 亿元，与 4 月持平。南京江北大盘——天润城、威尼斯水城仍是销售主力，以刚需户型为主，1-5 月认购已超过 25亿元，销售回暖极为明显，售价近期也略有回升。此外，异地拓展项目芜湖、宜兴大盘销售也明显好转，1-5月已认购 6亿元以上，开始实质性贡献销售收入。
调高预测至全年销售 80亿元（+170%），销售增长将继续领跑行业。考虑到上海长风商业项目今年 3季度将上市，我们调高对公司 12年销售的预测，由 65亿元上调至 80 亿元。各项目销售预测如下：（1）南京江北天润城、威尼斯水城货量约70亿元，以略超 7成的去化计算对应销售 50亿元；（2）芜湖、宜兴项目货量 25亿元，以 6成去化计算对应销售 15亿元；（3）上海长风商业项目，位于中环线旁核心区域，建面约 10 万方，扣除可能自持的酒店建面 2 万方，可供出售的商务独栋别墅、甲级写字楼建面约 8万方，估测可售面积约 6.4万方，参考周边可比项目估测售价在 4万元/平米以上，货值超 25亿元，以略超 5成的去化计算对应销售约13 亿元。此外，公司还有南京栖霞区名都汇等若干项目在售，预计可贡献销售 2亿元以上。
未来 3-5 年内销售、业绩持续高增长可期。14 年南京青奥会前地铁 3 号线通车将破解江北交通瓶颈，作为公司销售主力的南京江北大盘有望迎来量价齐升，目前售价仅为与其一江之隔的楼盘的一半左右，未来价格提升空间巨大，而且由于土地增值税率锁定，利润率提升的弹性很高。
12-14年 EPS0.52/0.71/1.01 元，对应 PE15/11/8倍，RNAV13.41元，11年末账面预收款 34亿元+1-5月销售 33亿元，已锁定 12年业绩全部和 13年的 32%。公司短中期销售增长爆发性强，长期向“地产+资源”转型发展空间大。目前股价 5.6折交易，投资价值严重低估，提高目标价至 RNAV平价交易，继续“强烈推荐”。
风险提示：项目集中于南京的区域风险；广州一级开发项目涉嫌信息披露违规被证监会立案调查，目前尚未有明确结论；在矿产资源、煤化工方面投资的不确定性。",陈启书
300064,中国中金财富证券有限公司,2012-06-01,豫金刚石(300064)：金刚石应用领域不断拓宽 华晶业绩有望最先爆发,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881370578/index.phtml,"投资要点：
5 月 30 日国务院讨论通过《“十二五”国家战略性新兴产业发展规划》，提出了七大战略性新兴产业的重点发展方向和主要任务，其中之一是新材料产业，强调要大力发展新型功能材料、先进结构材料和复合材料。
超硬材料产业有望得到扶持。超硬材料是基础工具材料升级换代的方向。其与传统的碳化硅、刚玉、硬质合金等工具材料相比，具有明显的性能优越性，使用寿命长、效率高，经济性大幅提升，有望得到重点扶持。目前，在石材开采切割、陶瓷、LED、半导体、精密光学仪器的磨削加工等诸多领域的渗透率不断提高。更为重要的是，作为一种功能性的材料，现阶段只是对其超硬的性质进行了开发应用，金刚石在光学、电学、热学等方面的独特性质的开发还处在起步阶段，一旦取得突破，金刚石的需求空间将成倍地扩大。据了解，对于金刚石优越的导热性能已经有了成功的应用案例。例如，国内已经有知名企业生产铜粉和金刚石微粉的混合物作为开关触点以替代传统的银触点，使用性能大幅提升，成本大幅降低；再者，在 LED 灯里面涂上一层金刚石粉，可以解决长期使用过程中由于散热不好导致的亮度下降问题。
豫金刚石发展空间巨大。公司的单晶合成设备水平和技术实力国内领先，通过最近几年的快速扩张，市占率不断提升，与中南钻石、黄河旋风的差距越来越小。更为重要的是，公司去年与金刚石微粉龙头恒翔磨料合作成立合资公司，走出战略性布局金刚石产业链的重要一步。金刚石微粉是未来产业链上最为关键的产品，其对应的超精密磨削工具、金刚石聚晶工具以及其他新兴的功能性应用等都是未来金刚石最有潜力和市场空间的应用领域。
投资建议：预计 2012-2014 年，公司 EPS 分别为 0.40 元、0.53 元、0.65 元，目前股价对应 2012年 20倍 PE，维持强烈推荐评级，目标价 12元。 风险提示：宏观经济增速下滑超预期",刘昆
300303,长城证券股份有限公司,2012-06-01,聚飞光电(300303)调研报告：小尺寸背光领先者,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881368358/index.phtml,"要点：
主要为小尺寸背光产品，未来也发展中大尺寸和照明。背光领域大部分用于手机，还包括数码相机、笔记本电脑、台式机显示器等。公司 2011年总收入规模为 3.47 亿，其中背光业务占收入的 87%，利润的 90%，复合增长率为 51%。背光产品毛利率较高在 36%以上。未来公司还将着力发展中大尺寸背光和照明产品，预计今年中尺寸产品有较大幅度增长，同时照明也会有一定幅度增长。公司的策略是收入导向，随着未来规模的放量，毛利率可能会有所走低。
LED 行业景气，小尺寸产品受益智能机增长。LED 行业从 2011 年下半年开始逐步进入低谷，从今年 3 月开始市场需求转暖，台系厂商的产能利用率也大幅提升。预计下半年公司中小屏幕背光产品受益智能机增长，特别是超亮系列产品比例将从去年 10%提升到今年 40%，其价格比普通产品高 20%左右，主要用于智能机。
竞争对手包括：韩国三星、台湾亿光、东贝。三星是行业内的老大，定位高端市场，产品价格比公司高 10%多。公司在技术上不输于亿光、东贝，且在新产品跟进上甚至超越台厂，台厂产品价格比公司便宜些。台湾厂商主要是走量的模式，供货符合度不如公司，同时公司 90%为直销，因此毛利率更高。公司贴近市场，反应迅速，供货和维修速度超越竞争对手。
渠道客户优势。公司在成长初期依靠强大的股东背景，发展到目前阶段已经比较市场化，拥有客户 100-200 家。LED 颗粒产品占中兴通讯手机20-30%的份额，华为 20%的份额，联想 20-30%的份额。未来公司除了开拓其他厂商客户，同时争取提高原有几大客户中的采购比例。
风险因素。LED市场竞争加剧，产能供过于求造成价格下降剧烈，拉低行业利润率水平。",胡卓文
002405,中信建投证券股份有限公司,2012-06-01,四维图新(002405)：收购加拿大公司 为新业务布局,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881367514/index.phtml,"此次收购主要为公司今后参与高分辨率民用遥感卫星影像数据处理做准备
加拿大 PCI 的软件产品主要用于对航空、卫星等遥感影像进行处理和分析，以帮助用户基于地理信息进行决策。PCI 公司的客户主要政府部门、科研机构及提供地理信息服务的公司等。目前，国内做遥感卫星影像数据处理特别是高分辨率的民用遥感卫星影像数据处理的公司非常少，而且处理技术相对落后。随着今年我国首颗高分辨率民用遥感卫星——资源三号的成功发射，以及今后国内更多高分辨率民用遥感卫星的发射，将逐步改变我国之前民用高分辨率遥感影像数据主要靠进口的局面。而四维图新收购 PCI 部分股权，将帮助公司快速实现公司既定战略目标，填补地理信息软件的空白，强化对地理信息产业链的控制，拓展新的业务领域，并在快速发展的遥感影像市场占据重要地位。
高分辨率遥感信息服务市场不断扩大和增长
随着对地观测技术的快速发展，高空间分辨率遥感卫星数据日益广泛应用于国民经济的各个领域，并具有广阔的应用前景，在民用方面，它们可用于制图、数字城市建设、国土资源调查和监测、农作物生长监测、石油和矿产的勘探等。美、法、日、俄罗斯、印度、韩国、台湾等国家和地区的高分辨率遥感系统商业化运行服务的能力和水平不断提高，世界范围的高分辨率遥感信息产品服务市场不断扩大与增长。依托航天科技的股东背景，以及此次收购后的技术优势，我们认为四维图新将在今后的国内高分辨率遥感信息服务市场分的重要一杯羹。
盈利预测
继电子地图、交通信息服务、Telematics 服务之后，通过本次收 购所培育的遥感影像处理和服务业务将成为公司将来新的收入增长来源。公司目前正处于战略和业务的转型前期。而上述一些列新业务的布局，将会给公司今后的再一次快速发展奠定基础。今年公司尽管受到诺基亚销量节节下滑的影响，但在汽车领域，公司的业务相对于去年已经有所好转，加上其他新业务的发展，我们预计公司今年 EPS 为 0.61 元，目前动态估值为 23X 左右，前期较大的小非减持压力正在得到逐步释放。我们认为从长期来看，公司股价处于一个较低水平。我们依然维持“买入”评级。",何媛媛
002657,渤海证券股份有限公司,2012-06-01,中科金财(002657)调研简报：下游需求放缓 高速增长尚需时日,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881366905/index.phtml,"投资要点：
数据中心业务发展将保持平稳
数据中心业务是公司收入的主要来源，但是由于国内经济增速减缓，导致下游信息化需求的增速放缓，因此公司数据中心业务今年以来的增长速度并不快，我们预计公司该业务2012年增速将低于20%。
银行影像业务有所侧重
在银行影像业务方面，与上市公司银之杰相比公司更偏向于核心业务和业务流程再造，此外硬件产品则主要推广票据 ATM 机。公司的硬件产品主要侧重在软件系统和产品设计，生产环节均通过外协加工的方式完成，因此不存在产能瓶颈。在银行客户开发方面，公司是中国银行的主要供应商，其他国有银行都有各自的主流供应商，而中小商业银行供应商的集中度不高。
业务流程再造与票据自动柜员机是增长点
2012 年业务流程再造业务的订单规模增长较快，其他硬件产品需求增长缓慢。在银行票据自动柜员机业务方面，10 多家银行仍在试点阶段，交通银行已经开始小规模招标，网点多的银行对该产品的需求释放相对较为缓慢，网点缺乏的银行安装该产品的动力更大。
电子商务业务仍需银联方面加大开发力度
在电子商务业务方面，公司与银联合作的电子商务平台用户规模已超过100万，目前客户规模增长主要是自然增长，需要银联方面加大投入才能使得客户开发工作加快推进，否则仅依赖公司单方面投入，会影响电子商务业务效益的提高。
人员扩张速度快  影响本年度利润增速
整体来看，下游需求增长特别是政府采购的规模增长缓慢，公司人员规模已经超过800 人，大量人员需要培训，人均效率并不高，费用增长较大，预计2012年业绩增长的幅度不会很快，但随着人员生产效率的提高，长期的发展前景则较为光明。
估值水平偏高  给予“持有”评级
我们维持对公司的业绩预测，预计2012-2014 年，公司将分别实现营业收入5.68 亿元、7.09和 8.96亿元，同比分别增长 23.75%、24.89%和 25.37%；分别实现归属于母公司所有者净利润 0.70、1.02、1.41 亿元，同比分别增长24.36%、45.27%和38.2%；对应每股收益1、1.46、2.01 元/股。与同类公司相比，公司目前的静态估值水平偏高，业绩增速也可能会减缓，因此存在较大的估值风险，我们给予公司“持有”的投资评级。",罗樱/蒋飞
002376,上海证券有限责任公司,2012-06-01,新北洋(002376)调研报告：实现金融和铁路两大核心市场的不断突破,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391881366202/index.phtml,"维持“持续、稳定、高速”的发展预期不变
整体上，我们认为，一方面，公司将通过产能和市场份额的扩张，实现打印扫描设备的稳定增长；另一方面，公司通过不断的新技术、新产品和新市场的开发，通过 H1、H2和 H3业务（即成熟核心、成长型和新兴机会业务）开发和成长战略，不断向其他“高技术、高成长和高附加值”的高端设备研发和制造方向拓展，从而获得新的高速发展；同时，为实现国际一流的发展目标，公司必然将通过收购兼并等“外延式”策略来实现快速的扩张。所以，对公司“持续、稳健和高速”的发展预期不变。
公司不断加强的基础性技术研发和产品创新能力， 以及优秀的战略管理和市场发展能力，将使得公司价值具备着不断提升的潜力。
预计 2012-2014 年公司可分别实现营业收入同比增长 44.67%、36.70%和40.55%； 分别实现归属于母公司所有者的净利润同比增长 52.12%、 37.46%和 41.39%；分别实现每股收益（按最新股本摊薄）0.83元、1.14元和 1.62元。 目前股价对应 2012-2014年的动态市盈率分别为 20.49、 14.91和 10.54倍。
所以，维持对公司投资评级为未来 6 个月“超强大市” 。同时注意公司业务计划调整和外部市场环境变化的风险。",谢亚轩/赵文利/孙彬彬/张一平/闫玲
002398,广发证券股份有限公司,2012-06-01,建研集团(002398)全国制霸：异地扩张迈出坚实的一步,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391873359764/index.phtml,"减水剂业务全国扩张迈出坚实的一步
通过此次收购，公司获得了 4.4 万吨二代减水剂产能以及 0.5 万吨。我们认为公司此次收购在减水剂业务全国扩张方面迈出了坚实的一步。
我们在推荐公司时一直在强调：未来2-3年公司具备持续快速增长的动力。动力来源于几个方面：一是，资金充足，而且应收账款管理能力较强，“钱”的使用效率高。二是，服务能力较强。三是，公司上市后“实行异地”战略，效果不错，积累了丰富的经验。四是，公司管理团队锐意进取，希望做大做强。 业绩对赌锁定未来收益，有效控制收购风险，拓展未来增长空间 我们认为本次收购有三个看点：一是通过对被收购公司一系列约束，保障了建研集团的权益，有效控制收购风险。二是收购价格较便宜，按照第一年业绩承诺，对应收购PE5.45倍。三是本次收购双方能有效互补，
维持“买入”评级
我们之前预计公司2012-2014年EPS分别为1.30、1.71和2.24，对应PE分别为18.8、 14.3和10.9倍；本次收购如果按照业绩最低承诺相当于增厚业绩0.14、 0.17、0.19；由于尚未最终签订协议书，基于谨慎性考虑，我们暂时先不上调盈利预测。  本次收购，一方面有利于公司进入新市场，同时也保障了公司未来几年业绩的成长，另一方面丰富了公司收购和异地扩张模式，有利于未来的异地扩张。 目前房地产新开工加速回落，有望在未来几个月探底，而宏观政策开始转向保增长，房地产以外的建设投资将逐步回暖，对于之前经历房地产和基建投资“双杀”的减水剂行业需求有望逐步改善；公司在行业低点进行收购、穿越周期成长，一旦行业需求预期改善，公司盈利和估值将迎来双升阶段，维持“买入”评级。
风险提示
收购不成功，固定资产投资持续大幅下滑，相关化工品价格大幅上涨。",裴雷
002430,国泰君安证券股份有限公司,2012-06-01,杭氧股份(002430)深度研究：需求逐步改善 业绩见底回升,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391863215390/index.phtml,"投资要点：
下游行业需求逐步改善：在通胀回落、保持经济平稳增长的大背景下，国家加快了重大基础设施项目的审批节奏和数量。一方面，诸如广西防城港和广东湛江等的超大型钢铁项目会直接带动对公司空分设备的需求；另一方面，基建施工将拉动下游钢铁需求，进而推动公司设备、气体业务发展。此外，以神华宁煤400万吨煤制油为代表的大型煤化工项目的开标，也将拉开煤化工领域需求的帷幕。
转型成效明显：空分设备制造商转型为气体供应商已成为国际空分领域的主流商业模式，2007年公司气体业务收入占比约2%，但到2011年已提升至17%，公司转型取得初步成效。随着气体项目陆续达产以及零售业务占比的增加，气体业务对公司业绩贡献将逐步提升。
工业气体市场空间广阔：伴随冶金行业的兼并重组以及煤化工、食品、医疗等行业的发展，对工业气体的需求将不断释放。根据SAI预测，到2015年中国工业气体年产值可达到86亿美元，每年增长速度约8.6%。同时，随着行业分工的细化，气体外包占比也在逐步提高。预计到2015年将从目前的45%进一步提升至50%，这也为专业气体运营商提供了发展空间。
盈利预测及评级：我们预计2012~2014年公司的收入分别为56.30、72.31和89.78亿元，同比分别增长33.0%、29.68.4%和24.2%；归属母公司净利润分别为5.95、7.91和9.87亿元，同比分别增长19.7%、32.9%和24.7%；对应基本每股收益分别为0.73、0.97和1.22元；目标价18.25元，对应2012年25倍PE，首次“增持”评级。",韩其成/熊昕/王建
600585,申万宏源集团股份有限公司,2012-06-01,海螺水泥(600585)：拟认购青松定向增发 1.5 亿股 华东市场底部风险逐步释放 静待政策回暖,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/391859813764/index.phtml,"海螺水泥5 月31 日召开股东大会，并公告与农一师、青松建化签订合作框架，本公司（或与其子公司）将参与青松建化的非公开发行股票的认购，拟认购1.5 亿股股份，认购价格为13.53 元/股，非公开发行结束之日起12 个月内不得转让。我们若按照增发不超过2.62 亿股测算，完成增发后，公司对青松持股比例达到20.25%，为公司第二大股东。
作为产业资本公司参与增发，表明其看好中长期新疆区域投资价值。本次公司参加青松建化增发，显示其对新疆区域中长期发展的信心，若增发成功，海螺将与青松建化在新项目投资、市场整合等方面开展合作，推进地区水泥产业结构调整。目前新疆主要压力供给端，10 年底新疆新干法熟料产能4096.65万吨折合水泥5325.6 万吨，11 年投产17 条生产线，新增熟料1643 万吨折合水泥2135.9 万吨增速达到40%，相对于11 年25%需求增速偏高。预计区域在建熟料产能在3600 万吨左右，完全达成后，熟料产能达到7700 万吨，产能压力较大。若未来新疆生产线建设标准提高，加大对土地、矿产审核力度，则新增产能投放量可能会低于预期，完全达产后熟料产能控制在6500 万吨左右。
华东市场依然处于底部，供给逐步释放。自年初以来，江苏、上海水泥价格累计下跌已达120-130 元/吨，较去年同期下降35-40%，略高于2009 年同期10-20 元。目前区域水泥价格接近成本线，已逐步进入底部，受7、8 月为传统淡季影响，价格难有起色，等待9 月进入施工季需求季节性恢复情况。安徽区域新增产能逐步释放，海螺芜湖10000t/d，全椒4500 t/d、巢东4500 t/d均已投产，未来宿州4500 t/d 预计在12 年6 月左右投产。
维持买入评级。由于华东区域价格略低于预期，我们下调公司销售价格由270元至260 元，下调公司12-14 年EPS 由1.62/1.84/2.03 至1.4/1.68/1.9，估值具备安全边际，催化剂方面主要为近期受政府强调稳增长，基建复工等政策预期恢复，维持“买入”评级。",康敬东/李惜浣/司维/冯磊
