股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
300247,国金证券股份有限公司,2012-12-02,桑乐金(300247)公司研究简报：多管齐下 向健康养生领域领导者进军,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407768880514/index.phtml,"投资逻辑
公司谋求拓宽产品线，成为健康养生领域的领导者：我们于11月23日参加了公司的投资者接待活动，与高管们进行了交流。公司希望采用并购或参股的合作形式，在3-5 年内将产品线拓宽至家用桑拿设备以外的健康睡眠、家用按摩、家用空气净化、家用净水等家庭健康相关设备。此举虽可能快速扩大收入规模，但对公司的产品推广能力、人才及资金储备提出一定挑战，因此能否发挥协同效应尚有待观察。
公司通过拓展渠道和加强宣传教育开拓家用桑拿设备市场：（1 ）计划在2013 年底通过扶持经销商将门店数从目前的200 多家增至500 家，（2）将从明年起进入知名家电全国连锁，（3）将Saunaking 桑拿房引入国内四星级以上酒店的行政套房及高端会所，（4 ）研发中心预计将从明年下半年投入使用，承担技术和产品研发、组织高端论坛进行推广等职能。
公司整合德国Saunalux 品牌与自有品牌的产品和渠道资源：公司保留Saunalux的管理团队和生产人员，计划将其定制业务引入国内，定位于高端客户。同时，公司将采用德国设计和指定原材料生产标准化产品，以Saunalux品牌出口欧洲中档市场。另外公司将利用Saunalux品牌的渠道资源搭建海外直销体系，销售Saunaking 品牌桑拿房。由于Saunalux品牌拥有高美誉度及海外成熟渠道，加之公司对原有团队的保护，我们看好其在国内外的发展前景。
子公司并表影响毛利率，费用投入侵蚀利润：上海宇森和Saunalux从中报起并表。由于公司原无子公司，因此母公司报表可反映原有业务状况。今年前三季度，由于Saunalux品牌毛利率低于自有品牌、上海宇森毛利率较低，拉低了综合毛利率；且公司在品牌推广和渠道建设上投入较高，导致利润明显下降。预计明年公司仍将持续投入市场开拓和品牌建设。
投资建议
预计公司2012-2014 年收入为2.44 、3.58 和4.31 亿元，同比增速分别为17.7% 、46.5% 和20.4% ；EPS为0.273、0.340 和0.410 元；净利润同比增速为-52%、24.5% 和20.5% 。
公司现价8.08 元对应于29.6×12EPS/23.8×13EPS ，估值合理，考虑到工程渠道和可能的资本运作带来的发展前景，维持“中性”评级。 风险：门店及工程渠道拓展低于预期。消费者教育见效慢于预期。费用投入过高。",王晓莹
002177,信达证券股份有限公司,2012-12-02,御银股份(002177)调研报告：ATM需求强劲 但公司募投项目进展缓慢,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407768879093/index.phtml,"ATM市场需求强劲。根据央行最新报告数据，截至 2012年第三季度末，全国联网 ATM已经达到39.14 万台，与年初相比新增5.76 万台，全年预计新增台数超过7 万台，与2011年相比明显提高（2011年新增6.28 万台）。
业务发展失衡，募投项目进展缓慢。2012年公司ATM销售业务收入快速增长，获得了邮储、建行等多个金额较大的订单，但融资租赁和合作运营业务收入均出现下滑，尤其融资租赁业务收入上半年同比大幅减少47.65%，主要因为审批验收缓慢导致无法确认收入所致的。
转让募投ATM有利于公司长远发展。近期公司公告，将不超过 9400万元募集资金建成的部分ATM设备对外逐步转让出售。我们认为，本次转让目的主要是缓解库存压力，解决流动资金不足的问题，也预示着公司业务发展策略正在改变，运营业务未来投入将会逐步减少。
盈利预测：募投项目进度低于预期，我们下调公司盈利预测。我们预计，2012~2014年归属于母公司净利润分别为1.83 亿元（下调23.1% ）、2.21 亿元（下调28.9% ）和2.58 亿元（下调33.5% ），对应的每股收益分别为0.31 元、0.38 元、0.44 元。目前股价对应市盈率分别为13倍、11倍、9倍，估值水平较低，维持“买入”投资评级。不过，业绩增速放缓、大股东持续减持等影响股价的因素值得关注。
风险因素：单台ATM 收入持续下降；融资租赁ATM 验收进度缓慢",边铁城/肖金德
601100,信达证券股份有限公司,2012-12-02,恒立油缸(601100)深度报告：首次覆盖打造一流的液压系统集成供应商,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407768838312/index.phtml,"挖机销量2013年将温和复苏。我们预计，2013年基础建设投资增速将继续回升，而房地产投资下降的幅度有限。整体而言，挖掘机主要下游行业的投资增量将探底回升，进而拉动挖掘机的销量回升。另外，大量的挖掘机生产线将在 2013年之后投产，产能的释放对油缸需求增加将起到很大的作用。
油缸销量弹性较高，公司受益显著。由于挖机企业有一定比例的油缸自给率，因此油缸的销量弹性大于1，当挖机市场复苏时，油缸企业的业绩弹性高于挖机企业。公司作为行业龙头，将显著受益于挖机市场复苏。
非标油缸平滑公司的周期性。非标油缸的市场相对分散，公司产能释放之后有足够的精力开拓新的应用领域，从船舶、盾构机向工业领域拓展，可以在一定程度上降低公司对挖掘机油缸单一市场的依赖。
盈利预测及投资评级：我们预计公司12-14 年营业收入增长率分别为4.35% 、10% 和22.49%，EPS分别为0.48 、0.50 和0.60 元，对应 2012年11月28日股价（8.95 元/股）的 PE分别为19、18和15倍，首次覆盖给予公司“增持”评级。
风险提示：挖掘机销量继续下降；挖掘机厂商大量自建油缸生产线。",左志方
600315,方正证券承销保荐有限责任公司,2012-12-02,上海家化(600315)调研简报：产品出新、渠道拓宽双轮驱动业绩增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407760310531/index.phtml,"优势产品增长稳定。六神系列进入新的增长阶段，前三季度同比增长13.1%，艾叶产品销售较好，销售额同比高速增长，明年六神系列仍将巩固艾叶系列产品的销售；佰草集销售良好，前三季度新店增加 150 家。佰草集60% -70%的店开在百货公司，四季度百货公司促销力度的加大，将有利于佰草集销售，其完成全年 30% 增速的任务比较确定。明年年中佰草集将推出副品牌，进一步扩大目标客户群。
美加净、高夫未来增长空间广阔。美加净10 月份新包装上市后，销售情况良好，新产品预计明年6 月份也将推出，目前公司将原处于统一考核体系下的六神与美加净品牌分开考核，团队对于美加净的推广力度将逐步增强；受益于男士用品市场的快速增长，高夫三季度同比增长79% ，全年销售额将达到2.8 亿左右。随着男士传统观念的改变，男士用品市场将出现更加强劲的增长。
与花王合作项目将成为新的盈利增长点。公司今年仅销售花王产品，明年自产的花王产品纸尿裤将上市，纸尿裤为花王的重点产品，预计明年销售6 -7 亿左右。由于其国产化，售价或将出现一定下滑，但毛利仍将高于目前水平，带动公司盈利能力的增长。
虽然今年国内经济增速放缓，但日化用品行业弱周期性使得公司仍能保持全年20%的增长，预计2012 -2014年EPS1.21 、1.4 8 、1.77 元，其所处行业具有一定防御性，在A 股持续下跌的情况下，给予增持评级。
风险提示：家化集团与控股股东平安创新在经营理念等方面的分歧。",于娃丽
300261,方正证券承销保荐有限责任公司,2012-12-02,雅本化学(300261)公司调研报告：在高级定制的蓝海中稳定成长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407760310030/index.phtml,"公司主要从事高端中间体定制生产。公司产品主要为全球知名化学及制药公司的定制产品。定制中间体产品领域内竞争对手较少，而且与客户通常形成较为稳定的合作关系。
农药中间体业务持续增长。公司农药中间体主要是为杜邦公司提供相关氯虫苯甲酰胺生产过程中的初级中间体CHP 和最下游中间体BPP 。随着氯虫苯甲酰胺全球热销及新建产能的建成，公司募投项目 200 吨BPP 将为公司业绩带来持续增长。
医药中间体业务快速增长。公司未来工作的重点仍是手性和杂环，且相关技术储备充足，有利于公司保持长期稳定的竞争优势。凭借这些有竞争力的产品，公司目前已经开始与全球大型医药企业开始业务合作。
收购减少建设周期。公司收购了江苏建农及南通朝霞，两家企业在相关领域均有成熟的运行经验，为公司新项目建设节省了时间。江苏建农生产线年底建成，明年年中产能释放60% ，南通朝霞明年3 、4 月份也有两条线开工生产。
明年公司整体产能增长较大；且后续产能的释放也将支持公司未来业绩持续增长，我们预计2012-2014年公司 EPS 分别为：0.4、0.65 、0.97 元，目前估值35 倍左右，在行业内处于较高水平，且近期将会随市场进行系统性调整，给予增持评级。
风险提示：A 股市场整体下跌的系统性风险；对大客户依赖风险；",于娃丽
002669,方正证券承销保荐有限责任公司,2012-12-02,康达新材(002669)公司调研简报：短期增长下滑 长期发展可期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407755018795/index.phtml,"【报告摘要】
风电用胶短期增长放缓，长期增长可期。2012年上半年，我国风电市场整体延续了2011年增长放缓的态势，但随着国家宏观调控对稳增长的加强，作为新兴产业，风电产业逐渐平稳发展，二季度后国内风电审批加快。同时欧洲新增装机容量50%的增速也显示了风电行业良好的发展前景。作为国内风电叶片用胶的龙头，公司环氧树脂结构胶的长期增长可以期待。
无溶剂胶市场前景广阔。随着环保与安全意识的加强，无溶剂胶水受到更多关注。国内包装材料中使用无溶剂型聚氨酯粘合剂仅占软包装行业的1%左右。而北美、欧洲无溶剂复合粘合剂已占软包装复合粘合剂市场近60%及65%的份额。
出口是丙烯酸酯胶发展方向。公司是国内最大的改性丙烯酸酯结构胶粘剂生产企业，公司现已将产品推广到国外市场，目前扬声器用改性丙烯酸酯已经出口印度。随着公司相关产品在发展中国家市场占有率的逐步提高，销量也将有所回升。
公司2012年主要产品销量均较去年同期小幅下滑，虽然目前风电行业新增装机容量增速已趋于平稳，但公司全年销售增速低于2011年，预计2012-2014年EPS0.31、0.41、0.49元，目前市盈率30左右，处于行业较高水平，给予中性评级。
风险提示： 风电行业新增装机容量增速低于预期；产品市场开拓难度增大 ；募投项目建设低于预期。",王广国
002037,中银国际证券股份有限公司,2012-12-02,深度＊公司＊久联发展(002037)：公司拟增资新联爆破 扩大爆破服务规模,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407754993639/index.phtml,"支撑评级的要点
公司发布公告称，公司拟对子公司新联爆破增资 1.5亿元，新联爆破拟以并购重组、股权收购等多元化形式，在全省各地州市建立爆破服务及施工网络，这将为公司进一步拓展爆破工程业务、加强对民爆器材流通领域的管控能力提供强有力的支撑。另外，新联爆破参与贵安新区开发投资有限公司的发起组建，首期以投资 1 亿元，参与组建开发投资公司，可以为公司提供新的市场机会，并且能够为公司的民爆产品开辟新的销售渠道，有利于公司的长远发展。
由于异地调迁的需要，公司拟组建子公司安顺久联民爆，同时也考虑未来贵州省加大基础设施建设所带来的民爆需求增长，新建炸药生产基地规模为年产 5 万吨。另外，为扩大公司规模，公司与江西鄱阳国泰化工达成初步合作意向，江西鄱阳拟将其 6,000吨工业炸药产能转移到久联，久联支付人民币 2,600万元，此次合作将加快行业内西部企业和中东部企业的协同，有效扩大公司的生产能力和经营规模。  评级面临的主要风险
爆破服务 BT模式回款风险。
估值
由于这些项目对短期盈利影响较小，我们暂不调整盈利预测，我们预计公司2012-2014 年的每股收益分别为 1.10 、1.33 和1.59 元，基于2013年15 倍市盈率水平，目标价由22.00元下调为 20.00元，维持持有评级。",张春雷
601166,申万宏源集团股份有限公司,2012-12-02,兴业银行(601166)定增完成增强信心 小幅上调2013年盈利预测,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407754984499/index.phtml,"兴业银行发布公告，非公开发行 A 股已经获得中国证监会发审委审核通过。
标志着兴业银行定增所需的监管审批流程已经全面结束。
定向、定价方式，对二级市场不会造成重大“抽血”效应。根据公司在 2012年6月28日公布的银监会审批方案，最终参与定增的股东为人保财险、中国烟草和上海正阳。向新的3家战略投资者定增近19.2亿股，按照定增价12.73元扣除分红，总募集金额240亿元左右。由于兴业的定增方案是定向、定价的方式，对于二级市场的影响较小。
夯实核心资本充足率近 2%，增强投资者对于兴业未来增长的信心。根据我们模型假设，在2012年内完成定增会将核心资本充足率从上年末的8.2%提高到10.3%。根据我们测算，考虑到从2013年开始按照新资本充足率管理办法对于同业和操作风险的考量，静态还有 1%左右的负面影响。因此本次资本补充是非常必要而及时的，有效地保证了兴业未来3年的成长空间。对于这3家财务投资者来说，目前国内银行股的PB估值已经处于历史低位，持有16家银行中ROE最高的一家银行对3家投资者来说也是非常有吸引力的。
除了资本方面的补充，我们未来有希望看到银保渠道交叉销售的增长和存款支持。其中人保是本次定增中获得股份最大的一家投资者，预计将持有 13.8亿股，与目前第二大股东恒生相同。作为并列第二大股东，除交叉销售以外，未来我们可以期待的是兴业有望获得来自于人保的保费存款以及同业资金支持，具体情况有待双方战略性合作协议的确认。
小幅上调2012、2013年盈利预测，维持增持评级。考虑到定增完成后对规模稳健增长的有效补充，充分考虑到增发以后的摊薄，我们上调2012/13年盈利预测至2.53/2.91元（此前2.38/2.53元）。一如我们此前点评，我们长期看好兴业的同业平台和定价能力，其灵活的经营思路和市场定位让我们对兴业的前景充满信心，建议增持。",倪军/王宇轩/徐冰玉
000949,国融证券股份有限公司,2012-12-02,新乡化纤(000949)调研简报：景气回升仍待需求复苏,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407754981670/index.phtml,"事件
近期我们对新乡化纤进行了公司调研，与公司证券事务代表就公司近期生产经营情况进行了交流。
主要观点
粘胶短纤开工率较高，库存偏低，静待下游需求复苏推动景气回升。
粘胶短纤性能与棉花相近，下游都主要用于纺纱，彼此存在一定的替代性。
新乡化纤拥有约14万吨/年的粘胶短纤产能（其中包括6万吨普通纤维，4万吨高白高强纤维，4万吨高湿模量纤维），三季度以来公司粘胶短纤开工率都在80%以上，处于行业平均水平。近期公司粘胶短纤产品库存约4000吨，已处于较低的水准。然而下游需求依旧疲软，因此粘胶短纤价格仍处于低位。
同时由于原材料价格的下跌，预计下半年公司粘胶短纤的盈利能力略好于上半年。
粘胶长丝新增产能受限，盈利水平较为稳定。
粘胶长丝主要应用于丝织品，对蚕丝等存在一定的替代性。新乡化纤是国内最大的粘胶长丝生产企业，具有6万吨/年粘胶长丝产能，其中连续纺与半连续纺工艺各占一半。由于2010年工信部出台《粘胶纤维行业准入条件》，对粘胶长丝新建产能进行了限制，近两年来国内几乎没有新增产能，所以粘胶长丝的价格较为稳定，也为公司贡献了较为稳定的利润。
8000吨/年差别化氨纶投产，氨纶业务保持微利。
公司原有8000吨/年氨纶产能，新建差别化氨纶项目一期的8000吨/年生产线上半年已投产，二期4000吨/年生产线的建设和投放将视市场需求情况而定。
盈利预测：
我们预计公司2012-2014年EPS分别为-0.14元、0.21元和0.25元，暂不给予公司评级。
风险提示：
下游需求持续低迷带来的风险。",赵越/郝亮
600085,申万宏源集团股份有限公司,2012-12-02,同仁堂(600085)：可转债投资价值分析,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/407754981078/index.phtml,"结论或投资建议：建议资金成本很低的投资者适度参与同仁转债的网下申购，希望配置同仁转债的投资者也可通过网下申购达到低价配置的效果，不建议低风险投资者通过回购申购转债。建议原股东积极参加配售，不建议低风险投资者为配售收益而进行股票短期交易。
原因及逻辑：1、综合我们对市场的判断及理论测算参考值，我们认为，当同仁堂的股价为 17 元时，对应的转债价格在 106.56 元～108.28 元。2、假设转债发行后 20 个交易日上市，以最新的 20 日年化波动率 22%计算，同仁堂 20日的波动率约为 6.35%。当转债市场系统估值波动幅度不大时，当同仁堂股价在 14.78 元至 19.15 元之间（股价约涨跌波动两个标准差）时，同仁转债的价格大约在 99.63 元和 115.72元之间。按目前的市场环境估计，同仁转债上市后高于面值的可能性较大。3、假设大股东全部参加配售，剩余股东的参与率在 50%～70%之间时，剩余可申购金额约为 1.6 亿元至 2.6 亿元。4、当同仁转债网上申购资金为 20 亿，网下申购资金为 540 亿（即放大后的总申购资金为1100 亿）且剩余可申购金额为 2.6 亿元时，中签率为 0.24%，当首日涨幅为 7%时，网下申购收益率约为 0.033%，网上申购收益率为 0.017%，网下申购收益率未必能覆盖回购成本。
有别于大众的认识：要使网下申购不亏本，假设回购成本为 3%，当中签率为0.24%时，同仁转债上市时需达到约 106. 94 元；当中签率为 0.2%时，同仁转债上市时需达到约 108.3 元。由于发行至上市一般需要两至三周，如果期间正股下跌幅度较大，网下申购将不能覆盖成本。",朱岚/徐溪
