股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
000988,国泰君安证券股份有限公司,2009-07-01,华工科技(000988)调研简报：产业整合及近完成 业绩拐点隐约显现,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299777562640/index.phtml,"通过产业梳理突现主业、集中资源。公司为典型的控股运营模式，旗下拥有众多子公司与多业务模块。自2002 年始，公司开始了资产梳理与资源整合工作，相继剥离了生物医药、系统集成、软件等业务。并最终将激光、光器件、电子元器件、信息安全与防伪等四大业务模块确定为核心支柱产业。日前，公司又发布公告，通过收购华工创投、华工激光、海恒化诚、湖北华工高理股份，同时出售科技园公司股份，将相关核心产业又进一步做了运营管理方面的集中。使得每一块业务均只有一个资产运作平台。我们认为，经过上述梳理，公司在一定程度上解决了产业平台过多、资源分散的问题，有助于明确发展方向，并充分利用有限的企业资源，防止因子公司和运营平台过多而产生的内耗。该交易完成后，预计公司可从此系列交易中获得1500 万现金回报。
激工加工及系列成套设备业务处恢复中。激光业务为公司的最大业务板块。公司目前有7 家子公司从事相关业务，公司有可能在下一阶段成立一家激光工程公司，统筹激光业务的发展。08 年公司相关激光业务实现营收5.48 亿元，占公司整体营收的45.42%；实现净利超过2000 万，占公司整体盈利的1/3 强。主要产品包括激光器、激光切割机和等离子切割机等，是目前国内产业链最完整的激光装备制造企业。其中大功率产品实现营收为5.1 亿元，出货量接近300 台，主要下游应用包括工程机械、造船、风力发电、钢材等。公司还通过对外并购一举进入数控机床领域。受金融危机影响，公司激光业务在09 年上半年收入有所下降，1-5 月实现营收约为上年同期的80%，利润约为上年同期的60%强。其中，中小功率新产品的销售状况好于大功率产品。我们预期随着国家产业振兴规模的实施以及实体经济的逐步恢复，公司相关业务将稳步恢复。
光通信及无源器件板块呈现快速增长之势。光器件为为公司另一块核心业务，主要产品为系列光电收发模块，该系列产品广泛应用于光纤到户、移动通信、有线电视等信息传输系统，其中核心部件半导体激光器和半导体探测器全部由公司自制。公司主要客户包括华为、中兴、大唐、阿尔卡特、烽火通信、新邮通、瑞斯康达、思科、爱立信等。国内光通信产业于2005 年走出低谷，公司相关业务也呈现稳步增长之势。
08 年公司该板块业务收入为1.68 亿元，同比增长56%。随着3G 建设的铺开，公司相关产品需求呈快步增长之势。该业务板块08 年底员工数量为800 人，目前已增至1350 个，而且下一阶段仍有增加员工的考虑。
出货量也呈增长之势。1-5 月单月出货量分别为13 万只/月、12 万只/月、20 万只/月、26 万只/月、30万只/月。6 月初，公司为华为专门建设了6 条生产线，可新增18 万只/月的出货量。使得其下半年月出货量可能超过40 万只。乐观预计，该板块09 年收入可能成倍增长，利润有可能超过3000 万。
电子元器件产业板块为公司第二大增长点。08 年公司相关业务实现营收1.68 亿，同比增长72.98%。实现利润1200 万。其核心产品已由原来的消磁电阻升级为温度传感器。主要客户包括美的、格力等。该产品在08 年曾加价16%，拥有较高的市场占有率。预计该板块业务有可能实现30%以上的增长。
图像防伪产业板块较为稳定。该板块在08 年以前是公司的利润支柱，其毛利率水平较之公司平均高近1倍。下游应用集中在盈利能力较强的烟草领域。08 年该板块实现营收1.69 亿，实现利润为3700 万。我们预期该业务在09 年将保持稳定的业务态势。
除上述业务之外，公司仍有其他的产品储备，其中包括移动多媒体产品，可用于中小学教育、农村文化站及部队，未来不排除进入家庭的可能。为配合产业发展，公司在孝感建立220 亩的电子元器件产业基地，在葛店建立130 亩的大功率激光制造基地。基于业务扩张的需要，公司下一步可能会通过配股的方式满足资金需求。配股募资将主要用于激光项目的发展，包括高精微细激光加工、光纤激光器、等离子激光工艺中心等项目。而大股东也会参与此次配股过程。
为完善激励机制，公司可能在年内考虑实施股权激励。并准备每年拿出净利润的3-5%用作奖励基金。
在产业梳理到位的背景下，通过光器件、元器件产业等产业的带动，公司有可能正处于发展的捌点阶段，09 年有超出预期的可能机会。当然，我们也关注到公司的产业结构在梳理后仍较为繁多，且原来高校企业所具有的弱管理机制缺陷仍需继续得以改进。
我们预期公司09-10 年营收为15.08 亿、18.09 亿；净利润分别为1.39 亿、1.64 亿；对应EPS 分别为0.42元、0.50 元。其中09 年净利润包含6590 万出售长江证券的非经常性损益，10 年包括部分非经常性损益。
提升评级至谨慎增持。",魏兴耘
600880,招商证券股份有限公司,2009-07-01,博瑞传播(600880)：2D网游吸金能力显著 谈3D取代2D网游为时尚早,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299775990796/index.phtml,"商报6 月份继续保持良好的复苏势头。6 月份总版数为1,146 版，表面上同比仅增长1%；但实际上去年5、6 月的总版数统计中包括了特刊（去年5 月13 日起到7 月1 日，商报针对汶川地震推出了地震特刊，特刊基本上是没有广告的），如扣除特刊影响后，实际商报今年6 月份版数同比增长了32%，而上半年商报总版数则同比实现了2%的正增长。
商报版数今年5、6 月份的恢复性增长，直接反映的就是商报广告投放量与去年同期相比有所恢复；这对博瑞的商报广告代理业务无疑是个利好。我们预计博瑞今年半年报关于原有业务的业绩为0.3 元，同比增长17%；全年业绩为0.62 元，同比增长20%（见图1~4）。
针对梦工厂，我们将从两个角度展开论述：首先是针对近来市场上出现的关于梦工厂的偏负面看法，我们提出一些自己的看法；并根据我们自己持续跟踪、统计梦工厂旗下网游产品的平均同时在线玩家人数（ACU）的变化，来分析每款网游产品的最新表现情况。
1、 针对近来市场有针对梦工厂的不同看法，我们也提出自己的看法：我们认为以梦工厂的网游产品是否是3D 网游产品、以及目前是否拥有3D 游戏研发的技术实力，来评判《圣斗士》的未来表现和梦工厂的投资价值，过于片面，也不客观。
首先我们分析下2D 网游产品在国内市场的具体表现情况事实上我们可以看到包括盛大、网易、巨人等在内的网游公司，目前占据核心地位的网游产品仍是2D 网游产品：如“传奇系列”之于盛大、《梦幻西游》之于网易、《征途》之于巨人，这些网游产品在公司总收入与利润的占比均在40%以上。
其中更具说服力的无疑是腾讯公司众多网游产品中的《地下城与勇士》的完美表现。腾讯07 年的网游收入为8 亿，同比增长37%；而在引入2D 网游产品《地下城与勇士》的08 年，腾讯网游收入一下激增到23 亿，同比增长189%；而今年1季度网游业务仍保持171%的高速增长。可以说，正是凭借2D 网游产品《地下城与勇士》的完美表现，有力的推动了腾讯的网游业务乃至整体业务保持强劲的增长势头（见图5）。",赵宇杰
000599,国联民生证券股份有限公司,2009-07-01,青岛双星(000599)：胶价处于历史低位、盈利恢复超预期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299774405608/index.phtml,"1、我们认为，主要原材料橡胶价格处于历史低位，而公司轮胎产品价格下降幅度较小，是公司上半年业绩恢复超预期的主要原因。
2、预计下半年，通胀和油价上涨预期将带动天然橡胶价格上涨，但是全年天胶均价在15000元/吨左右，较07年天胶均价跌幅达到40%以上，同时轮胎价格跌幅有限，预计全年公司轮胎毛利有望恢复至2003 年的水平。
3、预计公司09、10 和11 年的每股收益为0.41,0.38 和0.45 元。
在需求回暖、原材料价格维持低位和产品价格小幅下滑的背景下，公司盈利恢复程度超出我们预期，建议投资者关注二、三季度盈利大幅度反弹带来的投资机会，给予“推荐”的投资评级。",王席鑫
601169,中信建投证券股份有限公司,2009-07-01,北京银行(601169)：异地扩张 试水保险公司,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299773468531/index.phtml,"高拨备确保公司未来较低的信贷成本
公司从2007 年以来不良贷款余额和不良贷款率双双实现了持续下降。2009 年1 季度拨备覆盖率进一步上升为186%。充足的拨备率为公司留下了较大的缓冲空间，未来有望持续保持较低的信贷成本水平。由于贷款进一步向大客户集中，抵御经济波动的能力更强，因此公司的资产质量有望好于预期。
费用控制水平较高
2009 年1 季度北京银行的业务管理费同比下降了19%，费用/收入比仅为18%，处于行业的较低水平，为公司业绩作出了较大贡献。
异地扩张潜力较大
我们预计2012 年之前北京银行将基本建立覆盖全国主要经济发达地区以及中西部重点城市的营业网络。北京银行在全国的快速布局，将推动其在未来至少五年左右的时间内保持高于同业的资产和存贷款增长速度，对于其业绩的提升具有决定性的意义。
后续业务增长看好
前期国有大行在基础设施建设项目贷款中具有绝对优势地位。但随着基础设施建设项目投资高峰逐渐过去，而为这些项目配套的一些上下游企业开始分享投资拉动的成果。其中，城商行等其他金融机构将在未来信贷投放中扮演更重要的角色。
此外，北京银行的存贷比较低，在上市银行中处于较低水平，加之较高的资本充足率，为了公司未来业务的扩展提供了可能。
参股保险公司，混业经营试点加速
作为首批可能参股保险公司的2 家试点银行之一，在参股保险公司方面已经筹备了很长时间，准备工作已经就绪。战略投资者ING在保险领域的丰富经验和卓越声誉也将推动北京银行保险业务的发展。此外，北京银行正在紧密筹备基金公司的设立工作，合资基金管理公司有望与09 年底前开业。
投资建议：维持增持评级",魏涛/张朝晖
600016,中信建投证券股份有限公司,2009-07-01,民生银行(600016)：融资提升后续扩张潜力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299773238092/index.phtml,"净息差基本企稳，可能转入上升通道
从2008 年2 季度以来，高收益的贷款在民生银行生息资产中所占比例不断提升，高收益率贷款比例的增加将提升生息资产收益。与此同时，相对于同业，票据贴现占比的较低水平对生息资产收益率的稳定起到了正面作用。
从付息负债成本角度而言，民生银行付息负债结构中，低成本的存款所占比重保持上升趋势。
资产质量好于预期，高拨备率保证信贷成本处于低位
当前流动性充足，加之公司通过事业部直属贷款专业化的统一管理，公司资产质量保持稳定的可能性较大。不良贷款保持了去年3 季度以来的下降态势，不良贷款率由1.22%下降到了1.17%。特别是公司的净不良形成率也有所下降。民生银行的高拨备也有效地缓冲了未来公司有可能出现的信贷成本。
事业部改革初见成效
在目前的国际金融危机和国际国内经济下行的形势下，公司将房地产、冶金、能源、交通这些行业的贷款从分支机构收至事业部，有利于风险控制和收益的提高。从2008 年年报来看，民生银行事业部改革初见成效，事业部存款增幅为31%，事业部贷款余额增长了15.8%，均超过全部存款和贷款余额的涨幅。
增发提高后续扩张潜力
公司未来有H 股融资计划，此外还计划对大股东定向增发10-15亿股，以及发行50 亿元的混合资本债。此外，去年初发行分离交易的150 亿元可转债公司债券事项还在证监会审批过程中。未来民生银行资本金将大大增强，为公司后续业务的快速扩张奠定了良好的基础。
我们预计09、10 年的净利润分别达到88.1 亿元和104.8 亿元，净利润的增幅分别在11.6%和19%左右，每股收益分别为0.47 元和0.56 元，09 年动态PB 和PE 分别在1.5 和11 倍，我们维持民生银行的评级为“增持”。",魏涛/张朝晖
600837,中信建投证券股份有限公司,2009-07-01,海通证券(600837)：券商龙头 受益于上海金融资产整合,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299772688328/index.phtml,"券商龙头，受益于成交量持续高位
由于流动性的充沛，市场股票周转率将保持一定的水平之上，从而一定程度上提升了券商今年的经纪业务成交量。我们预期2009年日均股票交易额预计达到1500 亿元，而且未来超出我们预期的可能性也很大。作为龙头券商之一，海通证券从中受益。
自营业务收入有望提升
我们认为，公司可供出售金融资产中的权益投资受益于2009 年初以来的股指上涨，大约实现了4 亿元左右的浮盈。
IPO 重启带来多项业务业绩提升承销业务收入预期提高
海通证券在中小项目承销上居于行业前列。海通证券作为获得证监会许可开展直投业务的券商之一，其在历史曾经有过良好的直投经验和业绩，如中比基金对金风科技的投资。直投业务还可以为券商的投行承销业务带来一定的协同效应。
资金收益率改善有望提升公司估值水平
海通增发资金250 亿元目前已经有125 亿元左右有明确投向，预计未来会提升资金运作收益水平。此外，公司目前计划收购百瑞信托，如若成功，将公司提供一个新的拓展资金使用的优良平台。
受益于上海国有金融资产整合
我们判断，海通在上海国有金融资产，特别是证券等领域的整合中具有一定的优势：（1）上市券商的平台优势，为目前上海本地券商中唯一一家上市公司。（2）手握巨额现金，有进行整合的资金实力。上海国资金融资产整合将为公司带来以下机遇：（1）公司的资产和业务规模可能受益。（2）金融国资管理方式的转变，如高管任命的市场化、薪酬激励的合理化将会大大改善公司治理的效率，更好实现公司价值最大化的目标
估值和投资建议
给予公司增持评级。",魏涛/张朝晖
601318,中信建投证券股份有限公司,2009-07-01,中国平安(601318)：并购实现超常增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299772626718/index.phtml,"新业务利润率有所下降，但价值仍然保持增长
2009 年以来，中国平安寿险保费收入同比增长率高于行业其他上市公司，市场份额持续。维持个险竞争地位的同时，中国平安加大了对银保业务的拓展，银保业务占比明显上升，这可以从趸交业务比重上升、万能险占比上升得以印证。
近期，平安下调了结算利率，未来保费收入增速面临下降的可能。但公司的新业务价值仍将保持增长。
投资收益率将恢复正常水平
2008 年由于股指大幅下跌，权益投资遭受重大损失，其中以投资富通损失230 亿元为最。2008 年末中国平安的权益投资占比为7.8%，高于太保，基本与中国人寿持平。
2009 年以来，由于股市回暖、债券收益率提升，中国平安适度加大权益投资比例，同时其投资收益率将逐渐向正常水平靠近。未来随着保险资金投资渠道的拓宽，保险公司向信用债券、基础设施等领域的拓展，保险公司的投资收益率将得到进一步提升。
通过收购获得超常发展
平安成功收购深发展，对平安而言，虽然付出一点溢价，但最终完成了公司“保险、银行和投资”的三位一体战略。利用深发展作为全国股份制银行的网络，大力拓展保险和资产管理业务。
回顾平安的历史，其先后通过收购深圳商业银行和亚洲银行，初步完成银行业务架构，这次通过收购深发展，最终搭建起坚实的银行基础，我们看好未来二者协同效应的发挥。
估值和投资建议
维持对公司增持评级。",魏涛/张朝晖
600308,长江证券股份有限公司,2009-07-01,华泰股份(600308)：进口新闻纸反倾销措施终止公告点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299772626499/index.phtml,"维持“中性”评级
我们预计公司2009～2011 年的EPS 分别为0.55、0.72、0.85 元。对于目前股价估值较为合理，我们维持前期“中性”的投资评级。
我们认为，未来公司的投资机会并非行业景气好转带来业绩和估值的双重提升，而在于公司未来业绩超预期的实现。",李兴
002275,国联民生证券股份有限公司,2009-07-01,桂林三金(002275)中签率点评：重启第一股“散户包场”,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299772128546/index.phtml,"点评要点：
桂林三金网上申购情况显示，“散户包场”可能成为主流。桂林三金本次网上申购吸引超过300万户，是同规模中小板新股网上申购平均有效户数的4 倍多，远超我们之前的预测。而从单个帐户申购股数来看，桂林三金单户有效申购仅6000 多股，折合现金12 万6000元，是同规模中小板新股网上申购平均单户股数的1/13左右，是本次申购上限的1/5左右，散户特征异常明显。
我们认为，桂林三金首日涨幅存在超预期可能。桂林三金申购的“散户化”隐含几个信息：首先，个人客户热情很高，但资金有限，绝大多数没有申购到上限；其次，以前申购的主力资金，如机构、银行理财产品，受到新规制约，退出了网上申购，导致单户申购数量奇低；最后，不能排除私募资金、部分大户使用多个实际控制帐户申购新股，推高有效户数。综合以上几点，新股首日将没有银行理财产品立刻抛售的压力，却有大户资金运作的可能，新股首日涨幅有可能超出市场预期，我们预测桂林三金首日股价可能达到30 元。
大资金仍有优势。桂林三金名义中签率为0.17％，但由于单个帐户申购股数很低，有能力申购到上限的大资金中签率仍要高于平均水平，建议资金量大的投资者不必对自己的中签率过于悲观。
各方仍有分歧，注意投资风险。桂林三金网下有效报价的配售对象不足40%，对应的申购数量之和为15.17亿股．有效申购股数低于同等规模新股网下申购的平均水平，显示部分机构对于价格有一定分歧．我们建议投资者注意风险．",李斌/肖彦明
600812,招商证券股份有限公司,2009-07-01,华北制药(600812)：冀中能源注资控股华药集团 资本高手掌舵推动重组、战略转型和整体上市,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/299771953812/index.phtml,"华北制药集团董事长换帅，资本高手掌舵，推动资产重组、战略转型和整体上市。6 月26 日河北国资委决定冀中能源集团董事长王社平兼任华药集团董事长，此次，河北国资委将其持有华药集团84.55%的股权全部划归冀中能源，我们估计冀中能源将向华药集团注入不少于50 亿元资金、控股华药集团，推动华药集团资产重组、产品创新转型和整体上市。此前，有多家战略投资者，比如复星医药等，都拟控股华药集团，最终，花落煤和化工巨头冀中能源。
冀中能源集团由金能集团和峰峰集团于2008 年6 月重组产生，集团董事长王社平原为金能集团董事长，亲历金能与峰峰的整合，具有丰富的资产重组经验。冀中能源集团09 年5 月成功发行20 亿元公司债券，集团资金较为充裕。
早在09 年1 月，冀中能源集团、华药集团等7 家河北省国资委企业就已经签订了以资本为纽带的战略合作协议。冀中能源集团和华药集团同为河北省国资委下属企业，使得重组更易获得政策性支持。
冀中能源控股华药集团，是其高起点介入医药产业的开端。冀中能源是河北国资委全资控股子公司，其控股金牛能源（000937.SH）57.64%股份。08 年，冀中能源实现销售收入420 亿元，税前利润77 亿元，是颇具实力的煤化工巨头，在煤炭行业综合排名第七位。
华北制药集团是我国医药行业的鼻祖型国企，在抗生素、维生素和免疫抑制剂、疫苗、基因工程生物制药等多个领域具备研发创新优势、品牌质量优势、技术储备优势和市场定价权，我们看好公司在新医改背景下，向基因重组生物制药战略转型的发展前景和长期投资价值。我们预计公司今年8 月初再次启动定向增发，快速推动基因重组人血白蛋白项目产业化。
四大巨头价格联盟，VC 价格一直维持高位，同比利润率更高的VC 仍是华北制药09 年业绩主要利润增长点，新增合并报表的新药公司的免疫抑制剂和重组人血白蛋白的利润贡献将在2010 年以后体现，请参阅09 年华北制药深度研究报告和调研报告。我们维持业绩预测09~11 年EPS 0.5、0.8、1.04 和“强烈推荐—A“评级。",张明芳
