股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600316,国盛证券有限责任公司,2009-05-04,洪都航空(600316)一季报点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294764277796/index.phtml,"业绩预期与估值
综合以上分析，我们适当调低此前对公司业绩的判断，2009、2010 年的每股收益为0.29 元和0.34 元，暂时仍将其评级定为观望。",肖永明
600461,国盛证券有限责任公司,2009-05-04,洪城水业(600461)2009年一季报点评：公司经营稳键 关注成本控制和水价调整,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294764277608/index.phtml,"同比环比保持小幅增长，成本控制是关键
公司营业收入和成本同比保持增长趋势。从单季度看，2009 年一季度公司营业成本同比增幅在减小，而营业收入较2008 年则有较大增长。2009年一季度盈利状况得到较大改观，利润总额和净利润同比和环比均出现增长，一举扭转2008 年以来的同比下降趋势，从2008 年第四季度的大幅下降中迅速回归稳定。
一季度公司各项费用控制得不错，增幅较小。但公司各项费用呈现一三季度较少，二、四季度较多的特征。费用的是否真正得到有效控制并不确定。在水价基本稳定的前提下，成本控制是影响公司业绩的关键。
经营稳健，09 产能扩张有限，存在水价调整预期
总体看来，公司依然保持了稳定运营的模式。随着部分工厂的复工，在受雪灾影响的2008 年一季度基数基础上，自来水供应正常，各污水处理厂也稳健运营，2009 年一季度主营保持小幅增长。
公司当前主要在建项目为萍乡污水处理厂二期，包括牛行水厂二期、红角洲水厂等其他项目并未开工，青云水厂和下正街水厂技改也未开始。公司2009 年产能扩张较小。增长因素主要来自自来水需求增加和萍乡和温州污水处理厂产量增长。
此外，2009 年水价调整预期加强，可能形成一定溢价。但调整幅度比较有限，对公司的业绩影响相对有限。
09、10 年业绩预期不变，维持“增持”评级
从一季度业绩看，同比和环比都出现一定增长，公司继续稳健经营。单季度0.0368 元的EPS符合我们之前对全年业绩预期。基于此，我们维持公司2009、2010 业绩预期不变。我们维持公司当前“增持”评级。",徐胜利/陶学明
600266,国投证券股份有限公司,2009-05-04,北京城建(600266)：一季度业绩大幅增长 一二级开发全面推进,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763935108/index.phtml,"一季报业绩同比大幅增长。一季度结算主营收入4.6亿元，归属于母公司所有者的净利润1.35亿元，同比分别增长106％和112％。收入主要来源于世华水岸和北苑家园（公园2008）。
我们预计公司09年业绩将实现同比正增长。房地产开发方面，09年将贡献业绩的项目主要有：世华水岸，准现房销售，最近通过特价房方式促销，价格11000元/平米（08年价格基本在13000元以上），销售明显好转；世华诚合大厦洽售顺利，有望09年中报结算；公园2008项目计划年内竣工，目前销售良好；重庆尚源印象可能年内结算。投资收益方面，09年一季度公司整体投资收益为正值，其中，公司已经收到国信证券分红3400万元，另一方面我们猜测五棵松公司、中稷公司尚处于亏损状态，减少了公司一季度的投资收益。（08年公司投资收益为负数，对08年全年的业绩增速产生了一定影响，投资收益为负数的主要原因是部分被投资公司财务处理方面有变化，多数被投资公司实际经营状况良好，如国信证券、中科招商、北科建公司，08年度均实现了盈利，本身经营亏损的公司主要是五棵松公司、中稷公司。）预计公司09年全年会实现良好的投资收益，尤其是考虑到国奥村项目年内陆续交付，应会贡献较大的投资收益，投资回报的具体实现方式和金额视公司与该项目公司其他股东协商情况而定。
一级开发项目将有突破性进展。小营项目调整后的拆迁方案已获得政府批准，有利于加快拆迁速度。公司将努力获取小营、东坝、动感花园等一级开发项目的二级开发权，从过往经验看，成功的可能性较大，北京与这些地块位置相似的项目最近销售良好，因此公司如果以适当的价格获取这些项目的二级开发权将对公司的长远发展有利。
维持增持-A评级。国务院决定下调商品住房的投资资本金比率，符合通过财政货币政策刺激经济的调控方向，市场流动性充裕的状态将继续维持，股票估值水平有望继续抬升。市盈率法估值：预测公司09年EPS0.70元，其中剔除投资收益的房地产业务EPS为0.57元，给予房地产业务盈利22倍市盈率，对应股票价值12.50元/股，公司的多项投资收益增厚股价2元/股，二者合计14.50元/股；RNAV法估值：每股价值13.8元。综合两种估值方法，给予公司股票6个月目标价14.10元/股。",陈晓波
000042,第一创业证券股份有限公司,2009-05-04,深长城(000042)一季报点评：以量补价 增产且增收,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763935000/index.phtml,"以量补价，增长又增收 09年一季度公司实现营业收入、归属母公司所有者的净利润分别为19058万和－145万，分别同比增长97.9％和88.80％，实现EPS 0.0064元/股。公司利润增速落后于收入增速，其主要原因是产品毛利率出现了明显下滑。
毛利率持续下滑至35.06％，同比下滑20个百分点 公司结算毛利率出现了持续下滑，08年一季度达到高点55.05％之后，持续下滑至09年一季度的35.06％，下滑了约20个百分点。
财务有所改善，但短期仍面临压力 公司一季度末扣除预收账款后的真实资产负债率为51.14％，较08年末的54.25％下降约3个百分点，接近行业平均水平，不过扣除预收的速动比率为0.35，虽然较08年三季度的0.33和0.34有所提升，但仍大大低于1.00的安全标准，公司短期偿债能力尚需提升。
预收账款占比高，一季度销售情况良好 在过去几个季度以来公司预收账款保持了稳中有升的态势，一季度末公司预收账款为10.09亿，较08年年末增加约2亿，现存预收款占08年结算收入的88.55％，在很大程度上保障了09年业绩的增长。一季度公司销售良好，实现销售收入4.59亿，同比增长175％。
预期09 EPS 0.52元/股，给予""谨慎买入""评级 我们预期公司09年、10年实现营业收入11.39亿和18.31亿元、归属上市公司股东净利润分别为1.25亿和1.53亿，实现EPS分别为0.52元/股、0.64元/股，对应PE分别为27倍和22倍，估值高于行业平均水平，不过考虑到公司每股NAV高达25元左右，我们仍给予公司""谨慎买入""投资评级。",秦燕
600283,第一创业证券股份有限公司,2009-05-04,钱江水利(600283)：多重概念下的防御性公司,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763934875/index.phtml,"钱江水利今日公布2009 年1 季报。1 季度，公司实现营业收入16009万元，比上年同期大增87.2％；营业利润1162 万元，较上年同期增加96.8%；净利润569 万元，较上年同期增加39%；归属于母公司所有者的净利润452 万元，较上年同期增加43.21%；基本每股收益0.016 元。
收入成本大幅增长，奈何收入涨幅不敌成本 尽管公司收入同比大幅增长，奈何成本也大幅增长，使得销售毛利率同比反而小幅下降8.7％，不过由于其他各项费用的增幅明显小于收入成本，公司营业利润还是得到了显著的提升。
参股公司收益惊人 公司参股35.59%的浙江天堂硅谷创业集团是一家专门从事高科技产业的创业投资机构，控股及参股公司共16 家，管理资产超过20 亿元，包括鑫富药业、莱宝高科等七家上市公司。
多重题材带来想象无限 公司具有创投概念，间接参股的创投公司十几家，创业板的发行将为公司带来持续的投资收益；公司将近70％的收入来源于供水业务，目前水价上调意愿强烈，公司对水价上调的弹性极大，预计业绩将有极大增长。
盈利预测 公司既具有公用事业行业的防御性特点，同时由于在主营之外发展其他业务，使得公司具有多重题材，未来可能具有爆发性，短期估值偏高，长期“推荐”。预计09、10 年EPS 分别为0.28 元和0.38元。",秦燕
600649,第一创业证券股份有限公司,2009-05-04,城投控股(600649)：未来仍有亮点,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763898578/index.phtml,"城投控股今日公布2009 年1 季报。1 季度，公司实现营业收入637,107,879.02 元，比上年同期减少9.9％；营业利润280,967,615.45元，较上年同期减少30%；净利润221,590,155.88 元，较上年同期减少26.3%；归属于母公司所有者的净利润220,225,591.82 元，较上年同期减少27. 1%；基本每股收益0.0958 元。
营业收入略有下降，毛利率大幅上升 由于08 年公司完成了集团整体资产注入，根据新会计准则追溯调整后发现公司08 年1 季度营业收入7.07 亿元，同比略有下降，幸好金融危机使得公司房产业务成本大幅减少，因而大幅提升了公司的毛利率。
利润的减少源于投资收益的减少 08 年1 季度公司转让新建设公司15.5％的股权获得了2.14 亿元的投资收益，此笔收入属于一次性投资收益，本报告期已无。尽管公司在公允价值投资上同比增加1141 万元，同时资产减值损失减少39.9 万元，但是仍然无法弥补投资收益的减少，所以同比营业利润仍然大幅缩水。
未来2 年仍有较多亮点 为引进国际先进的管理技术水平，公司将全资子公司上海环境集团40％的股权挂牌9.2 亿元出售，转让股权所得同时还将提升公司业绩；公司房地产主要为经济适用房和配套商品房，预计近年还是能够贡献较大利润，位于黄金地带的露香园10 年能增加公司不少利润。
盈利预测 公司去年完成集团资产注入后，主营业务由单一水务运营转变为水务、固废处理业务和房地产开发多头并重，虽然09 年1 季度由于投资收益的减少导致公司利润缩水明显，但是公司长期稳健的发展格局已经确立，给予公司“谨慎买入”投资评级。",刘晓峰/赵大晖
600887,方正证券承销保荐有限责任公司,2009-05-04,*ST伊利(600887)2008年报和2009一季报点评：巨额亏损后轻装上阵 产业链地位提升毛利率,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763898390/index.phtml,"存在风险：
乳业食品安全风险依然较大。
一线阵营中的挑战者、二线阵营中的追赶者借助自身的食品安全保障能力优势，将对公司的竞争地位提出挑战。
综合评价及评级调整：
预计公司 09 年、10 年的每股盈利为 0.6340 元、0.8463 元，根据 2009 年4 月30 日收盘价14.93 元计算，公 司09 年和10 年的动态市盈率为23.55x、17.64x，估值偏低，投资评级“谨慎推荐”。",刘晓峰/赵大晖
000729,方正证券承销保荐有限责任公司,2009-05-04,燕京啤酒(000729)2008年报和2009一季报点评：增速高于行业 毛利率将有所提升,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763898155/index.phtml,"存在风险：
行业竞争压力有可能加大。
气温波动带来的销量增长不确定性风险。
综合评价及评级调整：
预计公司 09 年、10 年的每股盈利为 0.5172 元、0.6808 元，根据 2009年 4 月 30 日收盘价 13.70 元计算，公司 09 年和 10 年的动态市盈率为26.49x、20.12x，估值偏低，给予“谨慎推荐”评级。",——
600123,方正证券承销保荐有限责任公司,2009-05-04,兰花科创(600123)调研简报：煤炭产能增长有限 化肥业务承压较大,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763838015/index.phtml,"存在风险：
尿素行业产能过剩风险；无烟煤价格下跌、需求下降风险；政策性成本增加风险。
综合评价及评级调整：
假设09 年煤炭销售均价同比下降10%，尿素价格下降10%，我们预测09-11 年公司EPS2.07、2.03、2.23 元，对应09 年动态PE 13.6 倍，具有显著的估值优势。考虑到公司煤炭业务的成长性不足，化肥业务承压较大，我们维持公司“谨慎推荐”评级，目标价31 元。",张芳/郭晓露
600354,国投证券股份有限公司,2009-05-04,敦煌种业(600354)：先锋产能翻倍 主业风险收窄,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/294763260406/index.phtml,"敦煌先锋产能翻倍：敦煌种业09年1季报公告显示，控股子公司敦煌先锋近期与宁夏当地政府签约，拟投资2 亿元，在当地建立分公司。一期工程拟于2009 年8月开工，2010 年8 月竣工投产。敦煌先锋目前只有在酒泉的一个生产基地。而拟在宁夏投资的2亿元资金量，预示着宁夏分公司和目前的酒泉公司至少有相当的规模。这使得先锋的产能得以翻倍，盈利前景发生较大的变化
先锋的盈利增长有保证：先玉系列品种在东北有较大的领先优势。我们计算敦煌先锋产能完全释放，在春玉米带的市场占有率约为20%。从市场潜在容量上来看，是可以承受先锋产能翻倍的。从毛利率上看，由于先锋品种和经营优势，在东北还有较大的提价空间。再考虑行业整体的回暖，和正常的利润水平，即使先锋产能翻番，毛利率也会比较坚挺。而敦煌种业的制种能力也足以确保先锋的产能扩张。
母公司经营风险降低：母公司主营业务的亏损风险正在减弱。从短期来看，4月份棉花价格回升至成本价之上；今年春耕种子市场回暖，公司近一年种子库存有效减少。从长期战略来看，公司未来缩减棉花和自有种子业务，着重发展食品业务。而食品业务相对盈利波动小，风险较小。
调高公司投资评级原因：我们在09年1月份的深度报告中，给予公司中性-A的投资评级。当时认为国产种子的单粒播种趋势和竞争将削弱先锋种子的高毛利。
实际上，当时是低估了先锋种子在东北市场的领先程度。现在看来，先锋种子在东北的优势是明显的。即使放量生产，依然能维持一定的高毛利。而且公司开拓市场的速度也比想象地快。这是我们调高赢利预测和投资评级的主要原因。
投资建议：我们从较为谨慎的假设出发，模拟计算了公司未来几年的业绩。从2009年到2011年的每股盈利分别为0.42元，0.91元和1.21元。因为种子行业是非周期性行业，具有垄断性和盈利的稳定性。同时，公司的业绩在未来几年处于增长的通道。结合同行业的估值水平，和谨慎的角度，我们给与2010年18倍的市盈率，6个月目标价16.40，给与买入-A的投资评级。",张明芳
