股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
,华泰证券股份有限公司,2011-06-01,6月2日新股申购策略报告,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360263300078/index.phtml,"6月2日主板新股三星电气将进行申购。三星电气发行价格定为22元/股，发行市盈率为22.93倍，预计网上中签率将在11.23%左右。
三星电气是国内智能电网行业的龙头，主要从事电能计量及信息采集产品、配电设备的研发、生产和销售，主要产品包括智能电能表、普通电子式电能表、感应式电能表、用电管理智能终端及系统产品；非晶合金变压器、油浸式变压器、干式变压器、箱式变电站和开关柜。公司收入的主要来源是电能表，2010年该项业务占主营收入的66%。2008-2010年，公司营业收入复合增速达25.65%。另外，公司大力拓展海外业务，将对盈利水平起到进一步提升的作用。
2010年，在国家电网智能电表集中规模招标中，中标量达484.90万台，市场占有率为10.66%，问鼎行业之首，高于排名第二的企业3.28%；配电变压器市场较为分散，市占率为0.8%，位居全国第四。公司的技术储备丰富，研发能力较强，目前拥有91项专利，正在申请的专利达106项。
预计公司2011-2013年每股收益分别为0.97元、1.08元、1.16元，对应22元的发行价，11年、12年、13年的市盈率分别为22.68倍、20.37倍、18.97倍。
参考电气设备行业的估值水平，结合目前市场环境，综合分析给予公司2011年动态市盈率为21-25倍的上市首日估值，对应上市首日股价运行区间20.37-24.25元，公司确定发行价为22元，则预计首日涨幅为-7.41%-10.23%。
受益于""十二五""期间智能电网的全面建设，其中用电与配电环节占比较大，作为领头企业将充分受益，公司业绩有一定保障。但是由于其行业竞争加剧，使得该行业与公司的毛利率已呈现出下滑趋势，且发行市值较大，所以有破发的风险，建议投资者谨慎申购。目前二级市场系统性风险犹在，建议投资者谨慎申购新股，申购时要选择基本面有亮点，业绩有支撑，且发行价合理的公司。",屈庆/董德志/万淑珊/刘怀元
600522,东方证券股份有限公司,2011-06-01,中天科技(600522)：预制棒项目在国内具备领先优势,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360263031718/index.phtml,"研究观点
公司预制棒项目在国内具备相对领先优势。公司预制棒技术为引进日立公司的有关专利形成(VAD+Soot，属管外法)。对比国内5大光纤厂商，相对国内管内法技术路线企业长飞、亨通，管外法具备提纯能力更高的优势，可造光棒型号更广泛，拉丝光纤中G652D等型号合格率更高；相对包层购买的亨通和芯层购买的富通，具备一体化生产的成本和技术优势；相对烽火、富通等合资方式生产，具备享受权益受益更大的优势。我们分析认为公司一体化合成预制棒项目在国内具备相对领先优势。
一体化合成预制棒有助公司享成本优势。预制棒从结构上来分可以分为芯层和包层，芯层和包层的质量比例约为1：10，公司一体化合成预制棒方法芯层包层均为自行生产，未来规模化生产下盈利空间显著。根据测算，预计在产量100吨每公斤全成本150美元左右，200吨时每公斤全成本130美元左右，400吨时每公斤全成本100美元左右。而四氯化硅等原材料国产化后有望进一步降低成本。对照当前160-170美元/公斤的预制棒市场价，一体化合成生产方式有望成为公司带来成本优势，享受预制棒规模化生产后的高盈利能力。
超导研发布局有望成为公司未来爆发点。公司从去年开始同中科院合作研发超导技术（http://scitech.people.com.cn/GB/12267260.html）。未来有望成为中科院电工所研究成果的产业化合作伙伴，享受超导产业快速增长的机会。
投资建议：我们预计公司2011-2013年EPS 为1.10元（1.37）、1.40元(1.75)、1.70元(2.12)（EPS均已假设2011年成功增发8000万股，后附括号内数据为换算当前股本EPS）。综合参考光通信行业、超导产业相关个股估值水平，考虑到其预制棒项目进展稍缓、超导研发目尚未布局产业化，给予2012年EPS的22.5倍PE，对应目标价31.5元，维持公司“买入”评级。",真怡
600290,浙商证券股份有限公司,2011-06-01,华仪电气(600290)公司重要合同点评报告：商业模式主导订单价格,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360256381030/index.phtml,"点评：
公司坚持""以资源换市场""的商业模式。2010 年风电设备实现销售收入87,239.07 万元，较上年增长了76.42%。公司通过在当地设厂等方式控制了国内部分宝贵的风电场资源，营销策略倾向于发挥风电场载体优势，在风机招标中拥有相当的话语权，从而有力的推动风电机组的销售，能够获得高于市场的单位千瓦售价。
以公司本次签订的合同为例，经测算，其1.5M风机单位千瓦售价高达4190元，而4月25日金风科技与中国水电顾问集团北京勘测设计研究院签订该项目供货合同中1.5M风机单位千瓦售价仅3866元，由于金风拥有较大的市场份额，是行业内的龙头企业，其售价一定程度上代表了国内风机行业的平均水平，所以，我们可以看出华仪电气的销售价格明显高于国内主要竞争对手近330元/千瓦（1.5M为例）之多，距离金风更高等级的2.5M风机单位售价也仅低300元左右，华仪的价格优势较为明显。",史海昇
,光大证券股份有限公司,2011-06-01,新股申购预测第三十四期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360256380639/index.phtml,——,——
600723,东兴证券股份有限公司,2011-06-01,西单商场(600723)调研快报：内外优势嫁接铸就立体化发展空间,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360256379530/index.phtml,"结论：
不同于重百+新世纪、百联+友谊股份的同类项合并主，西单、燕莎的整合在实现层级分明的业态、品牌""拼盘""同时，避免了人员的大幅调整，从而一定程度上减少了后整合时代的耦合风险；另一方面，立体全方位的战略发展将依托首旅丰富的平台资源进行""归核化""整合，从而在实现1+1〉2效应的同时，实现了相应费用成本的规模经济化，为整合后业绩的稳步甚至是跨越式增长奠定基础。另外值得注意的是，当视线集中在后重组时代的整合效应的同时，我们同样不能忽视在去年甩掉历史包袱轻装上阵的西单商场在外阜经营潜力的反转及挖掘。
具备跨区经营优势的西单商场与具备品牌区域影响力燕莎的立体式嫁接将构筑想象空间巨大的多品牌、多业态商业航母。不考虑资产注入，我们预测公司2011-2013 年的EPS 分别为0.13元、0.17元、0.21元，考虑到资产注入后，预测公司2011-2013年的EPS 分别为0.52元、0.66元、0.75元，对应PE分别为24倍、19倍和17倍。综合考虑到整合后期较大的业绩弹性，给予6个月目标价15.1元，对应PE为28倍，距当前价格仍有20%的涨幅，首次给予""强推""的投资评级。",刘家伟
300231,中泰证券股份有限公司,2011-06-01,银信科技(300231)新股研究：领先的银行业IT基础设施运维第三方服务商,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360255029375/index.phtml,"公司主要面向政府和企事业单位数据中心提供IT 基础设施运维服务的整体解决方案，内容包括IT 基础设施服务、IT 基础设施管理软件开发与销售以及相配套的系统集成服务，2008-2010 年公司收入复合增长率仅为14%，公司净利润复合增长率高达57%。
随着信息化建设的发展，IT 基础设施服务占IT 市场规模将持续扩大。其中第三方服务商受益于国家政策支持，从金融、电信、政府等重点行业首先发展，在IT 基础设施服务中的占比不断提高。
公司定位于IT 基础设施第三方服务整体解决方案提供商，在银行业中居于领先地位，并不断跨行业拓展，来自银行客户的收入占总营收的比例从2008 年的76.02%下滑至2010 年的57.28%，跨行业拓展效果显著。
公司通过与客户构建长期合作伙伴关系，具有收入稳定、可预期性强的特点，保障了在原有业务基础上稳步发展，形成业绩累加效应。我们预测公司2011-2013 年EPS 分别为0.91、1.20、1.48，建议申购区间为18-22 元，对应2011 年20-24 倍PE。",陈永倬
002142,中泰证券股份有限公司,2011-06-01,宁波银行(002142)深度报告：战略享溢价 成长1双驱动,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360254794422/index.phtml,"投资要点
虽然城商行依靠异地扩张的快速发展暂时被停滞，但中长期看支持优质的城商行继续跨区域经营仍是政策的大方向，所以优质的城商行未来将获得更大的发展机遇。我们认为优质城商行能够在日益激烈的市场竞争中获得可持续发展的前提条件是：在异地扩张的过程中，城商行能够坚持服务小企业客户的战略目标，在业务上必须寻求专业化和差异化特色。
我们认为宁波银行因战略领先而应享受PB估值溢价，我们将公司的战略领先概括为三点：（1）2008年确立五大利润中心，零售公司条线独立凸显小企业战略；在异地扩张的过程中，零售公司和个人银行条线主要负责人均从总行派遣，并且在2年内对分行不考核利润，重在可持续发展；在针对小企业信贷融资的产品上形成了以“金色池塘”为品牌的一整套鲜明特色的系列化产品，产品系列仍在根据小企业的融资需求变化不断完善中。（2）个人业务上其“产品拉动存贷款协同增长”的模式具有市场竞争力，在向异地区域的推广中效果亦较好。（3）在信用卡和金融市场业务上也在积极寻求差异化。
宁波银行具有本地网点下沉+异地稳步扩张双驱动的成长性：（1）宁波下辖所有县（市）均入围全国县域经济百强县，其中慈溪和余姚还位列前10名，经济强镇很多。近两年宁波银行在宁波地区的部分网点逐步在往下辖的经济强镇迁移，充分抓住经济富有地区的特色产业集群带来的金融服务机遇。（2）异地扩张上，我们预计未来2-3年宁波银行的发展重点仍是长三角（重点开拓长三角经济活跃地区的二级分行和支行），两翼的发展速度仍会偏慢。我们预计未来2-3年内宁波银行的异地分行开立计划是每年1-2家，在经济活跃的地区下设支行的速度会比过去几年更快。（3）需要说明的是我们对宁波银行扩张模式的肯定并不代表对其他城商行扩张模式的否定，我们只是希望说明选择适合自己的发展模式是降低摸索成本、有效控制风险的基础。
盈利预测：我们预计2011-2013年宁波银行的营业收入分别为78.2/97.1/116.4亿元，同比增长分别为32%/24%/20%；净利润分别为29.6/35.2/41.0亿元，同比增长分别为27%/19%/16%。剔除2010年和2011年利润中包含的总行拆迁款后的2011年和2012年的可比增长分别为28%/27%。
维持“买入”评级：由于历史上宁波银行的PB估值和招商银行不相上下，故我们参考招行的目标估值，给予宁波银行2011年2.2-2.3XPB作为合理的估值区间，对应的目标价为14.37-15.02元，维持对宁波银行的“买入”评级。",程娇翼/谢刚
002031,招商证券股份有限公司,2011-06-01,巨轮股份(002031)调研报告：工程用巨胎模具、硫化机逐步放量,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360254793952/index.phtml,"普通轮胎模具稳定增长。公司是国内半钢子午线轮胎模具龙头企业，主要为乘用车、客车、轻卡等轮胎企业配套；全钢轮胎模具供应载重车，在该领域公司具备较强技术实力。出于对下游市场格局的考虑，公司载重车轮胎模具收入占比逐步下降，同时半钢轮胎模具占比逐渐提升。公司业务受益国内轮胎行业稳定增长、国际轮胎企业加大对华投入，产业基地向中国持续转移的双重驱动因素，主营产品汽车轮胎模具收入增速有望超过20%。
工程和特种胎模具具备发展空间。新产品工程用巨胎模具和特种胎模具已经具备一定生产能力和试制成品，同时公司也在增加新品种产能。在手意向订单已超过公司当前产能。为普利司通提供的直径5.9米工程巨胎模具已经成型，预计单体售价在300 万元以上，毛利率大于现有支柱产品，若工程巨胎模具订单顺利，产能扩充速度加快，公司业绩增速将加快。
硫化机进入高增长期。公司2006年开始布局硫化机产品研发、生产和推广，根据年报推算，公司2010年实现硫化机销售约120台，产品成功打入市场，进入快速增长期。目前订单饱满，2011年产能将充分利用，预计全年销售硫化机超过200台是大概率事件。
维持“审慎推荐-A”投资评级。产品主要原材料钢材、铝材价格已经连续上涨，目前稳定在高位，我们认为继续大幅上涨可能性较小，公司盈利有望稳定增长。预计公司2011-2013年EPS分别为:0.56、0.71、0.83元，给予 “审慎推荐-A”投资评级。",汪刘胜
002587,海通证券股份有限公司,2011-06-01,奥拓电子(002587)新股发行：专注的LED显示系统厂商,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360252485922/index.phtml,"LED显示业务国内领先。公司主要产品包括LED视频显示系统、LED信息发布及指示系统和电子回单系统。其中公司LED视频显示系统以出口为主，2007-2009年以自有品牌出口的全彩色LED视频显示产品出口量位居国内同行业前三名；LED信息发布及指示系统在我国金融领域的市场占有率位居行业第一；电子回单系统业务市占率约20%。
L相关机构统计我国LED显示屏市场将保持20%以上的增长速度，但行业进入门槛较低，未来行业竞争有加剧的趋势，公司产品面临一定的降价风险。
收入和利润增速较快。2008-2010年度，公司分别实现营业收入13857万元、15284万元和22197万元，收入年复合增长率为26.56%；分类来看，2010年LED视频显示系统、LED信息发布及指示系统和电子回单系统占销售收入比例分别为48.84%、28.96%和18.79%。净利润分别为2531万元、3264万元和4827万元，复合增长率为38.09%。
毛利率水平较高。过去三年综合毛利率分别为47.95%、46.37%和44.70%，毛利率水平较高，保持稳定。分项看，LED相关产品毛利率要高于电子回单系统，分别为44.70%和36.46%。LED视频及显示产品毛利率低于芯片，但高于封装。
募投项目分析。公司募集资金用于高端LED视频显示系统、LED信息发布及指示系统、研发中心扩建等四个项目，达产后LED视频显示系统每年新增15300平米，LED信息发布及指示系统每年新增7800套，并增加了营销服务网点。
盈利预测与投资建议。预计2011~2013年EPS分别为0.81元、1.05元、1.28元，发行价对应未来三年动态PE分别为20×、15×和13×，估值水平较低，公司有一定成长性，建议谨慎申购，给予目标价17.82元，对应2011年22倍PE。
风险提示。行业竞争激烈，公司对金融行业客户依赖较大。",邱春城
600881,国泰君安证券股份有限公司,2011-06-01,亚泰集团(600881)调研简报：东北旺季 水泥销量价格情况好,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/360252485687/index.phtml,"估值情况
预计2011~2013年，亚泰集团的EPS分别为0.64、0.84、1.09元，净利润增速为148%、30%、31%。我们给予增持评级，目标价10元。",韩其成
