股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600481,国联民生证券股份有限公司,2010-02-01,双良股份(600481)调研报告：享受低碳经济下的高成长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318354337139/index.phtml,"投资要点：
节能节水，公司将能充分享受低碳经济下的高成长。公司余热溴冷机和化工业务遵循节能发展路线，空冷器和海水淡化以节水路线为主。两条路线均符合国家节约能源、节约资源的低碳经济政策，将随着政策的推进和市场的壮大而增长，未来成长性可观。我们预计公司余热溴冷机业务和空冷器业务2010年的增长率在40%以上。而海水淡化市场还处于培育阶段，但一旦突破临界点，将获得爆发式增长。
从黑马到白马，公司华丽转身，理应享受高估值。公司在09年一飞冲天后，其业务成长性已逐渐为市场了解。作为高成长的低碳概念股，我们认为公司理应获得较高估值，不考虑海水淡化的贡献，根据我们的预测公司09~11年业绩分别为0.53元、0.86元和1.17元，目前股价20.90元，对应10年估值仅为24.3倍，价值被低估。我们赋予公司30~33倍的估值，6个月的价格区间25.8~28.38元，给予公司""推荐""的投资评级。",许瑾
000400,上海证券有限责任公司,2010-02-01,许继电气(000400)09年报点评：业绩回归正常 期待资产注入,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318353234031/index.phtml,"投资建议：
我们预计2010 年-2012 年公司可实现营业收入63.44 亿元、82.53 亿元和103.95 亿元，实现归属母公司净利润4.01 亿元、4.77 亿元和5.24亿元，每股收益为0.81 元、0.96 元和1.05 元，目前动态市盈率为29.86倍，低于行业平均水平，我们维持公司“跑赢大市”评级。",倪晓曼
002067,中银国际证券股份有限公司,2010-02-01,深度＊公司＊景兴纸业(002067)：2010年业绩增长值得期待,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318350116062/index.phtml,"景兴纸业是我国第三大箱板纸企业，2009 年总产能为92万吨，预计2010 年达到115 万吨。随着外需的恢复，我们对公司主要产品的毛利率预测是2009 年达到17.8%，2010 年上升至18.8%。毛利率上升带来2009 年净利润达近3,100 万元，同比增长114.77%，扭转2008 年亏损颓势；2010 年增加净利润近9,400 万元，同比增长205.93%。
主要发现
外需恢复，公司业绩增长值得期待。公司50%产品用于间接出口，随着外需的恢复，2009 年12 月单月出口同比增长17.7%。公司价格和盈利也是在12 月出现显著改观。
公司产能不断扩充。公司2010 年将继续扩充箱纸的生产线，以满足下游市场的旺盛需求。预计2010 年产能扩充纸箱生产线5,000 万平米。
成本控制是公司盈利能力提升的关键点。上游采购成本控制已成为重要的战略规划。景兴纸业目前是日本日废供应商在全球的第一大客户。公司有充分的议价能力。目前公司正与日本方面积极洽谈，力争稳定并控制上游。
景兴纸业2010 年国内市场战略亮点。中国邮政的重要订单，以及景特彩包装的市场拓展势必会成为公司的另一个重要增长引擎。",陈柏儒
600368,东海证券股份有限公司,2010-02-01,五洲交通(600368)业绩预增公告点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348264890/index.phtml,"此前，公司持有坛百高速32％的股权，通过以每股不低于6.59 元的价格，非公开发行2 亿股，募集资金全部用于收购坛百高速公路其余68％的股权。
收购完成后，公司高速公路路产得到极大的改善，由目前的29 公里提升到217 公里。在今年年初，公司控股70.74%的岑罗高速也即将开通，公司路产里程数届时将达到245 公里，公司主业会得到进一步扩充，对于公司2010 年业绩提升将会有极大的拉动作用。
就目前情况看，金桥农批市场对公司业绩贡献不大。凭祥物流园区受经济危机的影响较大，盈利情况不甚理想。但是从长期看，随着经济的复苏，国家对东盟自由贸易的支持，物流园区未来将有较好的发展。
预计公司09、10、11 年能够实现基本每股收益0.24、0.44、0.52 元/股，按照1 月29 日的收盘价8.06 元计算，目前公司股价市盈率为33.58X、18.32X、15.50X。",郑文琦/何浪
600406,申万宏源集团股份有限公司,2010-02-01,国电南瑞(600406)2009年报点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348172749/index.phtml,"业绩符合预期。2009 年度，公司实现营业收入17.79 亿元，同比增长29%，实现净利润2.50 亿元，同比增长44.50%，EPS 0.98 元，略高于我们0.97元的预期。公司拟每10 股送10 股，并派1.5 元。
盈利能力大幅提高。在销售同比增长仅29%的情况下，净利润实现44.5%的增长势头，表明公司盈利能力大幅提高。我们认为，原因主要有（1）软件类产品交货占比提高导致4 季度毛利率显著提高，扭转了前3 季度毛利率下降3.5%的局面，全年备考综合毛利率仅下降1.1%；（2）公司大力改善费用结构，实现管理费用同比下降1.2%、销售费用同比下降2.1%。这充分反映了具有高研发开支和高营销费用特征的自动化和软件企业，在业绩大幅增长的同时，利润弹性较大的特点。
订单形势良好，经营计划彰显公司信心。公司新签合同26.5 亿元，表明4 季度公司新接单形势延续了2、3 季度的良好势头。2010 年，公司2010 年计划订单33 亿，计划实现收入22.3 亿，净利润3.24 亿元。我们认为，2010 年智能电网试点范围将扩大，同时城市轨道自动化产品需求旺盛，公司能够顺利实现新年度经营计划。
非公开增发项目将显著提高产能规模和盈利能力。公司拟非公开发行2600 万股，增发定价30.94 元，募集资金7.6 亿用于智能电网和城市轨道自动化相关项目。增发后静态业绩摊薄10%。我们认为，募投项目所涉及项目，除智能用电信息采集及配套项目外，均为进口替代项目，项目建成后，在未来智能电网建设和城市轨道建设领域将快速抢占市场份额，占领技术制高点。按10 年初顺利发行计算，项目投产期集中在2012 年，投产后收入规模和盈利能力将显著提高。按增发后股本2.81 亿计算，预计完全投产后将增厚EPS 约1.08 元。
调高盈利预测，维持增持评级。鉴于智能电网建设加速，公司盈利能力提高，我们调高10-12 年盈利预测，即增发前EPS 分别为1.28 元、1.72 元和2.22元，对应的市盈率水平分别为41、31 和24 倍，维持增持评级。",李北铎
300052,中泰证券股份有限公司,2010-02-01,中青宝(300052)：国内首家登陆A股市场的网游开发运营商,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348172468/index.phtml,"投资要点
公司主营业务是网络游戏的开发及运营，是一家拥有自主研发能力、独立运营能力的专业化网络游戏公司，先后被评为“深圳市高新技术企业”、“国家高新技术企业”、“深圳市重点软件企业”和“深圳市重点文化企业”。
我们对三项募投项目的基本判断是：本次募投项目符合公司发展战略，将在更大程度上利用公司本身已经具有的优势进一步提高整体竞争力，有利于产品体系更加完善、研发能力进一步提高。总体来说，此三项投资项目顺利实施将使得公司拥有较为完善的产品体系和较高的研发水平，从而全面提高公司的市场竞争能力。
预计10年和11年的每股收益分别为0.57元和0.80元。公司的产品特性和经营方式，在A股市场中未有类同的参照。我们认为，同行业中可以参考完美时空( PWRD)的估值水平，观察目前国内市场IT行业PE水平约为40倍，考虑A股市场创业板本身的特点，从当前的估值水平来看，我们认为给予公司35 X-40 X的PE定价属合理，建议询价区间26.00元- 32.00元。
风险提示：行业政策监管风险、同行带来的市场竞争风险",刘江渝/刘正/朱毅
000768,湘财证券股份有限公司,2010-02-01,西飞国际(000768)：与波音签署转包合同点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348172092/index.phtml,"点评
波音737NG（新一代）垂尾适用于目前世界上设计最成熟、使用数量最多的737-700、737-800、737-900 型飞机。该项目的设计采用数字传递，数字化模型代替了大量的标准工艺装备，在技术准备、加工与装配难度、产品检测等方面都有较高要求。
新合同总额为3 亿美元左右，约合20 亿元人民币。根据全球对波音737 系列飞机的需求，我们估计该合同可给公司带来每年2 亿元人民币的收入，也即合同可在十年执行完毕。
波音737 是波音公司生产的短途客机系列，目前为世界上民用飞机中生产寿命最长、交付量最多的系列，至今订单已达7,000 架，还有大约2000 架左右未交付。
波音737 到今天有三代产品：737-100/-200 为最早期的型号，是用低涵道比的涡轮喷气发动机；第二代为737-300/-400/-500，使用高涵道比的涡轮风扇发动机提高了经济性并降低了噪音水平，是世界上最成功的窄体民航客机系列；最新一代的737为737-NG（也即西飞为其生产的垂尾），机身从短到长分别是737-600/-700/-800及-900 型，对应座级（一级座舱布局）分别为132/150/189/215 人，航程为4000~5900 公里左右，但延伸航程型可达9000 公里左右。
该项目收入虽然对西飞国际每年100 多亿的收入影响不大，但该项目的成功合作，标志着西飞国际已成为波音公司的重要合作伙伴，实现了从合作生产到联合研制的重大转变，表明西飞国际已熟练掌握国际先进飞机大部件制造技术，具备了批量生产能力，正在向国际航空产业链的高端迈进。而技术水平和管理水平的提高也有助于公司的主营业务，提升西飞国际的合作层次和规模，成为未来重要的世界级航空制造企业。",张啸伟/高为
002010,湘财证券股份有限公司,2010-02-01,传化股份(002010)调研简报：出口促行业景气 募投保公司成长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348171687/index.phtml,"事件：近期我们对传化股份进行了调研，现将调研情况介绍如下
公司下游行业景气，预计未来在出口带动下景气可持续 公司下游印染布从09年3月起整个产量同比去年有了显著回升，近期更是创了新高，12月产量同比去年增长23.9%，09年产量累计增长10%。在印染行业带动下，染料行业产量增速连创新高，09年累计产量142万吨，累计增长14%。服装及纺织出口额自2009年2月开始持续复苏，目前出口已基本恢复至危机前水平。后续预计随欧美经济的逐步向好，纺织服装出口的景气程度可进一步提升
公司未来三年主要看点：
1）募投项目保证了公司未来三年外延+内涵的双增长：我们预计公司活性染料产能逐年投放，每年产量增长10%；因为有机硅柔软剂产能投放，印染助剂产量每年增长10%；11年化纤油剂产量增长40%（增发项目化纤油剂增产2.5万吨），12年增长10%。化纤油剂的盈利能力也将因FDY油剂，短纤油剂等高附加值产品投产而提升 2）公司染助业务比翼齐飞，基础研发+应用研究+终端销售三位一体的营运模式将助公司向纺织化学品系统集成商的目标更进一步：公司现在能够根据终端客户的需求提供高匹配度的一整套方案，杜绝了因染料与助剂来源不同而易发生的一些印染问题。之前公司活性染料的销售模式为经销模式，现在随着技术销售市场三位一体化模式的成熟，染料与助剂一体化，公司活性染料开始对终端客户的直接销售。直接销售一方面为下游客户提供更好的服务，巩固了客户关系；另一方面，对公司而言，能够敏锐的把握市场需求的变化，紧跟流行趋势，推出符合市场喜好的新染料品种
我们预测09，10，11，12年每股收益为072元，0.97元，1.23元，1.38元；考虑到10年可能增发5000万股，摊薄后每股收益为0.58元，0.78元，0.99元，1.11元，对应10年摊薄后业绩22倍的估值水平，目标价17.1元，给予""买入""评级",冯舜/侯文涛/刘昭亮
600525,湘财证券股份有限公司,2010-02-01,长园集团(600525)：股权激励凸显大股东对当前股价和公司成长的信心,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348170968/index.phtml,"事件：公司公布股权激励草案 长园集团计划授予激励对象1023万份股票期权，占总股本的4.74%，本计划有效期为自股票期权授权日起四年。本次股票期权激励对象包括长园集团的董事（不含独立董事）、高级管理人员、集团总部及控股子公司中层管理人员及关键岗位员工。本计划的股票来源为长园集团向激励对象定向发行本公司股票。 上述股权激励草案仍需要报中国证监会备案无异议后，提交股东大会审议通过。
未来三年盈利复合增长率超过12%，净资产收益率不低于10%
本计划各个行权期需对上一年度公司财务业绩指标进行考核，达到公司财 务业绩目标作为激励对象当年度的行权条件之一。财务业绩考核指标主要包括：净资产收益率、净利润复合增长率。未来三年盈利复合增长率超过12%，净资产收益率不低于10%是各年主要的考核指标。 我们预计2009年净利润1.51亿元，2006年净利润为1.01亿元，三年盈利复合增长率为14.34%，公司把未来三年盈利复合增长率的目标定为12%以上，也体现了公司对未来三年盈利持续增长的信心。
行权价25.85元，体现大股东对当前股价信心
本次计划的行权价确定方法是按照草案摘要公布前一个交易日收盘价和前30个交易日的平均收盘价的较高价，最终确定的行权价是25.85元，即满足行权条件后，激励对象获授的每份股票期权可以25.85元的价格认购一股长园集团股票。 当前股价已经达到27.22元，比行权价仅高5.30%，行权价和当期股价非常接近，显示了大股东对当前股价的信心。
行权分三期进行，每期行权总量占比分别为40%、30%、30%
本计划的股票期权有效期为自股票期权授权日起四年，股票期权有效期过期后，已授出但未行权的股票期权不得行权并予以作废。激励对象可在股票期权自授予日起12个月且2010年年报公告后，在本计划的可行权日按获得的股票期权总量40%、30%、30%分三期行权。
热缩材料持续高景气
热缩材料的下游包括电子消费品、汽车、高铁等行业，电子消费品和汽车行业的产量在2010年依然会保持高速增长，给热缩材料需求带来支撑。公司获取的高铁订单是2009年热缩材料的销售亮点，未来几年进入高铁的高峰期，预计占热缩材料业务收入比例将达到15%，营收在6000-7000万左右。
房地产建设拉动环网柜需求，努力拓展110KV以上电压等级产品
受益于房地产固定资产投资拉动，公司环网柜业务在2009年增长明显，2010年虽然政策对房地产行业有所打压，但是房地产固定资产投资增速仍然会保持在高位，2010年环网柜业务依然乐观。 公司生产的电缆附件以10KV、20KV、35KV为主，配股募集资金项目是110KV以上电缆附件，公司电缆附件正在朝高电压等级的市场进军。
受益3G投资，电路保护元件增长加速
公司电路保护元件的实施主体主要为上海长园维安电子线路保护股份有限公司以及下属子公司深圳市固派电子有限公司， 其中上海维安公司专业从事线路防护元器件及保护模块组件的研发、生产和销售，是全球少数掌握PTC防护元件核心技术的供应商之一， 也是国内最大的线路防护元器件及保护模块组件供应商。公司电路保护元件产品的消费群体主要为通信设备、计算机、汽车、消费电子等生产厂家。受益于3G投资，公司电路保护元件增长将加快。
股东背景提供天然优势，股权投资提高长期价值
公司实际大股东是长和投资有限公司，隶属于李嘉诚家族。基于对大股东背景认可，很多中小型企业都愿意把股权出售给长园集团，这为长园集团进行股权投资提供了相当大的便利。 股权投资是公司未来发展的一个重要战略，一方面能够扩大业务面，另一方面能够获得投资收益。当前公司投资的几家企业基本上都处于某个细分子行业第一第二的位置，年均盈利增长均能达到20%以上。持股比例4.13%的光讯科技已经上市，另有多家公司具备在中小板和创业板上市的实力。
目标价30元，维持""买入""评级
预计公司09年、10年、11年的EPS分别为0.70元、0.92元、1.19元，我们继续维持09年12月17日调研报告中对公司的投资判断，6-12个月目标价30元，维持""买入""评级。",江舟/陈钢
300053,湘财证券股份有限公司,2010-02-01,欧比特(300053)：“嵌入式SOC+系统集成”有力竞争者,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/318348170202/index.phtml,"专业的嵌入式SoC 芯片及系统集成供应商 欧比特是国内为数不多的具有自主知识产权的嵌入式SoC(片上系统)芯片及系统集成供应商，主要从事高可靠嵌入式SoC 芯片类及系统集成类产品的研发、生产和销售。
“嵌入式SoC 芯片+系统集成”产业架构竞争力明显 欧比特作为同时具备嵌入式SoC 芯片和系统集成产品的研发生产能力的高新技术企业，已开发出多款基于SPARC 架构标准的高可靠嵌入式SoC 芯片，并以公司自有芯片为基础，开发出一系列的系统集成产品，已形成了良好的“嵌入式SoC 芯片+系统集成”产业架构。产业链上的双向互动有助于降低系统集成类产品的生产成本，有效地平抑嵌入式SoC 芯片类产品和系统集成产品的市场风险。
航空航天市场大有可为 欧比特2008 年主营业务收入66.21%来自于航空航天领域。公司是SPARC 架构的嵌入式SoC 芯片技术市场化应用先行者，公司设计的以SPARC V8 处理器架构的产品及总线控制器芯片引导了我国在此领域的研发和应用。2008 年公司SoC 产品在航空航天领域市场占有率达到4.88%，系统集成EMBC 产品市场占有率达到1.27%。我国航空航天事业的发展及关键零部件替代进口将为公司未来发展开拓巨大市场空间。
工业控制、测控市场将成为又一盈利增长点 公司近年来加大工业控制领域的研发投入及市场开发力度，来自该领域的销售收入占公司2008 年主营业务收入的33.79%，已成为公司第二大的收入来源和主要增长点。随着我国迈上新型工业化的道路，钢铁、化工、石油、电力等工业控制市场需求强劲。
风险因素 业务集中风险，募投项目实施风险，技术开发升级风险，市场竞争风险
盈利预测 我们预计公司2009-2011 年可实现销售收入1.58、2.03、2.68 亿元，全面摊薄EPS 为0.32、0.4、0.55 元。考虑到公司此次登陆创业板以及公司作为国内SoC 芯片生产商的稀缺性，我们给予公司09 年市盈率50-56倍，对应股价为16-17.9 元，建议询价区间为15.5-17 元。",李元博/陈钢
