股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
300164,国都证券股份有限公司,2013-06-03,通源石油(300164)公司投资价值分析：复合射孔行业领导者 垂直整合战略加速成长性,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423592949762/index.phtml,"核心观点
1、垂直整合战略促进业务多元化。公司是国内领先的复合射孔提供商，其在复合射孔器市场占有率超过80%，复合射孔服务技术领先。未来公司将围绕传统优势业务，积极垂直整合其他相关业务，进入钻井、压裂等细分市场，从而逐步走向较为综合的油服提供商。潜在的多元化业务布局，将为公司的长期成长提供空间。
2、国内射孔市场将超过100亿元。低渗透油气占比提升、非常规油气开采前景良好，以及相应的水平井技术的广泛普及，将驱动国内油服产业快速成长。我们推算2015年/2018 年国内水平井钻井量将分别达到4471口/5951 口，15年国内射孔器市场28亿元，射孔服务67亿元，射孔市场总计94亿元；到2018年，该市场增长到118亿元。而全球市场规模100亿美元，在陆上油服行业中占5%。
3、复合射孔仍具潜力。目前复合射孔市场占有率仅为10-15%，因其能够提高单井产量近1倍，未来低渗透油气开采+水平井增长将驱动其技术替代。我们判断到2015年，公司复合射孔器业务的潜在规模为4.5亿元，长期潜在空间至少有8-9亿元；复合射孔服务行业估计在13亿元左右（按20%占有率），而公司能够在复合射孔领域获得15-20%的市场份额，从而使得该业务保持35%以上的增长。
4、布局大油服有望跨越式发展。公司钻井业务将步入成长期，我们估算目前的钻井配置（8支队伍）在业务比较满的情况下，能实现大约1.3亿元的收入。此外，公司在垂直战略指引下，未来将聚焦于水平井分段压裂服务（全球规模超300亿美元），并进一步扩张到其他领域，从而实现跨越式发展。
首次给予公司评级“强烈推荐”。我们预测公司1）收购前2013-2015年， EPS分别为0.39元、0.53元和0.65元，对应动态P/E分别为29X、22X、17X。2）收购稀释后，EPS分别为0.70元、0.89元和1.08元，对应动态P/E分别为16X、13X、10X。我们认为短期内公司的钻井业务将步入收获期，垂直整合战略将带来业务多元化，估值水平显著低于行业均值，因此首次给予公司评级“强烈推荐”。
风险提示：1）收购失败的风险；2）油气价格风险等。
",肖世俊
600153,长城证券股份有限公司,2013-06-03,建发股份(600153)调研简报：供应链+地产双主业 价值明显低估,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423592269198/index.phtml,"投资建议：
我们预计公司13~15年EPS分别为1.13元、1.35元和1.61元，当前股价分别对应6.5X、5.5X和4.6X PE。公司目前市值165亿元，但分部来看，预计13年地产权益销售额超过120亿，按目前地产股普遍1倍的PS估值，仅地产业务估值就可达120亿元；每年35亿以上营业利润的供应链业务按目前市值计算仅对应45亿元。综合来看估值非常便宜，股价明显低估。在地产股经历了一波20%以上的反弹之后，寻找低估值品种或将成为下一阶段的主线。给予公司“推荐”的投资评级。
要点：
“供应链+地产”双业务商业模式。公司是厦门国资委控股上市公司，拥有二十多年贸易行业和房地产行业的经营经验。公司于07年开始了从传统贸易模式向供应链运营商模式的转型；与此同时，于06年现金收购增持联发地产20%的股权，控股比例增至95%；并于09年以股权置换方式获得了建发地产54.7%的股权，从而确立了“供应链+地产”的双业务商业模式。
供应链业务已度过增长低谷。公司自06年转型以来，将原先简单的贸易关系深化为提供全面的供应链服务关系，已逐步形成纵向以做深产业链、横向以扩大市场份额为依托的强大竞争力。在大宗商品采购方面已形成规模化采购、销售优势，12年公司供应链业务营业收入已近800亿规模。受13年以来国内经济复苏微弱的影响，供应链景气回升并不明显，但考虑12年低基数因素，我们认为公司供应链业务一季度已度过增长低谷，全年从量上来看预计增长20~30%，毛利率基本与12年持平。
细分业务钢贸、浆纸增长明显。供应链各细分业务来看，(1)钢贸，较12年有所起色，主要原因在于钢贸风险敞露之后，大型钢贸商规模有所控制，行业集中度开始上升，同时钢材价格较为平稳也带来净利率回升；(2)浆纸，公司是国内浆纸行业最大的供应链运营商，一季度浆纸业务已扭亏为盈，原因在于策略转型，加快周转、扩大规模，同时向上游拓展，介入生活用纸；(3)酒类，公司是国内葡萄酒进口量第一的酒类运营商，受高端酒类销量大幅回落的影响，12年酒类业务亏损，13年开始进入降库存阶段，预计亏损幅度较12年降低；(4)汽车，公司是保时捷全球第五大经销商，一季度由于保时捷换代影响提车量，一季度汽车业务同比有所下降，二季度预计将恢复正常。
预计房地产业务13年签约金额175亿元，较12年增长20%左右。12年公司下属两家房产公司联发集团和建发房产合计实现房地产签约金额145亿元、签约面积129万平米，其中权益签约金额103亿元。13年一季度，公司已实现签约金额42亿元。我们预计13年全年公司签约金额可达175亿元，较12年增长20%左右。
房地产业务营收预计将增长10%以上。12年，公司地产业务营业收入113亿元。考虑到12年地产销售增长较快，我们预计13年公司地产业务结算量可达125亿元左右，较12年增长12%。毛利率40%左右，略高于12年的37.4%。截止一季度末，公司房地产已售未结款约140亿，已完全覆盖我们预测的13年房地产营业收入。
拿地积极，土地储备超过700 万平米。公司房地产业务主要布局于二三线城市，深圳福建。截止目前，土地储备(未结算建筑面积)超过700万平米，其中权益土地储备超过550万平米。12年公司在厦门、桂林、南昌、南宁、上海、成都等地区获取土地建筑面积近200万平方米，13年一季度又在鄂州、南宁拿地94万平米(权益建面)。按目前公司销售均价1.1万元/平米估算，现有土地储备未来可贡献近800 亿元房地产销售额，足够公司4年开发之需。
风险提示：(1)  销售及结算不达预期；(2)  政策风险；(3)  系统性风险。
",——
600201,申万宏源集团股份有限公司,2013-06-03,金宇集团(600201)调研报告：口蹄疫直销疫苗产能如期扩张 与国际知名企业合作预期增加,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423592027092/index.phtml,"维持“增持”评级。2013 年公司主营业务增长亮点主要有：①猪口蹄疫直销疫苗产能持续增加，预计 13/14/15 年猪口蹄疫直销疫苗销售量3700/6100/8000万头份，实现销售收入2.02/3.34/4.40亿元；②政府招标采购疫苗行业略有回暖。因2013年初疫情相对较多，2013年“春防”招标中，有关招标疫苗中标价格有所回升（10%左右），采购量有所增加；公司牛用 O型、亚洲1型、A型三价灭活疫苗销售量有所增加；③与国际知名疫苗企业合作（合资）生产布鲁氏菌病疫苗预期在增加。预计13/14/15年实现销售收入6.29/8.39/10.20 亿元，净利润 2.46/2.51/3.21 亿元，EPS0.87/0.89/1.14元；扣除13年1季度房地产剥离的投资收益(EPS0.25元)，预计13/14/15年实现净利润 1.75/2.51/3.21 亿元（同比增长 34.4%/43.3%/27.6%），实现EPS0.62/0.89/ 1.14 元。我们看好公司生物制药业务“提质提价直销”商业模式转型，及与国际知名疫苗企业合作前景，维持增持评级。
盈利预测核心假设。13/14/15年猪口蹄疫直销疫苗销量3700/6100/8000万头份，均价5.5元/头份；14/15年布氏杆菌疫苗销量2500/5000万头份，均价2元/头份。
与大众不同之处：①猪口蹄疫直销疫苗产能如期扩增，2013年4月，公司抗原产能由2012年底的8亿微克增加到15亿微克左右；预计2013年10月抗原产能将达到约20—25亿微克左右（新增4个5000L的悬浮培养生产罐），届时口蹄疫高端疫苗生产能力达到8280 万头份-1.12亿头份；②与国际知名疫苗企业合作生产布鲁氏菌病疫苗项目进程或加快。布鲁氏菌病是常发于牛羊且人畜共患的重要动物疾病，国内现有疫苗因毒株变异、给药方式等实际防疫效果有待提高，疫苗价格也相当便宜（0.025 元/头份左右），公司作为处于常发疫区、潜在市场规模较大（内蒙古、新疆地区羊、牛有1.12亿头份）、有生产基础的企业，选择布鲁氏菌病疫苗作为第二个“提质提价直销”品种合乎情理。预计2014年可望产品面市，并成为业绩增长新亮点。（具体分析见正文）
风险因素：①2013 年下半年猪口蹄疫直销疫苗、政府招标疫苗市场拓展低于预期；②与国际知名疫苗企业合作进程缓慢，布鲁氏菌病疫苗迟迟未能上市。
",——
002230,中国中金财富证券有限公司,2013-06-03,科大讯飞(002230)调研报告：竞争实力全面领先 主业布局全线开花,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423591404695/index.phtml,"我们近期调研了公司，与公司管理层就公司未来发展进行了交流。
投资要点：
未来公司发展主要围绕教育、家庭电视、移动互联网三块业务布局。未来公司的战略目标是：教育行业语音应用市场要一统天下，家庭电视的语音应用市场要实现绝对控盘，占有70-80%；移动互联网的语音应用市场要实现三分天下有其一。在语音产品的变现模式方面，教育产业主要通过软件售卖形式；电视可以使用后向广告、节目点播等形式；移动终端可通过灵犀、彩铃、音乐等后向收费的模式进行变现。
公司的核心竞争力在于环环相扣的产品研发体系和全面领先的技术实力。公司在识别模型、算法、参数、数据库等方面建立了环环相扣的研发体系，仅一两个环节的核心人才流失无法对讯飞的核心竞争力进行复制。公司在噪音、口音方面的识别技术领先于腾讯、百度4-5年。互联网公司仅仅依靠聊天、趣味性无法产生用户粘性。目前看未来2-3 年移动互联网的语音应用市场格局会逐渐稳定。
公司 17 亿元增发融资将主要用于强化现有主业。未来资金投向主要是5 个方向：加强移动互联网拓展，强化语音云建设；加强教育产业业务拓展；强化实验室建设；用于上下游产业链并购；补充公司流动资金。所有融资将围绕公司现有主业进行。
公安行业的语音应用具有非常广阔的前景。目前声纹引发的国家安全问题受到了高度关注。建立声纹数据库和指纹数据库具有同等重要性。目前国家有特定的应用对象。语音在公安行业未来具有良好的前景。声纹2013 年开始将会在民用领域进行一些少量的试用。
盈利预测与评级。我们预测公司2013-2015 年EPS 为0.65 元，0.9元，1.4 元。对应PE 为70X、50X、33X，给予“推荐”评级。
风险提示：人力成本上升；行业竞争加剧。
",郑雅斌
002271,申万宏源集团股份有限公司,2013-06-03,东方雨虹(002271)深度研究：行业成长迅速 公司管理效率改善可期 维持“增持”评级,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423588239816/index.phtml,"结构转型推动公司进入稳定高速增长期。我们认为，公司业务、下游客户的两大转型以及渠道的下沉深化为公司中长期稳定快速发展奠定了坚实基础。2010-2012 年间公司已经逐渐摆脱以高铁以及传统基建为主要收入来源的客户结构转向大客户战略的，2012 年公司来自万科的营业收入约3.66 亿元，前五大地产商营收占比由10 年的6%提升至12年的近20%。同时，就渠道以及经销商而言，公司保持了相对较高的增速，12 年零渠增速约为50%，工程渠道增速约为26%，预计这一趋势仍将维持。
费用下滑及成本下降或是13年重要看点。我们认为，公司13 年费用以及成本的下滑仍将是业绩主要的推手之一。我发现11-12 年整体销售费用增速下滑最为明显的主要在于差旅以及薪酬方面，而随着公司内控以及事业部门的职责进一步清晰，销售管理重叠性的不断降低，预计公司未来费用的下降将主要仍由差旅、办公以及随着布局的深化带来的运输费用上的下滑，预计13年公司三费率至少将下滑1-2%。另一方面，我们认为13 年沥青价格仍将至少保持低位并或将出现趋势性下滑，公司盈利能力仍将得到维持。
借鉴国际经验，行业未来成长可期。对比欧洲以及国际大型防水材料公司我们发现两点：①行业仍处高成长期。中国卷材产量增速自07-12年复合增速近19%，远高于欧洲平均的3.2%的复合增速以及俄罗斯近3 年约5%的增速，我们认为国内仍然处于行业高速增长期，未来仍具有较高成长性。②国内公司管理效率仍有改善空间。与国际大型防水材料公司Sika、Carlisle 相比发现，国内公司应收账款周转率、存货周转相对于国际公司而言，仍然处于较低水平。例如10-12 年销售费用以及管理费用平均比例为10.5%、9.0%，对应国际公司仅为3.16%、0.43%。我们认为，虽然当前公司应收账款以及存货周转会受到行业竞争分散的格局影响，但长期而言，费用以及管理效率的控制上仍旧具有较大的改善空间。
预计2013-2015 年公司实现每股收益0.74/1.03/1.39 元，给予“增持”评级。公司目前股价为20.7元，对应13-15 年PE 为28/20/15X。考虑到公司一方面目前市占率仅为3-5%，龙头优势明显以及13-15年复合增长35%，我们给予公司2014 年24 倍PE，目标价为24.7 元，仍有19%的空间，维持评级为“增持”。
",王丝语/张圣贤
300187,海通证券股份有限公司,2013-06-03,永清环保(300187)调研简报：脱硝、非电脱硫、土壤修复业务是13年业绩增长主要动力,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423588020176/index.phtml,"总体结论：
传统脱硫脱硝业务受益于钢铁脱硫、火电脱硝市场启动，12年连获大单，且新项目广泛分布于甘肃、新疆、陕西、辽宁等省，验证公司异地拓展能力。根据年报披露项目进度，我们估计截至 2012年底，公司在手未确认收入的订单金额应在5 亿元以上。13、14年烟气治理行业景气高峰，订单量可望进一步增长。
重金属土壤修复业务值得关注。永清环保作为进入较早的企业之一，凭借较好的政府合作关系，且地处重金属污染较重的湘江流域，乘“近水楼台”之优势，与省内多市政府开展合作，储备项目丰富，预计 13年订单量、收入确认量均有望翻番。长期来看，公司将凭借完善的产业链布局（从药剂生产到工程施工）、技术实力（由国内、外专业人员组成的研发团队）、较丰富的政府合作经验（合同环境服务协议），在土壤修复行业占领一席之地，土壤修复业务有望持续高增长，成为公司重要的利润支撑。
新拓展垃圾发电业务。2013年3 月，公司获取第一个垃圾发电项目，作为新余市政府合同环境服务框架协议下的项目之一。垃圾发电具有现金流稳定的特点，也是公司业务拓展的一个方向。
我们认为，随着公司与地方政府的“合同环境服务”模式的建立和成熟，区域性的“一揽子”环保项目（包括土壤修复、垃圾发电、余热利用、脱硫脱硝等）都可期待，为永清环保成长为综合性环保公司提供条件。
参考公司在手工程订单、以及 13年土壤、脱硝业务发展情况，并假定 13年脱硝运营项目投产，则预计 13~14 年EPS有望达到 0.68 元、0.9 元。目前环保行业相对大盘估值溢价普遍偏高，考虑到所在行业高成长性，给予2014年目标动态PE35 倍，对应目标价 31.5 元。维持中性评级，提示现金回流风险，建议关注土壤行业政策后续出台情况。
",陆凤鸣
000800,招商证券股份有限公司,2013-06-03,一汽轿车(000800)调研报告：新车型推动业绩增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423587880051/index.phtml,"公司奔腾X80 本月上市,B509 月份将推出全新换代车型；马自达CX-7预计9 月份上市，新一代M6ATENZA年底上市。新车型陆续上市，将保证公司销量持续增长，从而带动产能利用率的提升推高上市公司业绩，我们继续维持“强烈推荐-A ”投资评级，规模效应推动的业绩上涨，日元贬值带来的成本下降以及整体上市预期是我们持续看好的重要理由。
奔腾新产品推动销量上升、H7提升品牌价值。
1）5 月中旬奔腾 X80 正式上市，以 B70 平台打造的 SUV具有较强的竞争力，目前由于终端数量有限、同时在生产上也处于爬坡阶段，短期内日均销量接近100 台，预计随着生产节拍的调整，在2-3 个月之内，月销量有望达到 5000-6000台的水平。
2）B50 将在 9 月份推出全新换代车型，B70 将在明年上半年推出全新车型，预计后续会有 MPV车型的投放完善奔腾品牌产品系列。
3）高端轿车 H7目前已上市，政府对红旗品牌支持力度较大。目前H7已经交付的定单超过 800 台，从政府市场推向泛政市场再推向民用车市场需要过程，预估 2013年H7销量接近 4000台，未来几年会是持续放量的阶段。虽然短期内难以形成盈利，但其品牌推广价值更大
Mazida新产品有较强竞争力。以创驰蓝天技术为基础，今年在国内市场将推出两款重要车型，一是 SUV CX-7，另外就是马自达 6 第三代产品 ATENZA 。CX-7预计 9 月份标定车型为汉兰达，目前汉兰达月均销量达到6,800 台，而ATENZA更有希望达到年销量接近10万的水平。Mazida新车型将是推动公司明年销量增长的主要因素。
投资建议与风险提示。我们认为公司新推出产品奔腾、H7以及马自达在各自细分领域均有较强的竞争力，未来销量将持续走高，推动公司产能利用率大幅度提升，从而带来较大的盈利弹性。日元贬值对公司成本下降有较大的推动（2012年对外采购73亿元）。我们继续维持公司“强烈推荐-A ”投资评级。主要风险在于，公司目前奔腾及马自达销售网点相对较少，对3、4 县城市辐射深度不够，H7产品仍然处于推广投入期。
",汪刘胜/唐楠/方小坚
300196,长江证券股份有限公司,2013-06-03,长海股份(300196)：保温棉推广可期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423587879568/index.phtml,"报告要点
事件描述
公司今年拟推出多种新产品：装饰板材、连续毡、保温棉等。其中，玻纤制保温棉用作冰箱等冷藏设备中的保温隔热材料。从产品替代优势和下游节能标准不断提高两个维度判断，我们认为保温棉有望复制甚至超越涂层毡的成功。
事件评论
保温棉用于冰箱隔热，替代优势较为明显。玻纤制保温棉产品，适用于冰箱等冷藏设备中，作为保温隔热材料。目前，国内冰箱广泛使用硬质聚氨酯发泡作为保温材料，但其含有氟化物，会破坏臭氧层，存在被限制使用的风险。国外已出现一些替代产品，如VIP 板以及气凝胶等。众多产品中，使用玻纤制成的保温棉作VIP 板的芯材不仅节能效果更好，更环保，还能增加约1/3 的容积。
冰箱节能标准不断提高，保温棉有望打开巨大市场空间。尽管国内冰箱产量增速趋于放缓，但其节能标准却在不断提高。国内提出到2015 年，冰箱能效水平要比2009 年提高20%，到2020 年时，再提高5%；出口方面，欧洲也在不断调高进口冰箱能耗标准，2012/7 起，只有满足A+级及以上的产品才能进入欧盟市场，能效要求再次提高约20%。节能标准的不断提高为性能优势明显的保温棉带来广阔空间。以现有冰箱产量测算，全部使用保温棉则市场空间约100 亿；若假设出口欧洲的冰箱最先启用保温棉，则依据12 年出口欧洲约1100 万台，市场空间为13 亿。
产品盈利水平较高，规模优势显现后，生产成本还可进一步摊薄。目前公司仅投产一条5-6 万吨保温棉产线，毛利率水平不低于薄毡类产品。未来随着产品需求增加，规模优势显现下，盈利能力有望进一步提升。
产品替代特性类似涂层毡，下游市场应用更优于涂层毡。从替代优势上看，保温棉与涂层毡类似，符合环保要求，成本增量有限的同时大幅提升了保温隔热的性能，并且保温棉还能有效提升冰箱使用容积。从下游应用来看，保温棉也更胜一筹，在外墙保温领域，涂层毡的竞争对手有很多：发泡水泥、岩棉等，但在冰箱保温材料中，保温棉将是性价比最高的产品。据此，我们判断保温棉将复制甚至超越涂层毡的成功，产品有望自今年下半年逐步放量，续力成长。预计公司2013-15 年业绩为1.05、1.52 和2.21 元，对应PE 分别为24、16 和11 倍，维持“推荐”。
",刘元瑞
600837,长江证券股份有限公司,2013-06-03,海通证券(600837)深度研究：海通为何更稳 更出彩?,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423587490570/index.phtml,"报告要点
原因一：自有资金使用效率最高
公司的业绩表现更稳更突出源自于自有投资和信用融资业务的双驱动。在有限的杠杆水平下，公司更倾向于提升已有资金的使用效率，其狭义和广义的自有资金收益率均逐年增加并显著高于中信等同类券商。我们还发现，公司高效的自营投资不仅与债券为主的结构有关，量化策略投资的发力也丰富了在熊市中获取权益类稳定收益的手段，使投资收益高于同类券商。
原因二：大券商中客户资源弹性目前最强
公司各项首发创新优势和丰富的客户资源为创新业绩增长夯实了基础。公司在融资融券、约定购回式证券交易和股权质押式回购等信用融资类业务占据绝对行业龙头地位，为其带来丰厚利息净收入的同时，也为后续创新业务全面铺开提供了前提，比如公司去年以来新成立的资管子公司在集合理财等业务的扩张已初见端倪；此外，我们还发现公司在新三板业务的长期潜力很大。
原因三：费用管控良好使营业利润率最高
公司在自有投资和信用融资两大业务驱动的同时，合理规划，控制成本，两者结合使其业绩更突出。公司的人均利润逐年提升居行业首位，手续费及佣金收入已能够覆盖营业支出，而费用率则逐年降低并于2013年一季度达到历史最低水平，费用管控效果突出。
业绩高增长且估值优势最突出
剖析公司的自有资金使用效率和营业利润率的成因，我们认为公司的业绩不仅具备较高的安全性，而且客户资源的优势使其业绩增速更快、更强，预计2013年EPS分别为0.48 和0.63 元，增速分别为 53%和31% ，目前 PE仅23倍在行业中最低，持续强烈推荐。
",刘俊
601058,长江证券股份有限公司,2013-06-03,赛轮股份(601058)：增发预案追加业绩承诺,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/423587489649/index.phtml,"报告要点
事件描述
赛轮股份修订了上个月公告非公开发行预案，被收购方金宇集团对金宇实业今明两年的盈利做出了承诺，分别为9055 和9121 万元，若低于承诺值则金宇集团以现金补偿。
其他条款基本不变：拟发行不超过 8500 万股，底价为8.57 元。募集不超过72,845 万元，用于收购金宇实业51%的股权、投资越南子午线轮胎制造项目以及补充流动资金。其中青岛煜明投资中心（有限合伙）拟以现金认购不低于本次发行总量10%的股份，并承诺36 个月内不转让。
事件评论
业绩承诺彰显金宇实业盈利能力：本次承诺业绩略低于去年实现业绩1.18亿元，但考虑到轮胎行业短期业绩波动性较强，承诺业绩实际上是预期盈利区间的下限。基于金宇集团的承诺，我们认为金宇实业的合理盈利能力在一个亿以上，对应净利润率5%以上。
收购金宇是公司发展的重要一步：收购金宇实业完成后，公司的半钢胎业务将跻身国内前三名，将进一步增强公司行业龙头优势。随着生产规模效应、销售渠道、原材料采购和财务成本等逐步体现，公司的盈利能力也将逐年提升。
未来三年发展路径清晰：赛轮股份近年来发展较快，全钢和半钢业务已具规模。2012 年完成沈阳和平收购后，2013 年将完成金宇实业收购，2014年将完成越南产能布局，本部工程巨胎项目贡献业绩。完成本次增发后，未来三年公司项目将逐步落实，发展路径清晰，业绩增长点明确。
基于金宇实业的盈利承诺，我们认为未来几年公司业绩增长路径逐步清晰，预计公司13 到15 年EPS 为0.77、1.00、1.18 元，给予13 年20倍PE，目标价15.4 元
",张翔/周阳
