股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
002577,爱建证券有限责任公司,2014-05-04,雷柏科技(002577)13年报及14Q1点评：公司积极转型 业绩符合预期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/486003786187/index.phtml,"公司营业收入及净利润连续三年下跌。2013 年公司营业收入及净利润同比分别下降13.87%、55.19%,是公司上市以来连续第三年下跌。其主要原因是:(1)全球PC 市场逐年萎缩,2013 年萎缩幅度达到10%,导致公司PC 周边键鼠产品市场受到影响,销量下滑;(2)公司从2012 年起完全取消了海外贴牌代工业务,转而使用自有品牌开拓海外市场,影响了销量,同时,海外市场的开拓大幅增加了销售费用及管理费用。
公司逐步转型,2014 年业绩向好。公司于2013 年11 月收购手游公司乐汇天下,并于2014 年1 月开始纳入公司合并报表范围。乐汇天下游戏开发及运营能力较强,其开发的游戏在市场上有较高的关注度,月流水稳中有升,且属于高毛利游戏行业,为公司贡献大部分业绩。公司三费支出逐步企稳。自公司开始以自有品牌开拓海外市场开始,公司的销售费用及管理费用大幅攀升,从而对公司净利润影响较大。2014 年一季报显示,虽然公司销售费用及管理费用同比仍然大幅增长,涨幅达到74.45%和48.31%,主要是由于海外市场的开拓以及新增乐汇天下纳入合并报表范围所致;但其占销售总收入的比重则大幅下降,从2013 年第四季度的15.95%、12.05%下降到11.47%、9.09%。预计未来公司的三费支出将逐步企稳,并稳中有降。
公司盈利能力 2014 年起显著提高。2013 年末公司各项盈利能力指标触底,从2014 年开始公司盈利能力全方位提升,从毛利率、净利率、ROA、ROE 各方面来看均有显著提高。其主要原因还是因为公司收购的手游公司乐汇天下纳入合并报表范围。手游行业毛利率高、现金流充足,显著改善公司经营业绩。公司未来看点。公司第二代智能机顶盒RATV2 预计将于4、5 月上市。RATV2相较于一代来说,除了电视资源将会更丰富外,功能性也将有一定扩展,包括置入体感游戏模块、电视游戏产品、加入智能语音模块等。同时,公司拟成立子公司“智我科技”,专门从事智能家庭娱乐、智能可穿戴设备产品的研发及销售,由此可见公司转型的力度。未来公司将以智慧家庭为中心,发挥其移动周边及游戏开发技术优势,打造家庭娱乐系统,同时发展智能家居、可穿戴产品市场。
盈利预测及估值。我们维持公司盈利预测,预计公司2014-2016 年的营业收入分别为815.66 百万元、1040.62 百万元和1227.94 百万元,归属母公司股东净利润为202.99 百万元、293.20 百万元和338.77 百万元,每股收益分别为0.72 元、1.04 元和1.20 元。2014 年4 月23 日股价(25.71 元)对应的市盈率分别为35.71倍、24.73 倍和21.43 倍,维持公司“推荐”评级。
风险提示。智能盒子推广不及预期;乐汇天下盈利未达预期;美元大幅贬值。
",侯英民
600436,国新证券股份有限公司,2014-05-04,片仔癀(600436)调研报告：增速进入平稳期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452538696252/index.phtml,"2014年提价预期犹在
2014年之前业绩增速主要来自于提价,截至目前2014年产品还没有提价动作,但提价预期一直存在,预计在下半年。我们认为提价幅度会缩小,因为原来的成本推动型提价在2014年相对缓和,主要是因为天然麝香和蛇胆价格小幅上涨,而牛黄和三七价格稳中略有下降所致。
供需方面,正在做片仔癀的临床适应症扩大研究,已经取得初步成功,在治疗肝病尤其是慢性肝损伤方面有疗效,预计随着适应症的拓宽,片仔癀的需求会进一步扩大。
股权激励情况
2006年股改时大股东承诺要做股权激励,按照证监会的要求需要在今年6月30日前对不规范的承诺进行整改,公司可采取的方案有:第一,6月30日前启动股权激励;第二,申请豁免;第三,承诺股权激励的时间点。具体采取什么方案,公司在积极论证当中,尚不确定。
与华润合资公司销售情况
公司与华润的合作运作良好,2013年合资公司销售收入8000万元,其中包括母公司的8个产品和全部牙膏系列。按照市政府和华润集团签订的协议,华润片仔癀合资公司三年内销售达到2亿元,产业园投资达到3亿元,可启动股权谈判,目前离结束时点越来越近,公司会及时披露股权合作进展。我们预判华润不会因宋林事件影响到与片仔癀的合作,股权谈判可期。
日化产品2014年销售目标
2013年日用品化妆品实现收入1.08亿元,同比增长37.02%,远远高于公司整体增速,取得了较为抢眼的业绩。目前日化业务发展势头较好,主要走药妆、专门店、专柜等,2014年销售目标为收入达到1.3-1.5亿元。2014年一季度销售收入3000万元,同比增长70%,开局良好。公司对日化考核采取只考核销售收入,净利润不亏损即合格。
养麝规模
公司目前人工养麝规模为2000-3000头,全国人工养麝规模在1万多头,公司占1/3,一般2-3年自然繁衍的种群可以翻一番。由于麝对自然环境要求比较苛刻,人工养麝产的麝香成本远远高于国家配给的天然麝香成本,因此自产的麝香占公司原材料成本比例为个位数,要达到全部自给还需要很长时间。
盈利预测和投资建议
我们预测公司2014-2016年公司营业收入分别为15.32亿元、17.15亿元和19.25亿元,归属上市公司净利润分别为4.88亿元、5.87亿元和6.63亿元,每股收益分别为3.02元、3.63元和4.11元,对应PE分别为26倍、21倍和19倍,目前估值已经回落到合理区间,但由于未来成长性不明,因此暂时下调评级,给予推荐评级。
风险提示
片仔癀系列产品提价慢于预期;天然麝香价格上涨过快;药品安全事件,日用品化妆品拓展低于预期等等。
",黄彬
000963,国新证券股份有限公司,2014-05-04,华东医药(000963)：核心产品快速增长 医药商业进军大健康,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452538695769/index.phtml,"核心产品卡博平、百令胶囊快速增长
相对原研产品,卡博平(阿卡波糖)性价比优势突出,适于基层推广,公司十分看重卡博平进入新版基药目录的机遇,一方面实施原料药产能扩产改造,另一方面加大基层市场的营销力度。公司在每个大区建立社区医院开发部,招聘和培训基层营销人员,加大基层医院的开发力度。受益于基药放量,14年一季度阿卡波糖销售收入同比增长约50%。百令胶囊已进入天津、山西和重庆的地方基本药物增补目录,14年一季度销售收入同比增长约30%。当前面临一定的产能瓶颈,主要依靠现有场地扩产改造和工艺提升满足近两年的产能需求。江东生产基地已正式开工,预计2016年9月底完成GMP验收,届时可以支撑20亿销售额,产能问题将彻底解决。百令胶囊目前主要作为处方药销售,OTC占比较少,公司计划未来仍以临床推广为主,加快营销队伍建设,深度开发医院市场。。
医药商业向大健康产业进军,五年目标10亿元
2014年一季度医院纯销业务增速12%以上,与母公司财务报表增速有差异的原因是母公司商业各事业部向子公司转移3亿元,且停止代理调拨业务中未盈利产品使调拨业务下降11%左右,预计今年商业将继续稳定发展。公司商业片立足于药品配送,但该链条中医院地位比较强势,在医保控费、新版GSP和零差率环境下增速趋缓且成本上升,提升盈利能力必须创新盈利模式。公司商业片未来将向大健康产业进军,开展零售业务,开发百姓市场,计划5年内大健康领域销售额达到10个亿:西药领域将和美国大型保健公司合作销售保健品;中药领域将延伸至居家康复,开发香囊等产品;医疗器械领域将延伸至居家服务,做大医疗器械租赁。宁波公司代理韩国LG公司的玻尿酸目前销售金额不大,但利润较可观,是宁波公司从医疗生物向大健康产业转型的重要步骤。
产品研发将中西药并重
化药方面,公司加大对肿瘤用药的研发力度,目前已经取得奥沙利铂注射剂生产批文,来曲唑、阿那曲唑、地西他宾和伊立替康已经上报等待生产批文。中药方面,2013年公司和苏州玉森新药公司签订协议购买其3个处于临床研究阶段的中药品种,治疗领域涉及肾衰、心脑血管及小儿平喘;2014年初,公司控股子公司中美华东拟出资2300 万元受让华东医药集团新药研究院的两个重要品种百令疏肝胶囊和姜百胃炎片新药技术。未来公司在产品研发方面将中西药并重。
盈利预测与投资建议
预计2014-2016年EPS 分别为1.64元、2.00元、2.53元,对应当前价格的市盈率分别为28倍、23倍、18倍。此次股东大会大股东资产注入豁免未获通过,而6月30日是解决股改遗留问题的最后期限。随着最后日期的到来,该问题终将有一结果,长期困扰公司发展的融资问题也将解决。公司工商业稳健增长,核心品种成长性优异,当前估值水平较低,维持“推荐”评级。
风险提示
医保控费影响商业片增速;
工业片核心产品降价
",张科然
000795,国泰君安证券股份有限公司,2014-05-04,太原刚玉(000795)：主业步入正轨 业绩迎来反转,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452538324459/index.phtml,"结论:首次覆盖,给予增持评级,目标价9.30元。太原刚玉属业绩反转型公司,预测公司2014-2016年EPS依次为0.31、0.41、0.45元,对应目标价的PE估值依次为30、23、21倍,与钕铁硼、物流行业企业的平均估值水平类似。
与众不同的认识:我们认为太原刚玉经过2013、2014年的转型发展,已经由一个产品低端、盈利能力弱、市场关注度低的公司,转变为产品稳步升级、业绩增长前景向好的公司。主要表现为 1,钕硼产品性能和盈利能力提升。下游应用领域升级至消费电子、核磁共振、风电、空调、汽车等行业,毛利率由2013年的6.77%提升到2014年的20%以上,产量有望从2013年的2300吨,提升到2014年的2800吨。
2,智能物流设备新产能逐步投产。随我国物流业快速发展,对智能物流设备需求越来越大。太原刚玉产能投产恰逢行业增长大背景,年供货收入有望从原先的7000、8000万元水平提高到数亿元水平。
3,资金紧张情况将得到缓解。公司拟定增融资,以及太原市厂房搬迁出的空地可用于转让,可大幅缓解公司现金紧张局面,有利于公司产业的健康发展。
4,冗余人员裁撤,管理水平提升,管理费用率下降。
风险提示:物流设备订单存不确定性,钕铁硼行业供需面不乐观,定增进度不确定。",王晗
600597,国新证券股份有限公司,2014-05-04,光明乳业(600597)一季报点评：不可多得的高成长性乳企,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452538323523/index.phtml,"一季度继续保持高速增长,超出市场预期
光明公布 1 季报,公司 2014年第1 季度实现销售收入 46.18 亿元,同比增长 35.1% ,实现净利润 7028万元,同比增长 42.8% ,基本每股收益0.057 元。公司一季度高速增长保持继续,并超出了市场 30%左右增长的预期。
排头尖兵莫斯利安仍然高速增长,年销售收入超过60亿无压力
根据春节期间销售数据,莫斯利安销售收入翻番,仍然是光明产品阵营里的排头尖兵。根据我们在前期报告《光明乳业:莫斯利安是可以超越60亿规模的单品_20140403 》的逻辑,莫斯利安处于产品性状上的优势再加之全国空白市场巨大,其销售规模在相当长的一段时间内仍然会保持快速增长,年销售收入超过 60亿元没有压力。
提价效应与费用控制效果双双显现
我们在前期报告中提到的提价和费用控制的逻辑也在一季报中体现出来,光明1 季度毛利率达到 34.2% ,环比提高2.3 个百分点,在奶价比去年同期高得多的情况下毛利率同比仅微降 0.1 个百分点,公司去年12月提价效应显现。此外,公司 1 季度销售管理费用率分别同比下降 0.5 和0.4 个百分点,费用率下降的大逻辑仍在继续,目前公司销售费用率仍在 27-28%,而伊利在销售收入达到 100-200  亿之间时其营业费用率在 20-21%,光明的费用率控制空间仍然很大。
维持强烈推荐的投资评级
我们仍然坚定看好乳业,未来原奶成本会不断下行,今年龙头乳企通过原料价格下降、提价效应显现、费用控制三重共振仍会保持高速增长,股价经过深幅调整之后已被低估。而光明则是乳业龙头企业中不可多得的高成长性公司,我们维持公司EPS 预测,维持按照伊利PS=1.5给予目标价 24元,维持强烈推荐的投资评级。
风险提示:食品安全风险,原材料价格大幅波动。
",易华强
601600,中国国际金融股份有限公司,2014-05-04,中国铝业(601600)一季报点评：1Q14业绩重现亏损 扭亏道路艰难;下调2014/15年盈利预测,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452529878988/index.phtml,"业绩重现亏损
中国铝业1Q14年实现收入352亿元,同比/环比+3%/-31%;归属于母公司净利润亏损21.6亿元,折合每股收益-0.16元,扣除资产减值损失,投资收益和公允价值变动后的EPS为-0.14元。
评论:1)1Q14氧化铝和原铝产量分别为302万吨和82万吨,同比+3%/-23%,不及预期,主要是由于铝价低迷,且用电成本较高,公司对部分电解铝和氧化铝生产线实行弹性生产;2)外销氧化铝和原铝平均售价同比-6%/-11%,导致毛利率同比下滑1.7个百分点至0.6%;3)三项费用占收入比率下滑0.9个百分点6.7%。
发展趋势
产能过剩导致铝价疲弱难以扭转。年初以来铝下游需求维持疲弱,供应过剩的局面依然存在,铝价跌幅曾一度达到9%。而国内新建项目仍在进行,虽然国务院发布《指导意见》以推动淘汰落后产能,但过剩情况短期难以改变,疲弱基本面将继续对铝价形成压力。我们预计2014/2015年铝均价-4%/-5% YoY。
国企改革有望加速,瘦身和降本值得期待。新一届政府大力推进国企改革,提升经营效率,中国铝业2013年通过剥离亏损的铝加工业务以及出售需要大幅资本开支的西芒度股权实现了扭亏。预计管理层将采取更加积极的成本费用管理以及对非盈利、非核心资产的剥离措施,公司业绩2-3年内缓步改善值得期待。
盈利预测调整
下调2014/2015年盈利预测0.43/0.11元至-0.50/-0.21元。假设今明两年铝价增速同比为-4%/-5%;氧化铝产量增速为+3%/+3%,原铝产量增速为-5%/-5%;氧化铝单位成本增幅为-3%/-4%,电解铝单位成本增幅为-2%/-4%。由于电价谈判进展缓慢,如果不继续出售资产或关闭产能,实现扭亏较为困难。
估值与建议
铝价将持续低迷,股价缺乏催化剂。年初以来A/H 股-7.9/+2.6%,目前2014年A/H股P/B为1.1/0.8倍。考虑到未来行业过剩局面依旧严峻,铝价将持续低迷,公司经营走出困境需要较长时间,股价缺乏上涨动力。维持A股目标价3.1元人民币和H 股目标价2.6港元,较目前股价分别有0%和8%的下跌空间。维持“中性”评级。
风险:铝价超预期下跌,降本力度不够。
",蔡宏宇
600547,中国国际金融股份有限公司,2014-05-04,山东黄金(600547)年报点评：2013年业绩不及预期 下调盈利预测和目标价,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452529878505/index.phtml,"业绩不及预期
山东黄金2013年实现收入462亿元,同比-8%;归属母公司净利润亏损11.3亿元,折合每股收益0.79元,同比-48%,低于我们预期的1.01元,主要是由于黄金产销量不及预期,以及管理费用高于预期。
评论:1)2013年黄金产量26.8吨,同比+3.2%;2)由于黄金和银的价格下跌,公司毛利率下滑2.2ppt至7.7%;3)管理费用率同比上升0.5个百分点至3.9%。
发展趋势
金价前期出现反弹,但中期压力依然存在。年初以来受美国经济数据不佳、新兴市场货币贬值以及乌克兰政局动荡等因素影响,金价最高涨幅曾达到15%。短期若乌克兰局势进一步恶化,或欧元区QE推出,金价将继续得到支撑。但中期来看,美国经济继续复苏,QE减量逐步推进,都将对金价形成压力。维持2014/2015年金价年均1263/1200美元/盎司预测不变,同比-11%/-5%,预计将于1150-1350美元/盎司的区间震荡。
勘探、并购增加黄金储量,项目建设加速为未来扩张提供保障。2013年公司积极进行探矿增储,已完成了金石探矿权未勘探区域内新探明黄金储量的并购工作,增加黄金储量134吨。此外,三山岛近况8000吨/日项目,新城金矿采选8000吨/日项目和焦家金矿6000吨/日项目的快速推进,不仅大大节省了成本,也为公司后期产能持续扩张起到了重要保障作用。
盈利预测调整
下调2014/2015 年盈利预期17%/12%至0.73/0.69 元(同比-8%/-5%)。假设今明两年矿产金产量同比+10%/+5%,黄金价格同比-11%/-5%,自产金单位成本+2.1%/0%。下调A股目标价9%至16.0元(目标P/E为22x,与当前股价持平)。
估值与建议
金价中期仍面临下行压力,股价缺乏催化剂。年初以来公司股价累计下跌7%,目前对应2014年P/E和P/B分别为22.1x/2.4x。由于金价将持续低迷,盈利也将面临继续下滑压力,股价缺乏催化剂,维持“中性”评级。
风险:金价下滑超预期。
",黄洁/毛军华
600547,信达证券股份有限公司,2014-05-04,山东黄金(600547)年报点评：矿产金盈利能力下滑 冶炼金保持盈利,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452529078210/index.phtml,"事件:  201 4 年4 月3 0 日山东黄金发布年报,公司实现营业收入461 . 68亿元,同比减少8. 08% ;归属于上市公司股东的净利润11. 27亿元,同比下降48. 09%;基本每股收益0. 79元,业绩低于预期;拟10派1 元(含税)。
点评:
矿产金:金价下跌和成本上涨导致毛利率下滑。2013年黄金价格震荡下行,单季均价逐季回落。全年上海黄金交易所金价(AU9995)281元/克,同比下降17% 。矿产金方面,受到金价下跌影响,在产量增长(矿产金产量26. 82,同比增长3% )背景下,收入下降6%。为了保证盈利稳定,公司主动上调了矿石入选品位(三山岛金矿入选品位由1.73g/t调至1.85g/t),但是对总成本影响有限,克金成本上升 12% 。金价下跌和成本上升导致毛利率减少11个百分点至37%。
冶炼金:风险控制好,保持盈利。受到金价下跌的影响,公司冶炼板块盈利能力也出现下滑。冶炼金收入减少 9%,毛利率减少0.12 个百分点至0.17% 。尽管公司冶炼毛利率出现下滑,但是与紫金矿业(-0.3%)和中金黄金(-0.38% )相比,公司冶炼板块能够保持盈利实属不易,显示出公司很好的风险控制能力。从计提的存货减值损失看,2013年公司计提存货减值损失759 万元(占主营业务收入0.02% ),而同期紫金矿业计提 6742万元(占主营业务收入0.14% )、中金黄金计提1.94 亿元(占主营业务收入0.64% )。
资源储量:外延扩张与内生增长推进储量增长。受益于矿山探矿增储力度的加大,2013年探矿增储16吨;通过对金石探矿权未勘查区域内新探明黄金储量的并购,增加黄金储量134 吨。公司资源集群效应明显,主力矿山焦家金矿、三山岛金矿、新城金矿、玲珑金矿均分布于招、莱地区,四大主力矿山矿产金总产量突破20吨,占公司总产量的74% 。资源集中有利于公司对周边资源进一步整合,提升矿山的规模效应、降低成本。
盈利预测及评级:我们判断 2014年金价难有较好表现,预计公司14-15年EPS 0.71元、0. 85元(较2013年12 月30日《金价下跌导致资产重组终止》下调22%、39% ),预计16年EPS 0.94元,维持“增持”评级。
风险因素:矿产金产量不达预期;金价波动风险;生产成本增加;资产注入进程低于预期;自然灾难等突发事件导致生产中断。
",范海波/吴漪/丁士涛/王伟
600362,信达证券股份有限公司,2014-05-04,江西铜业(600362)-季报点评：一季度利润下滑 未来业绩仍受压于金铜价格,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452529076087/index.phtml,"事件:2014年4 月29日,江西铜业发布了2014年一季度报告,公司14年一季度实现营业收入413 亿元,同比下降10.2% 。实现归属母公司股东净利润3.47 亿元,同比下降64.21%。实现基本每股收益0.1 元,低于我们此前的预期。
点评:
公司一季度利润完成情况不乐观,后续三季度压力较大。如表 1 所示,从公司 2011 -2013年第一季度利润完成情况来看,一季度公司完成利润的平均比例应占到全年的26%左右。但是,对比其2013年全年业绩1.03 元,2014年第一季度公司完成每股收益仅占其中的9.7%。这意味着公司在 2014 年剩下的三个季度将面临更大的业绩完成压力。我们认为,公司一季度利润下滑主要与国际金属价格在2014 年一季度的低迷有关。公司主要产品阴极铜、铜杆线、黄金、白银毛利率均延续上年末出现了一定程度的下滑。
未来主要金属价格走势判断
1.   铜:
2013年全球精炼铜的供需状况发生了从短缺到过剩的根本性改变。在供应和需求两相背离情况下,2013年全年LME铜价下跌10% 。库存方面,2013年初的高位库存基本被消耗完毕,当前库存处于近5 年较低水平。
我们认为,2014年铜过剩态势加剧,美国QE退出后铜金融属性降低,铜价走势将向基本面回归。2014- 2015年国内投资转型带来的需求增速放缓,全球新增铜矿产能连续投放,铜未来3 年的价格将受到制约。
2.   黄金:
2013 年黄金ETF 大幅减仓导致金价暴跌,ETF 持仓量大幅减少的原因是对美国经济复苏和美联储缩减购债规模预期下引发的资产配置调整。随着美国经济的逐步好转,市场风险偏好上升,以美股为代表的风险资产价格大幅上涨,避险资产黄金遭到大幅抛售。从目前情况看,美股依然延续了去年来的升势,避险资产黄金短期难获关注。金价和实际利率走势负相关,2014年长期国债收益率仍有上行的可能,这将对金价形成压力。
在美元指数的构成中,主要经济体将继续保持量化宽松政策,美联储和其他经济体差异化的货币政策使得美元指数上行压力加大。鉴于美国经济领先全球其他经济体复苏和美国的全球霸主地位,未来强势美元将会回归,这将对金价形成压力。
盈利预测及评级:我们预测公司14-16年实现EPS 1.27 、1.36 、1.56 元。按照 2014年4 月30日收盘价,对应 PE分别为10、9、8 倍。继续维持“买入”评级。
风险因素:宏观经济增长放缓与下游市场需求不足;矿石品位下降;国际金属价格波动;人民币汇率变动。
",李珊珊/杨烨辉/徐列海/张同/李勇剑
002424,招商证券股份有限公司,2014-05-04,贵州百灵(002424)一季报点评：一季度符合预期 弹性尚需等基药招标启动,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/452528816549/index.phtml,"公司2014 年一季报:收入、净利润同比增长3.6%、13% (扣非11% ),实现EPS 0.16元,符合预期,同时预告上半年净利润增速10%-30%。收入增速继续放缓预计部分主力产品销售继续下滑,整体毛利率略降近 2 个pp,预计受原材料波动影响。预计随银丹的基药招标落地,有望提升业绩,我们维持14-16 年净利润同比增30% 、28% 和25% ,实现EPS 0.75元、0.95 元和1.19 元。公司以销售见长,苗药整合带来的想象空间大,开始布局糖尿病苗药和糖尿病专科医院,维持“强烈推荐-A ”的投资评级
14年一季度主业净利润同比增长11% ,符合预期。14年一季度实现营业收入3.5 亿元,同比增长3.6%,实现归属于母公司净利润0.76 亿元, 同比增长13%(扣非增长11% ),实现EPS 为0.16 元,符合公司业绩预告预期。受银丹恢复性增速回落、原材料价格波动等影响产品毛利结构,整体毛利率略降近2个pp;销售费用率下降近2 个pp,预计公司适当降低了广告费用投入,管理费用率和财务费用率基本持平;
银丹增速回落至近30%,后续弹性尚待招标落地:预计药品整体增速放缓,13年整体恢复性增长较快,14年增速放缓。分产品看,1、受益于部分省份的基药招标推进,其中银丹心脑通软胶囊仍保持增长近 30% ,作为公司的第一大产品,后续弹性尚需要等待基药的招标落地;2、预计金感胶囊同比略有增长、咳速停糖浆和胶囊、维C 均略有下降;
维持“强烈推荐-A” 投资评级:预计公司未来将加强对银丹心脑通胶囊在基药市场的推广,同时也兼顾其他现有苗药品种的市场推广,业绩弹性尚需等待基药招标的大规模启动,我们维持14-16 年净利润同比增30% 、28% 和25% ,实现EPS 0.75元、0.95 元和1.19 元,对应PE为28、22、18倍。公司以销售见长,苗药整合带来的想象空间大,近期开始布局糖尿病苗药和糖尿病专科医院,维持“强烈推荐-A ”的投资评级;
风险提示:药材价格波动、新品推广低于预期。
",胡艳妮
