股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600583,招商证券股份有限公司,2009-11-02,海油工程(600583)季报点评：三季度业绩低于预期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310748617359/index.phtml,"季度业绩低于预期 海油工程公布三季报，前三季度共实现收入95.6 亿元，同比增长53%，净利润7.9 亿，与去年持平，折合每股收益0.25 元，季度业绩低于预期。
增收不增利的原因 在收入出现快速增长的情况下，海油工程的盈利与去年持平，主要有是毛利率出现了下降，今年前三季度的毛利率分别为9.3%、13%、和14.8%，远低于去年的水平。毛利率较低的原因主要如下：一是工作量大增的情况下，公司作业资源量有限，外包量明显加大，从而分流了一部分利润；
二是由于前三季度工程量的高度集中和快速增加，使各项目资源调整和工作范围的变化频繁，导致工程项目成本增加、变更增多，这一部分增加的成本没有得到及时的兑现。
预计四季度毛利率会有所好转 主要是三方面原因：第一、公司通过与中海石油签署了《战略合作框架协议》，将逐步完成调价工作；第二、对一些增加成本和变更成本的谈判正在进行，有望得到补偿；第三、公司本身作业资源量的提高，三季度公司投产了浅水铺管船、辅助船只和水下机器人等，可以降低外包作业量。
收入增长潜力较大 目前正在运行工程项目33 个，其中9 个项目计划在年内完工。公司正全力推进项目进度。前三季度新签订单102 亿元，同比增长26.4%。第四季度市场开发重点为海外市场。
投资建议：我们调整了公司09、10 年的业绩至0.47、0.66 元，目前公司股价对应10 年的估值为17 倍，考虑今明两年增长较快，我们维持公司审慎推荐A 的评级，股价催化剂有待于四季度业绩的明朗和跟集团公司完成调价工作。",娄圣睿/罗鶄
600332,申万宏源集团股份有限公司,2009-11-02,广州药业(600332)三季报点评：剔除非经常性损益后净利润大幅增长75％,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733170983/index.phtml,"剔除非经常性损益后净利润大幅增长75%：2009 年前三季度公司实现收入29亿元，同比增长5%，实现净利润1.53 亿元，同比增长6%，每股收益0.19 元，剔除非经常性损益后每股收益0.16 元，同比增长75%。剔除非经常性损益后的净利润大幅增长，主要是公司上年同期开始营销调整，可比基数低。三季度单季公司实现收入9.56 亿元，同比增长45%，实现净利润3656 万元，每股收益0.05 元，上年同期每股收益为-0.03 元。三季度收入大幅增长，主要是上年同期公司开始调整营销，清理渠道存货，导致可比收入基数低。
毛利率和期间费用率下降：前三季度公司毛利率下降2.5 个百分点，主要是原材料成本上升，其中三季度单季毛利率同比上升0.56 个百分点，主要是上年同期毛利率受到收入下降影响。前三季度期间费用率同比下降3.3 个百分点，主要是公司加强了销售费用管理，减少了饮料业务费用投入，销售费用同比下降15%。
现金流表现好，经营质量提高：应收账款周转天数33 天，存货周转天数91天，周转均同比加快。每股经营活动现金流0.41 元，远高于每股收益，表现非常好，主要是公司应付账款、预收账款等大幅增加。
公司业务处于营销调整后的恢复期：公司从2008 年开始调整营销，经营质量得到了明显提高，各个子公司仍处于业务恢复期。其中参股子公司王老吉药业收入和利润受到“夏枯草”事件影响，增长放缓。我们维持公司2009-2011年每股收益0.25 元、0.30 元、0.36 元，同比增长11%、20%、20%，对应的预测市盈率分别为32 倍、27 倍、22 倍，目前估值合理，考虑到营销调整需要跟踪，我们维持中性评级。",尹沿技
600718,申万宏源集团股份有限公司,2009-11-02,东软集团(600718)三季报点评：延续平稳趋势 全年仍将快速增长,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733170812/index.phtml,"投资收益成为净利润增长的主要来源。2009 年1-9 月公司实现投资收益为9394 万元，成为前三季度净利润大幅增长的主要来源。这主要是由于公司将年初持有的1593.4 万股中国联通股权全部卖出所致。
四季度是全年实现快速增长的关键。根据公司往年情况来看，四季度单季度收入占全年比重达36%左右，因此四季度能否实现快速增长成为公司能否完成净利润增长30%业绩承诺的关键。公司目前合同量仍然保持快速增长，我们认为在加大收入确认与收款力度的基础上，全年业绩快速增长的确定性仍较高。
维持“买入”评级。维持前期盈利预测，预计公司09-11 年EPS 分别为0.68、0.87 以及1.12 元。考虑到公司的合同量仍然保持快速增长，而外包业务也逐渐渡过最低谷，公司的长期投资价值仍在持续增强，维持其“买入”评级。",矫健
600875,申万宏源集团股份有限公司,2009-11-02,东方电气(600875)三季报点评：风电收入确认谨慎 整体业绩符合预期 维持增持评级,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733170670/index.phtml,"业绩符合预期，产量平稳增长。三季度实现收入76 亿，净利润3.8 亿，同比分别增长8%和12%，符合预期。
传统火电业务将实现全年同比正增长。截止到3 季度末，发电设备产量达到2081.2 万千瓦。其中，汽轮发电机1578 万千瓦，风力发电机组150.15 万千瓦。电站锅炉1614 万千瓦，电站汽轮机2110.65 万千瓦。我们认为，尽管三季度单季成套设备交货为淡季，淡季火电收入微幅下降，但从产量上看，交货延迟的现象并不严重，全年火电产量将超过2200 万千瓦，火电业务仍将实现同比正增长。
风电收入确认审慎，盈利质量高。截止3 季度末，公司生产风力发电机组1000套，但预计仅确认580 套左右，产销率仅58.5%。由于风电生产完全按照订单进行，不存在库存消化问题，产销率低主要原因是公司在风电业务方面采取稳健原则，满足240 小时挂网运行后方能进行风电机组收入确认，导致收入确认较低，但同时保证了较高的盈利质量。
核电新增订单占比最大，将成为未来增长主要来源。1-9 月公司新承接订单478 亿元人民币，第三季度单季订单138 亿，预计其中核电订单不低于60 亿，占比达到45%。我们认为，尽管核电目前产销量较小，但进入2011 年，核电将开始集中交货，届时将成为公司未来增长的主要来源。
天津工厂开展顺利，风电毛利率继续上升可期。天津基地的配套成本、物流成本、运输成本均较德阳基地低，预计2010 年形成600-800 台的生产能力，实际产销300 台。天津工厂的投产将使公司竞争能力进一步提高，继续稳步提升公司的风电毛利率。
由于风电收入确认过于审慎，我们下调09 年、维持10、11 年盈利预测。预计09-11 年EPS 分别为 1.98、2.68 和3.42 元。目前公司09、10、11 年PE分别为21 倍、16 倍和12.8 倍。鉴于公司未来在核电和风电方面的市场地位，建议积极增持。",于旭辉/蒋健蓉
,申万宏源集团股份有限公司,2009-11-02,创业板系列研究报告之三：从NASDAQ看创业板行业投资机会,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733170484/index.phtml,"美国NASDAQ 的行业结构与主板显著不同，主要表现为两点：一是行业覆盖面不同，创业板行业类别相对较少，而主板行业覆盖更全面；二是行业特点不同，创业板行业更突显高科技成分，计算机、电信和生物科技占据了近70%的市值比重；而主板（标普500）行业构成则更能体现出美国以消费为主的经济结构，以及具有发达科技和金融的经济特点，消费品、信息技术和金融占据了57%的市值比重。
我们比较了NASDAQ 及其行业指数相对标普500 各行业指数的超额收益，发现NASDAQ 成立至今较主板有更高的累计超额收益；同时，在NASDAQ 的各行业中，计算机和生物科技行业的超额收益最明显；金融和生物科技行业具有更多的交易性投资机会。由于创业板和主板代表了不同的企业成长周期，因此在和相对应的主板行业比较中，可以发现行业不同发展阶段的投资机会。我们发现除银行外，其它行业都能较主板的行业获得正的超额收益，说明投资者对于创业板企业的高成长性愿意给予更高的溢价。并且，高科技行业如计算机和生物科技，一般都具有较高的绝对收益，而相对传统的行业如工业和银行的绝对收益则较低。
在经济周期的不同阶段，各行业的表现也不同，出现了行业轮动的现象。在经济周期的复苏和繁荣阶段，NASDAQ 相对主板的超额收益最为明显。在复苏阶段，创业板的计算机、电信和其它金融行业表现最好，不过主板的计算机相比创业板更具投资优势。在繁荣阶段，创业板中的计算机和生物科技最具投资价值，其它行业则没有跑赢NASDAQ 综指，除银行和交通外，其他行业的市场表现都优于主板。在衰退阶段，高科技行业纷纷落马，传统行业如交通、银行、其它金融、工业、保险在此阶段则表现出较高的投资价值。在衰退阶段，生物科技表现出较强的防御性，只有该行业具有正的投资收益。",杨柳/励雅敏
601169,申万宏源集团股份有限公司,2009-11-02,北京银行(601169)三季报点评：净息差企稳回升 资产质量继续向好,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733170187/index.phtml,"贷款规模快速扩张，净利润同比微幅正增长，中报业绩符合预期。2009 年前三季度，北京银行净利润同比增长0.1%,存款规模同比增长36.6%，贷款规模同比增长46.6%。不良贷款率为1.01%，拨备覆盖率为 212.45%，实现全面摊薄年化ROE16.08%，EPS0.71 元，公司业绩与我们预期基本一致。
规模扩张、信贷成本下降以及中间业务收入增长是公司实现净利润同比正增长的关键因素，净息差同比大幅收窄以及成本收入比上升是影响公司业绩的主要负向因素。公司信贷成本由去年同期的0.68%降低19 个基点至0.49%，净手续费及佣金收入同比增长31.11%。净利差和净息差较去年同期分别收窄54 和61个基点，虽然3 季度公司规模扩张仍旧维持较高速度，但净利息收入同比下降3.26%。成本收入比较去年同期上升1.67 个百分点至22.89%，仍处于同业较低水平。
环比趋势向好。公司3 季度净息差有所回升，幅度在7 个基点左右，4 季度息差将继续回升。3 季度，公司净利息收入环比正增长9.68%，信贷成本环比降低26 个基点，净利润环比正增长3.41%。
公司资产质量继续向好，拨备覆盖率高位提升。与09 年2 季度末相比，公司不良贷款余额和不良贷款率实现双降。3 季度末，公司不良贷款余额27.11 亿元，较2 季度末减少1.26 亿元；不良贷款率1.01%，较2 季度末下降0.13 个百分点。公司拨备覆盖率继续高位提升，由2 季度末的200.41%上升至212.45%。
相对充分的减值准备计提减轻了后续压力，为未来的业绩增长提供了空间。
公司在同业中具备较高的资本充足水平，保证了其有能力通过规模快速扩张实现业绩持续增长。同时，公司具备良好的资产质量及同业中较高的拨备水平，全年净利润有望实现正增长，维持增持评级。预计公司09、10 年的净利润增速分别为11.8%和40%。目前股价对应09 年和10 年PE18.5 倍和13.2 倍、PB2.9倍和2.4 倍。",娄圣睿/罗鶄
300009,申万宏源集团股份有限公司,2009-11-02,安科生物(300009)：干扰素和生长激素市场空间大 预计上市首日价格25-27元,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733169968/index.phtml,"公司IPO 股票将于10 月30 日上市交易：发行价格为17.00 元/股，对应09年预测市盈率33 倍，发行数量2100 万股，网上网下申购资金793 亿元。
主要业务市场空间大，增长快：公司是民营生物制药企业，宋礼华和宋礼名兄弟持有公司上市后38.98%股份，是公司实际控制人。重组人干扰素和重组人生长激素是公司主要收入利润来源。干扰素应用于肝炎抗病毒治疗，未来随着人民生活水平的提高和政府防治病毒性乙肝投入加大，市场空间很大，公司2008 年市场份额仅3.15%，有提升的空间。生长激素市场规模4 年复合增长率22.8％，公司市场份额最小为7.63%，具有很大的增长潜力，新增适应症和纳入医保将从供需两个方面扩大生长激素市场容量。
三季度毛利率提高，期间费用率下降，净利润大增121%：2009 年前三季度公司实现收入1.44 亿元， 同比增长29%，实现净利润3587 万元，同比增长37%，每股收益0.43 元。三季度公司实现收入4907 万元，同比增长32%，实现净利润1499 万元，同比增长121%，每股收益0.18 元。三季度净利润增长快于收入增长主要是毛利率提高5.9 个百分点，期间费用同比下降5.6 个百分点。前三季度每股经营活动现金流0.30 元，低于每股收益，主要是应收账款和存货增加。
预计上市首日价格23-25 元：我们预计公司2009-2011 年全面摊薄每股收益为0.51 元、0.68 元、0.86 元，同比增长24%、33%、26%。参考IPO 重启后三家中小板医药新股上市首日表现，并考虑公司业务和业绩增长情况，我们认为公司上市首日股价位于25－27 元比较合理，对应2009 年50 倍预测市盈率，相对发行价格上涨约50%。",娄圣睿/罗鶄
300015,申万宏源集团股份有限公司,2009-11-02,爱尔眼科(300015)：差异化竞争的民营眼科连锁医院 预计上市首日价格38-40元,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733169843/index.phtml,"公司IPO 股票将于10 月30 日上市交易：发行价格为28.00 元/股，对应09年预测市盈率43 倍，发行数量3350 万股，网上网下申购资金326 亿元。
主要业务市场空间大，增长快：公司是民营眼科医院连锁企业，目前在全国有19 家连锁眼科医院，门诊量和手术量均处于同行业首位。陈邦持有公司上市后62.77%股份，是公司实际控制人。公司主要提供眼科疾病的诊断、治疗及医学验光配镜等眼科医疗服务，2006-2008 年准分子激光手术收入复合增长率49%，市场空间大；白内障手术收入复合增长率67%，毛利率逐年提高，受益于国家防盲治盲投入持续加大；医学验光配镜业务收入复合增长率49%，医学验光配镜与商业验光配镜相比有很多优点，是未来发展趋势。
三级连锁商业模式和差异化竞争是公司核心竞争优势：公司的三级连锁商业模式具有集约效应明显、经营效益高等优势，通过连锁网络实现患者和医疗技术资源的顺畅流动。公司通过差异化竞争方式，全方位满足消费者需求，通过灵活的价格和高质量的服务与公立医院进行竞争，取得了很好效果。
前三季度医院业务增长较快，现金流很好：2009 年前三季度公司实现收入4.47 亿元， 同比增长36%，实现净利润7229 万元，同比增长47%，每股收益0.54 元。三季度公司实现收入1.81 亿元，同比增长37%，实现净利润2941万元，同比增长33%，每股收益0.22 元。收入和利润增长主要是公司下属各医院业务量增长较快。前三季度公司毛利率提高1.5 个百分点，主要是收入增加后单位医疗服务成本相应降低；期间费用率同比下降0.9 个百分点；每股经营活动现金流1.04 元，高于每股收益，主要是应付账款增加。
预计上市首日价格38-40 元：我们预计公司2009-2011 年全面摊薄每股收益为0.65 元、0.85 元、1.10 元，同比增长41%、31%、29%。参考IPO 重启后三家中小板医药新股上市首日表现，并考虑公司业务和业绩增长情况，我们认为公司上市首日股价位于38-40 元比较合理，对应2009 年60 倍预测市盈率，相对发行价格上涨约40%。",王鹏
600887,申万宏源集团股份有限公司,2009-11-02,*ST伊利(600887)三季报点评：毛利率提升和营业外收入增加带动业绩超预期 维持买入评级,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733169671/index.phtml,"投资评级：买入。鉴于公司09 年恢复超预期和2010-2011 年费用率有下降空间，此外世博会宣传效应也会促进公司销售，我们上调了对2009-2011 年的盈利预测，预计2009-2011 年EPS 分别是0.86 元、1.03元和1.19 元。目前公司2010 年PE 倍数仅21 倍，估值有继续提升空间，维持“买入”评级。
核心假定的风险：如果原奶价格异常上涨，将直接影响公司业务毛利率和盈利；如果婴幼儿配方奶粉竞争过于激烈，将对公司造成不利影响。",李树荣
600428,申万宏源集团股份有限公司,2009-11-02,中远航运(600428)三季报点评：三季度仍未走出业绩谷底 四季度迎来转折,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/310733169483/index.phtml,"中远航运1-9月累计，主营收入同比下降46%，归属母公司净利润同比下降98%，每股收益0.08元（低于我们预计的0.10元）；其中1、2、3季度分别为0.07、0.004、0.005元。低于预期的原因是：多用途船市场复苏尚不稳固，同时燃油价格的上涨也部分抵消了运价上涨。
第三季度毛利率与二季度相同，仍然为7%，并没有任何改善。尽管第三季度多用途船运价已经有所起色，但上涨时间较晚，且中国机械和钢材出口并未有明显起色，导致公司净利润恢复慢于市场预期。
多用途船市场复苏及衰退时间晚于散货和集装箱市场。多用途船运输与干散货和集装箱运输有一定的交叉货源，当另外两个市场不景气时，部分散货船和集装箱船会进入该领域抢夺货源，导致运价低迷；而当另外两个市场逐步复苏之时，才会带来运力回流，减缓特种船运输市场的压力。散货复苏并盈利始于09年5月，但8月份之后由于运力过剩重新进入亏损状态，而集运市场大幅上调运价并实现现金保本始于8月份之后；因此，多用途船市场三季度仍处于亏损状态。
应降低对四季度盈利恢复的预期。散货需求四季度处于旺季，但运力供给也会加快，BDI上涨会有多次反复，而集装箱市场四季度进入淡季，虽然船东致力于限产保价，但过剩运力可能会侵蚀多用途船市场，我们对于四季度的运价恢复持谨慎态度。
下调09年盈利预测，同时将公司评级下调至""中性""。将09年盈利预测由0.17下调至0.12，维持2010年0.30元的预测。公司目前静态PB为3.4倍，处行业偏高水平，暂下调评级至""中性""。",俞春梅/郑治国
