股票代码,券商简称,发布日期,研报标题,报告链接,研报文本,研究员
600832,国金证券股份有限公司,2008-05-05,东方明珠(600832)：投资收益唱主角 主业定位悄然转型,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317977343/index.phtml,"07年实现业绩符合预期，然投资收益唱主角
东方明珠近期接连公布了2007年报及2008年1季报，07年报显示全年实现主营业务收入17.11亿元，同比增长11.31%；净利润6.37亿元，同比增长50.36%，实现每股收益0.33元，由于我们之前考虑到公司持有的大量可供出售金融资产及去年的资本市场状况，对这一业绩水平已有所预期，公司实现业绩符合我们的预期。
从盈利构成来看，非经常性投资收益则是公司07年主要利润来源。据年报显示，公司07年处置交易性金融资产、持有至到期投资、可供出售金融资产等取得的投资收益高达3.6亿元，成为业绩大幅增长的唯一原因，而同期扣除非经常性损益后的净利润仅为3.27亿元，同比下滑20.99%，在资本市场投资收益""高歌猛进""的同时，主业经营却表现出后继乏力的情形。
现有主业经营增长乏力的情形从08年1季报中就可见一斑。据08年1季报显示，东方明珠1季度实现营业总收入4.2亿元，同比增长23.86%，但净利润却由去年的1.09亿元降至7724.6万元，降幅达到29.06%，每股收益仅为0.039元，其中，投资收益大幅减少成为业绩下滑的主要原因，这也间接证实了公司现有主业增长乏力的现状。
主业定位悄然转型，文化旅游业务将紧随世博而动
公司作为一家由东方明珠塔观光旅游发展起来的上市公司，旅游业务历来是公司最为重要的经常性利润和现金流来源，但公司前几年围绕移动电视、手机电视、楼宇电视等新媒体业务开展了大量的工作，并兼有投资性质地参与广电网络(600832.SH)定向增发，传媒业务当仁不让地成为了公司重点发展的主营业务。然而，随着新华传媒(600825.SH)买壳上市、炫动卡通SMG以优质经营性资产注资扩股以及上影集团的高调宣布上市计划等沪上文化传媒产业的一系列资本运作，公司整合上海宣传系统内传媒资产的前景一时间变得模糊起来，而对东方有线的增持仍是仅限于大股东－文广集团剩余的20%股权，进一步的变化目前仍难见端倪。
剔除国内贸易这一收入增长较快但利润率很低的业务，在公司目前的收入构成中，旅游娱乐业务是增长较为稳定、盈利能力较强的主业，而由于电视信号主要经由有线网络传输，明珠塔无线发射的作用有所下降，通讯传输业务的收入呈现出同比下滑的态势，收入同比下降了3.26个百分点（见表1）；而且，根据4月26日公司持续关联交易公告的内容，08年SMG向东方明珠及其全资子公司－上海东方明珠传输有限公司支付的技术传输费合计为8940.4万元，由于有线网络和IPTV的发展，在无线数字电视由于标准之争尚无法大规模发展的情况下，公司此项收入难有增长，甚至不排除继续下滑的可能；
与此同时，主要源自于上视、东视新闻广告及两报一刊的广告收入也增长缓慢，收入同比仅增长3.54%，利润率则下降了3.32个百分点，而这一业务也基本呈现出""四平八稳""的状况（见表1）。但让人颇感意外的是，曾被投资者寄予厚望的东方有线07年实现净利润为1.45亿元，同比下滑5.84%，上海如若从今年开始按照初步规划的方案（赠送双向、单向各一台机顶盒，基本收视维护费提至37元/户）推动数字电视平移，有限的提价以及有待市场培育的增值业务应难以支撑机顶盒以及网络改造的巨额资本支出，而且，始终悬而未决的上市问题也将增加东方有线的财务成本，我们短期内对东方有线的盈利增长前景持谨慎态度；此外，公司前几年重点发展的新媒体业务，除公交移动电视发展较为平稳外，楼宇电视、出租车电视以及手机电视均遇到各自的问题，还无法成为公司盈利增长的支撑点。
在传媒业务增长乏力的情况下，从公司近期的投资计划和年报中的表述可以看出，东方明珠主业定位将逐步转向文化旅游业。公司在07年报中称，""抓住2010年上海世博会提供的契机，通过本地和异地新项目的开拓，进一步获取优质、稀缺的文化旅游资源，实现产业链的延伸扩张，力争在都市观光、休闲娱乐、酒店会展以及演艺娱乐等各方面形成新的独特优势""，首先，公司计划在2010年前打造一条连接东方明珠塔与世博园的旅游线路，分享世博会期间上海旅游市场的爆发式增长，与此相适应的，公司于今年2月1日公告，将以东方明珠为主体投资建设杨浦区""渔人码头""二期项目，将建设商业、办公楼等商业地产物业，同时配套建设道路、滨江绿地、防汛墙以及游船码头等设施，为2010年开通的""渔人码头－东方明珠塔－世博演艺中心""的黄浦江水上旅游线路奠定基础；其次，公司年报中表示的""积极寻求机会参与上海世博项目，不断吸纳和掌控沪上文化旅游的稀缺资源""的战略定位也预示着东方明珠在文化旅游领域对世博会项目还有进一步的参与；最后，公司还将""参与开发异地项目，实现文化产业走出上海、面向全国的拓展目标""。相较传媒业务的发展战略和新年经营计划，文化旅游业务的发展目标更为具体，与公司新近公告的投资计划""不谋而合""，反映出公司的主业定位和重点发展方向已悄然转型，尽管这些文化旅游项目兼有商业地产和特色资源依托型旅游经营的特点，但较为契合公司目前的资产、资金实力和管理层的经验能力，从长远来看，更为有利于公司的长期发展和提高股东回报。但我们判断，公司新近投资的文化旅游项目需要到2010年世博会方能产生效益，今明两年可能由于项目资本支出巨大、尚处于建设期等原因，盈利增长出现青黄不接的情况。
投资收益恐难持续，2010年后或成就盈利增长高峰
东方明珠07年盈利增长主要得益于多年前多家沪上上市公司法人股的""摊派""，颇有""无心插柳柳成荫""的意味，去年国内繁荣的资本市场也为有关法人股减持提供了良好的市场氛围，但08年1月中旬以来，国内资本市场走势急转直下，短期内出现了大幅调整，最低一度跌至3000点以下（以上证指数为例），公司可出售金融资产的市值大幅缩水（见表2），而且，4月份，证监会为稳定市场，更是出台了大小非减持新规，""解禁期后预计在一个月内想减持超过总股本1%的，应当通过证券交易所大宗交易系统转让""，这无疑增加了减持的难度，因此，我们判断，东方明珠的投资收益在08、09年难以持续，这也是我们下调公司08、09年盈利预测的主要原因。
公司目前所持市值最大的可出售金融资产是海通证券的股份，由于当初的股改及买壳上市承诺，需至2010年11月方能解禁，即使以当前市价的50%计算，投资收益也将超过18亿元，如果公司在解禁后逐步套现，将贡献巨额投资收益，加上世博文化旅游项目的利润贡献，2010年后或成为公司盈利增长的高峰。
股本继续扩张，盈利增长却难以为继
07年报，东方明珠再次推出了送股方案，拟每10股派送股票股利6股，若实施公司总股本将由19.91亿股变更为31.86亿股。
一般而言，送股是大多数国内投资者较为欢迎的分配方式，但根据国际经验，高比例送股或公积金转增往往需要盈利持续性的快速增长做支撑，但以现有资产业务来看，在今年资本市场状况整体不佳的情况下，公司的盈利增长恐难跟上股本扩张的速度。
盈利预测及投资建议
根据07年报及08年1季报的有关情况，我们下调公司2008~2010年EPS分别至0.23元、0.25元和0.31元，我们对投资收益予以了较为谨慎的预测，基于公司业绩今年面临下滑以及短期内主业增长乏力的情景判断，我们下调公司投资评级至""持有""。",毛峥嵘/唐建伟
601169,国金证券股份有限公司,2008-05-05,北京银行(601169)：关注房地产开发贷款,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317880859/index.phtml,"经营业绩评述：规模增长、所得税率大幅下降是业绩增长的驱动力。
净利息收入同比增长73.3%。公司生资产规模增长了36.1%，增速略高于城商行板块平均水平；但净息差的扩大幅度良好，公司净利息收入超过南京银行和宁波银行较多。
所得税率大幅下降。公司所得税率从去年同期的53.7%下降到了21.8%，税率下降对业绩增长的贡献度达62.4%。
零售业务是经营重点，但成效目前还不显著。公司手续费及佣金收入同比增长了142.9%，但占营业收入的比重仅3.9%，占比较低。公司始终以零售业务为经营重点，打造""社区银行""企业形象，但网点不足与地域特性始终会制约公司的零售业务发展。
成本收入为上市银行中最低。各地分行的陆续设立并没有增加公司的成本收入比，1季度公司成本收入比26.8%，同比略有下降。公司扁平化的机构设置和严格的成本费用控制制度带来较低的成本收入比，较低的成本收入比从某种程度上也说明公司的经营效率非常高。
跨区域发展顺利：公司已在天津、上海、西安设立三家分行，深圳分行筹建进展顺利，公司力争在2010年前完成环渤海、长三角、珠三角、中西部的战略布局。分行经营良好，天津分行仅成立一年已经实现盈利，上海分行也发展良好，公司的经营模式似乎在其它城市复制顺利。
投资建议：我们预计北京银行08-09年EPS为0.79元和1.02元，同比增长46.8%和29.5%。维持""持有""评级。",李伟奇/张英
002233,国盛证券有限责任公司,2008-05-05,塔牌集团(002233)、民和股份(002234)、安妮股份(002235)申购策略,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317782156/index.phtml,"从公司规模和整体业绩看塔牌集团相比较好，每股业绩看民和股份较高，成长性看安妮股份和塔牌集团相比有一定的优势。
在随后的一周里，将有9个中小板新股发行，大致可分为两个周期，预计资金将会分流，但同时参与申购的资金应该回大大增加。我们预计参与塔牌集团的资金约为8500亿，中一签资金所需资金约为531万元，预测中签率0.094%，预测申购收益率（中间值）0.0373%，预测申购年化收益率（中间值）4.55%；民和股份资金约为4500亿，中一签资金所需资金约为1042万元，预测中签率0.051%，预测申购收益率（中间值）0.0474%，预测申购年化收益率（中间值）5.78%；安妮股份资金约为3500亿，中一签资金所需资金约为875万元，预测中签率0.062%，预测申购收益率（中间值）0.0348%，预测申购年化收益率（中间值）4.23%；中签率来看预计塔牌集团较高，收益率来看民和股份较好，中一签所需资金塔牌集团较少。
在随后的大约一周内将有9个中小板新股发行，大致可以分为两个周期交叉，参与5月6日申购，可选性较大，预计资金必参与5月8日申购的资金多。
我们认为从收益率考虑可以优先考虑民和股份。如果从中签率和中签所需资金考虑可以选择塔牌集团。",朱志勇
600795,东方证券股份有限公司,2008-05-05,国电电力分离交易可转债投资价值分析,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317571625/index.phtml,"国电电力可分离转债将于2008年5月7日面向机构及个人投资者网上及网下申购。本次发行向原A股股东全额优先配售，原A股股东放弃部分采取网上及网下相结合的方式发行。按照5.8%的到期收益率以及1%的票面利率来计算，国电电力可分离转债的债券部分的价值为76.25元。
利用市场化的估值方法，取50%-55%的溢价率水平，我们认为正股价格在7-8元之间时，权证的价格在3.35-4.5元之间，对应分离债的综合价值在112.10-124.40元之间。分离债的综合价值受正股价格波动的影响较大。
东方证券认为公司是电力行业上市公司中成长性最好的企业，同时由于公司电源结构合理，抗风险能力明显强于其他火电上市公司，因此看好公司的长期投资价值，维持""推荐""投资评级。
假设老股东优先配售的比例为40%，则剩余可供网上网下申购的分离债为24亿。预计申购资金额在2000亿到3000亿之间时，中签率在0.8%-1.2%之间，对应整体申购收益率在0.11%-0.29%之间。机构投资者参与网下申购可获得5倍的资金杠杆，则对应收益率为0.55%到1.45%之间。考虑到股价波动及较大申购资金量可能带来的申购风险以及较低的申购收益率，建议通过回购拆借资金参与申购的投资者谨慎参与，对于看好公司未来发展及股价表现的投资者则可以积极参与本次分离债的申购。",孟卓群/黄栋
600511,国金证券股份有限公司,2008-05-05,国药股份(600511)：运营效率卓著 全面受益医改,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317489311/index.phtml,"公司公布2007年年报，2007年实现主营业务收入35.74亿元，同比增长27.15%，利润总额1.94亿元，同比增长68.13%，净利润1.30亿元，同比增长57.06%。
作为运营效率最为卓著的医药商业龙头，公司保持了自2005年以来的高增长势头，盈利增长的动力来自于公司经营质量的进一步提升。
公司的麻药、纯销和调拨业务保持了快速增长，物流业务略有盈利。
2008年1季度，公司实现主营业务收入10.66亿元，同比增长26.74％，利润总额0.64亿元，同比增长16.76％，净利润0.48亿元，同比增长27.79。公司主业仍保持快速稳健增长，虽然应收票据大幅增长，但这是行业普遍问题所致，并非公司经营质量下降。
公司定位明确，致力于成为效率卓著的医药供应链管理商，2008－2010年公司将通过不断提高经营效率、扩大市场规模和份额等方法保持快速成长的动力。
我们预测公司2008年－2010年EPS分别为1.393元、1.834元、2.258元，维持买入建议。",黄挺/李敬雷
601009,国金证券股份有限公司,2008-05-05,南京银行(601009)：1季报点评,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317450500/index.phtml,"全面的业绩增长来源：
净利息收入增长低于北京银行但高于宁波银行。生息资产同比增长31.4%，净利息收入同比增长55.2%，净息差扩大低于北京银行。
成本收入从去年同期的36.5%下降到25.4%。1季度成本收入比不能代表全年水平，存在费用在各期间划分的问题，我们认为后三季度成本收入比会有一定的回升。
所得税率17.5%，为上市银行中最低。债券利息免税，公司较高的债券占比导致所得税率较低。1季度所得税率为17.5%，比去年同期下降了21.5%。07年1季度，公司对递延所得税费用的进行了充分计提，导致所得税率高达38.7%，07年2季度后所得税率就下降到24.0%。
异地分行开展顺利。公司在泰州分行、上海分行批准设立之后，又将在北京设立分行，2007年度泰州分行已经实现赢利。
债券业务特色银行：债券投资占生息资产比、交易类债券占债券投资比重双高。
债券占生息资产的38.7%，比重与贷款比重相当。07年以来债券投资收益率的提升提高了公司的净息差水平，尽管公司的存贷比较低，我们计算出1季度年化后净息差3.5%，属于上市银行中较高水平。
交易类债券占债券投资的30.4%，比重比年初提高了4.3%。交易类占比较高使公司业绩对债券市场波动较为敏感，1季度债券投资公允价值变动产生了0.87亿收益，占营业收入的12.1%，而去年同期债券投资产生了公允价值损失0.32亿。
投资建议：我们预计北京银行08-09年EPS为0.73元和0.89元，同比增长46.7%和21.9%，维持""持有""评级。",李伟奇/张英
000528,东方证券股份有限公司,2008-05-05,柳工转债上市定价分析,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263317213125/index.phtml,"柳工转债（125528）将于2008年5月6日在深圳证券交易所挂牌上市。本次发行向原股东优先配售，原股东优先配售后余额部分采用网下对机构投资者配售和网上定价发行相结合的方式进行。最终有限售条件的股东广西柳工集团优先配售量占本次发行总量的23.25%。网上向原无限售条件股东优先配售占本次发行总量的24.02%。网下向机构投资者的配售数量占本次发行总量的46.65%。中签率为0.3952%。
柳工主营业务为工程机械产品的生产和销售。包括装载机、挖掘机和路面机械。在工程机械行业充满不确定性的2008年，我们认为柳工通过驾驭品牌，把装载机的品牌效应延伸到挖掘机和路面机械，加快替代进口迅速崛起，公司主要产品的市场占有率将不断提升，预计净利润复合增长率有望达到24.38%。
柳工转债被鹏元资信评为AAA级债券，取5.7756%的到期收益率，柳工转债的纯债价值为85.32元。以柳工30-31元的股价来计算，取30%的隐含波动率水平，4.14%的无风险利率，转债价值在132.32-135.34元之间，相应的转股溢价率在17%-19%之间。
通过对柳工转债价值的评估，我们认为柳工转债上市后的价格中枢在130-135元之间的可能性较大。对于意在获取申购收益的投资者来说，我们建议在转债价格超过135元时择机抛售。如果转债价格维持在130-135元之间，投资者可以少量参与。如果转债价格回落到130元以下，将显现出较好的投资价值，看好柳工的投资者可以增持。",孟卓群
002206,天相投资顾问有限公司,2008-05-05,海利得(002206)调研报告：定位高端 卓尔不群,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263309360734/index.phtml,"逐步向上游发展的细分行业龙头。公司最先从事的是广告灯箱布的生产和销售，03年开始生产灯箱布上游产品涤纶工业长丝。公司主营产品包括涤纶工业长丝、灯箱布制造、PVC膜以及土工布等。涤纶工业长丝产能为年产4.5万吨左右，灯箱布产能为年产8000万立方米左右，均位居全国第二，是国内涤纶工业长丝和灯箱布制造的龙头企业，主要致力于生产车用差别化纤维和附加值较高的宽幅灯箱布。
瞄准中高端市场，做强主业。公司主业是涤纶工业长丝和灯箱布，主要定位于中高端市场。公司不断加大附加值较高的差别化涤纶工业长丝和宽幅灯箱布产量，意在做强主业。目前涤纶工业长丝差别化率达到60%左右，宽幅灯箱布生产能力占总产能的30%左右。
国内较低轮胎子午化率给公司带来发展空间。车用差别化涤纶工业长丝主要用于生产子午轮胎和安全带，目前我国汽车工业发展迅速，已成为世界第三大汽车生产国。我国汽车轮胎子午化率不到60%，而国外发达国家子午化率早已实现100%，较低的轮胎子午化率给公司的发展带来了较大的发展空间。
产品品质稳定，保证下游采购积极性。由于轮胎、安全带产品本身的安全性能要求较高，下游厂家一般要经过长达2年左右的产品品质验证才会与上游企业签订供货合同，只有安全性能达到要求并且产品品质稳定的产品才会赢得厂家的信任。公司凭借先进的生产工艺，目前产品已通过了大陆轮胎等国际知名大型汽配厂家的质量认证，60%的产品用于出口欧洲和美洲。
风险提示。（1）人民币升值风险；（2）原油价格高企风险。
盈利预测及评级。我们预计公司08-09年的每股收益分别为0.95元和1.20元，对应的动态市盈率为23倍和18倍，考虑到公司未来业绩增长主要与汽车工业发展相关，有明确的新增产能预期，给予公司08年25-30倍市盈率，未来十二个月目标价28.5元，维持公司""增持""的投资评级。",——
,中航证券有限公司,2008-05-05,5月6日申购策略,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263307512795/index.phtml,"5 月6 日共有3 只中小板新股发行，分别为塔牌集团、民和股份和安妮股份。
塔牌集团发行量远远大于另两只新股，应成为主要申购对象，其次为民和股份。
塔牌集团发行价为10.61元，市盈率为13.78倍。按照08年25倍的市盈率计算，其合理的估值为13.25元，首日涨幅为25%，考虑到市场非理性因素，首日涨幅应在50%以上。
塔牌集团的冻结量在8000亿-10000亿之间,中签率为0.08%-0.10%,中间值0.09%。
在50％的首日涨幅,网上中签率为0.09％下,塔牌集团的网上申购收益率0.045%，年化收益率为2.05%。",张绍绅
000625,国金证券股份有限公司,2008-05-05,长安汽车(000625)：自主品牌进入投入高峰期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/search/rptid/263305210827/index.phtml,"08年1季度公司实现主营收入4,016百万元，同比增长15%，实现净利润268百万元，同比增长55%，尽管公司业绩如期出现快速增长趋势，但与其主要子公司超过50%以上的销量增速相比，公司业绩增幅仍然低于我们此前的预期；我们于近期对公司进行了实地拜访；
公司业绩低于预期的主要原因在于我们对于投资收益的预测过于乐观：我们认为由于南京长福马整车厂产能利用率较低、重庆长安铃木折旧大幅增加和江铃控股母体公司的亏损未能得到有效改善，公司投资收益增幅未能与销量有效匹配；
随着长安之星二代的上量和南京长安搬迁完成，公司本部亏损较07年同期减少34%，同时毛利率提升1.8个百分点，本部改善迹象明显；
公司年度股东大会通过V101整车技改和G系列发动机扩产两个投资项目，08年预计资本性支出约为1,845百万元，同时公司中级车志翔于近期上市，公司自主品牌的投入已进入高峰期；
我们下调公司08-10年EPS至0.565、0.816和1.074元，以反映随之而来的钢价成本压力、自主品牌研发、折旧和营销费用上升等因素，目前公司股价对应08-10年动态PE分别为16、11和8倍，我们认为已经充分反映了对公司自主品牌加大投入、钢价成本上升等风险，维持公司的""买入""建议；",李孟滔
